G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 3, 1989",,Box Score,@,Charlotte Hornets,W,,116,96,1,0,W 1,23901,,,False,WSB,1990
2,"Sat, Nov 4, 1989",,Box Score,,Detroit Pistons,L,,93,95,1,1,L 1,17055,,,False,WSB,1990
3,"Tue, Nov 7, 1989",,Box Score,@,Atlanta Hawks,W,,118,114,2,1,W 1,11756,,,False,WSB,1990
4,"Wed, Nov 8, 1989",,Box Score,,Boston Celtics,W,,112,103,3,1,W 2,16921,2:10,,False,WSB,1990
5,"Fri, Nov 10, 1989",,Box Score,,Cleveland Cavaliers,W,,100,92,4,1,W 3,11718,,"at Baltimore, MD",False,WSB,1990
6,"Sun, Nov 12, 1989",,Box Score,@,Portland Trail Blazers,W,,104,95,5,1,W 4,12848,,,False,WSB,1990
7,"Mon, Nov 13, 1989",,Box Score,@,Utah Jazz,L,,93,106,5,2,L 1,12616,,,False,WSB,1990
8,"Wed, Nov 15, 1989",,Box Score,@,Denver Nuggets,L,,98,109,5,3,L 2,8701,,,False,WSB,1990
9,"Thu, Nov 16, 1989",,Box Score,@,Seattle SuperSonics,L,,98,111,5,4,L 3,9562,,,False,WSB,1990
10,"Sat, Nov 18, 1989",,Box Score,@,Phoenix Suns,L,,107,118,5,5,L 4,13607,,,False,WSB,1990
11,"Sun, Nov 19, 1989",,Box Score,@,Los Angeles Lakers,L,,115,120,5,6,L 5,17505,,,False,WSB,1990
12,"Tue, Nov 21, 1989",,Box Score,,Milwaukee Bucks,W,,97,91,6,6,W 1,11721,,,False,WSB,1990
13,"Fri, Nov 24, 1989",,Box Score,@,Philadelphia 76ers,L,,108,121,6,7,L 1,14124,,,False,WSB,1990
14,"Sat, Nov 25, 1989",,Box Score,,Miami Heat,W,,107,88,7,7,W 1,8524,,,False,WSB,1990
15,"Tue, Nov 28, 1989",,Box Score,@,Cleveland Cavaliers,L,,91,92,7,8,L 1,12575,,,False,WSB,1990
16,"Wed, Nov 29, 1989",,Box Score,,Atlanta Hawks,L,,104,111,7,9,L 2,11346,,,False,WSB,1990
17,"Fri, Dec 1, 1989",,Box Score,,Philadelphia 76ers,W,,107,90,8,9,W 1,12002,,"at Baltimore, MD",False,WSB,1990
18,"Sat, Dec 2, 1989",,Box Score,,Utah Jazz,L,,98,100,8,10,L 1,12117,,,False,WSB,1990
19,"Wed, Dec 6, 1989",,Box Score,@,Detroit Pistons,L,,107,115,8,11,L 2,21454,,,False,WSB,1990
20,"Sat, Dec 9, 1989",,Box Score,,Los Angeles Lakers,W,,103,101,9,11,W 1,18756,,,False,WSB,1990
21,"Thu, Dec 14, 1989",,Box Score,,Charlotte Hornets,W,,105,101,10,11,W 2,5833,,,False,WSB,1990
