G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 3, 1995",,Box Score,,Seattle SuperSonics,W,,112,94,1,0,W 1,19911,2:02,,False,UTA,1996
2,"Sun, Nov 5, 1995",,Box Score,@,Portland Trail Blazers,L,,105,109,1,1,L 1,21398,,,False,UTA,1996
3,"Mon, Nov 6, 1995",,Box Score,,Atlanta Hawks,W,,105,96,2,1,W 1,18742,,,False,UTA,1996
4,"Wed, Nov 8, 1995",,Box Score,,Los Angeles Lakers,W,,108,98,3,1,W 2,19911,,,False,UTA,1996
5,"Fri, Nov 10, 1995",,Box Score,,Denver Nuggets,W,,109,86,4,1,W 3,19911,,,False,UTA,1996
6,"Sun, Nov 12, 1995",,Box Score,@,New York Knicks,L,,110,120,4,2,L 1,19763,,,False,UTA,1996
7,"Mon, Nov 13, 1995",,Box Score,@,Toronto Raptors,W,,103,100,5,2,W 1,18351,,,False,UTA,1996
8,"Wed, Nov 15, 1995",,Box Score,@,Boston Celtics,W,,102,90,6,2,W 2,17607,2:00,,False,UTA,1996
9,"Fri, Nov 17, 1995",,Box Score,@,Detroit Pistons,W,,86,81,7,2,W 3,15739,,,False,UTA,1996
10,"Sat, Nov 18, 1995",,Box Score,@,Minnesota Timberwolves,W,,126,102,8,2,W 4,17376,,,False,UTA,1996
11,"Mon, Nov 20, 1995",,Box Score,,New Jersey Nets,W,,105,79,9,2,W 5,18725,,,False,UTA,1996
12,"Wed, Nov 22, 1995",,Box Score,,Sacramento Kings,W,,116,95,10,2,W 6,19911,,,False,UTA,1996
13,"Fri, Nov 24, 1995",,Box Score,,Chicago Bulls,L,,85,90,10,3,L 1,19911,,,False,UTA,1996
14,"Sat, Nov 25, 1995",,Box Score,@,Denver Nuggets,L,,91,94,10,4,L 2,17171,,,False,UTA,1996
15,"Mon, Nov 27, 1995",,Box Score,@,Phoenix Suns,W,,114,105,11,4,W 1,19023,,,False,UTA,1996
16,"Thu, Nov 30, 1995",,Box Score,@,Houston Rockets,W,,112,105,12,4,W 2,16285,,,False,UTA,1996
17,"Tue, Dec 5, 1995",,Box Score,,Houston Rockets,L,,100,103,12,5,L 1,19911,,,False,UTA,1996
18,"Thu, Dec 7, 1995",,Box Score,,Denver Nuggets,L,,119,124,12,6,L 2,19911,,,False,UTA,1996
19,"Sat, Dec 9, 1995",,Box Score,,Golden State Warriors,W,,123,109,13,6,W 1,19784,,,False,UTA,1996
20,"Mon, Dec 11, 1995",,Box Score,,Charlotte Hornets,W,,110,100,14,6,W 2,19775,,,False,UTA,1996
21,"Fri, Dec 15, 1995",,Box Score,@,Orlando Magic,L,,99,111,14,7,L 1,17248,,,False,UTA,1996
22,"Sat, Dec 16, 1995",,Box Score,@,Miami Heat,W,,83,74,15,7,W 1,14296,,,False,UTA,1996
23,"Mon, Dec 18, 1995",,Box Score,@,New Jersey Nets,W,,110,103,16,7,W 2,14679,,,False,UTA,1996
24,"Wed, Dec 20, 1995",,Box Score,@,Philadelphia 76ers,L,,104,108,16,8,L 1,8413,,,False,UTA,1996
25,"Thu, Dec 21, 1995",,Box Score,@,Cleveland Cavaliers,W,,89,87,17,8,W 1,16412,,,False,UTA,1996
26,"Sat, Dec 23, 1995",,Box Score,@,Chicago Bulls,L,,86,100,17,9,L 1,23906,,,False,UTA,1996
27,"Tue, Dec 26, 1995",,Box Score,,Portland Trail Blazers,W,,114,104,18,9,W 1,19911,,,False,UTA,1996
28,"Thu, Dec 28, 1995",,Box Score,,Minnesota Timberwolves,W,,99,83,19,9,W 2,19911,,,False,UTA,1996
29,"Sat, Dec 30, 1995",,Box Score,,Los Angeles Lakers,W,,99,82,20,9,W 3,19911,,,False,UTA,1996
30,"Tue, Jan 2, 1996",,Box Score,@,Dallas Mavericks,W,,102,92,21,9,W 4,15899,,,False,UTA,1996
31,"Wed, Jan 3, 1996",,Box Score,@,San Antonio Spurs,L,,97,111,21,10,L 1,23883,,,False,UTA,1996
32,"Fri, Jan 5, 1996",,Box Score,@,Los Angeles Lakers,L,,100,116,21,11,L 2,16369,,,False,UTA,1996
33,"Mon, Jan 8, 1996",,Box Score,,Miami Heat,W,,94,92,22,11,W 1,19911,,,False,UTA,1996
34,"Fri, Jan 12, 1996",,Box Score,,San Antonio Spurs,L,,94,101,22,12,L 1,19911,,,False,UTA,1996
35,"Mon, Jan 15, 1996",,Box Score,@,Houston Rockets,L,,99,107,22,13,L 2,16285,,,False,UTA,1996
36,"Fri, Jan 19, 1996",,Box Score,,Orlando Magic,W,,111,99,23,13,W 1,19911,,,False,UTA,1996
37,"Sat, Jan 20, 1996",,Box Score,@,Los Angeles Clippers,W,,106,82,24,13,W 2,14972,,"at Anaheim, CA",False,UTA,1996
38,"Tue, Jan 23, 1996",,Box Score,,Portland Trail Blazers,W,,96,72,25,13,W 3,19911,,,False,UTA,1996
39,"Wed, Jan 24, 1996",,Box Score,@,Golden State Warriors,W,,100,89,26,13,W 4,15025,,,False,UTA,1996
40,"Fri, Jan 26, 1996",,Box Score,@,Seattle SuperSonics,L,,93,94,26,14,L 1,17072,,,False,UTA,1996
41,"Sat, Jan 27, 1996",,Box Score,,Golden State Warriors,W,,108,91,27,14,W 1,19911,,,False,UTA,1996
42,"Mon, Jan 29, 1996",,Box Score,,Detroit Pistons,W,,106,97,28,14,W 2,19911,,,False,UTA,1996
43,"Wed, Jan 31, 1996",,Box Score,@,Portland Trail Blazers,W,,98,94,29,14,W 3,20520,,,False,UTA,1996
44,"Fri, Feb 2, 1996",,Box Score,,Los Angeles Clippers,W,,122,113,30,14,W 4,19911,,,False,UTA,1996
45,"Sun, Feb 4, 1996",,Box Score,@,Los Angeles Lakers,L,,103,110,30,15,L 1,17505,,,False,UTA,1996
