G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 28, 2015",7:00p,,Box Score,,Washington Wizards,L,,87,88,0,1,L 1,18846,2:21,,False,ORL,2016
2,"Fri, Oct 30, 2015",7:00p,,Box Score,,Oklahoma City Thunder,L,2OT,136,139,0,2,L 2,18846,3:07,,False,ORL,2016
3,"Sun, Nov 1, 2015",7:00p,,Box Score,@,Chicago Bulls,L,,87,92,0,3,L 3,21585,2:10,,False,ORL,2016
4,"Tue, Nov 3, 2015",8:00p,,Box Score,@,New Orleans Pelicans,W,,103,94,1,3,W 1,16876,2:10,,False,ORL,2016
5,"Wed, Nov 4, 2015",8:00p,,Box Score,@,Houston Rockets,L,OT,114,119,1,4,L 1,16735,2:40,,False,ORL,2016
6,"Fri, Nov 6, 2015",7:00p,,Box Score,,Toronto Raptors,W,,92,87,2,4,W 1,16578,2:17,,False,ORL,2016
7,"Sat, Nov 7, 2015",7:00p,,Box Score,@,Philadelphia 76ers,W,,105,97,3,4,W 2,15207,2:25,,False,ORL,2016
8,"Mon, Nov 9, 2015",7:00p,,Box Score,@,Indiana Pacers,L,,84,97,3,5,L 1,13104,2:08,,False,ORL,2016
9,"Wed, Nov 11, 2015",7:00p,,Box Score,,Los Angeles Lakers,W,,101,99,4,5,W 1,18846,2:02,,False,ORL,2016
10,"Fri, Nov 13, 2015",7:00p,,Box Score,,Utah Jazz,W,,102,93,5,5,W 2,16709,2:07,,False,ORL,2016
11,"Sat, Nov 14, 2015",7:00p,,Box Score,@,Washington Wizards,L,,99,108,5,6,L 1,18311,2:10,,False,ORL,2016
12,"Wed, Nov 18, 2015",7:00p,,Box Score,,Minnesota Timberwolves,W,OT,104,101,6,6,W 1,16048,2:43,,False,ORL,2016
13,"Sat, Nov 21, 2015",5:00p,,Box Score,,Sacramento Kings,L,,91,97,6,7,L 1,16104,2:09,,False,ORL,2016
14,"Mon, Nov 23, 2015",7:00p,,Box Score,@,Cleveland Cavaliers,L,,103,117,6,8,L 2,20562,2:03,,False,ORL,2016
15,"Wed, Nov 25, 2015",7:00p,,Box Score,,New York Knicks,W,,100,91,7,8,W 1,18846,2:18,,False,ORL,2016
16,"Fri, Nov 27, 2015",7:00p,,Box Score,,Milwaukee Bucks,W,,114,90,8,8,W 2,16317,2:06,,False,ORL,2016
17,"Sun, Nov 29, 2015",6:00p,,Box Score,,Boston Celtics,W,,110,91,9,8,W 3,16209,2:08,,False,ORL,2016
18,"Tue, Dec 1, 2015",8:00p,,Box Score,@,Minnesota Timberwolves,W,,96,93,10,8,W 4,10694,2:19,,False,ORL,2016
