G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 29, 2013",8:00p,,Box Score,,Chicago Bulls,W,,107,95,1,0,W 1,19964,2:32,,False,MIA,2014
2,"Wed, Oct 30, 2013",7:00p,,Box Score,@,Philadelphia 76ers,L,,110,114,1,1,L 1,19523,2:14,,False,MIA,2014
3,"Fri, Nov 1, 2013",8:00p,,Box Score,@,Brooklyn Nets,L,,100,101,1,2,L 2,17732,2:54,,False,MIA,2014
4,"Sun, Nov 3, 2013",6:00p,,Box Score,,Washington Wizards,W,,103,93,2,2,W 1,19600,2:18,,False,MIA,2014
5,"Tue, Nov 5, 2013",7:00p,,Box Score,@,Toronto Raptors,W,,104,95,3,2,W 2,18470,2:22,,False,MIA,2014
6,"Thu, Nov 7, 2013",7:00p,,Box Score,,Los Angeles Clippers,W,,102,97,4,2,W 3,19600,2:36,,False,MIA,2014
7,"Sat, Nov 9, 2013",7:30p,,Box Score,,Boston Celtics,L,,110,111,4,3,L 1,19710,2:19,,False,MIA,2014
8,"Tue, Nov 12, 2013",7:30p,,Box Score,,Milwaukee Bucks,W,,118,95,5,3,W 1,19600,2:06,,False,MIA,2014
9,"Fri, Nov 15, 2013",7:30p,,Box Score,,Dallas Mavericks,W,,110,104,6,3,W 2,19772,2:23,,False,MIA,2014
10,"Sat, Nov 16, 2013",7:00p,,Box Score,@,Charlotte Bobcats,W,,97,81,7,3,W 3,19084,2:05,,False,MIA,2014
11,"Tue, Nov 19, 2013",7:30p,,Box Score,,Atlanta Hawks,W,,104,88,8,3,W 4,19600,2:12,,False,MIA,2014
12,"Wed, Nov 20, 2013",7:00p,,Box Score,@,Orlando Magic,W,,120,92,9,3,W 5,17256,2:13,,False,MIA,2014
13,"Sat, Nov 23, 2013",7:30p,,Box Score,,Orlando Magic,W,,101,99,10,3,W 6,19647,2:17,,False,MIA,2014
14,"Mon, Nov 25, 2013",7:30p,,Box Score,,Phoenix Suns,W,,107,92,11,3,W 7,19758,2:14,,False,MIA,2014
15,"Wed, Nov 27, 2013",7:30p,,Box Score,@,Cleveland Cavaliers,W,,95,84,12,3,W 8,20562,2:20,,False,MIA,2014
16,"Fri, Nov 29, 2013",7:00p,,Box Score,@,Toronto Raptors,W,,90,83,13,3,W 9,18290,2:32,,False,MIA,2014
17,"Sun, Dec 1, 2013",6:00p,,Box Score,,Charlotte Bobcats,W,,99,98,14,3,W 10,19617,2:15,,False,MIA,2014
