G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 17, 1964",,Box Score,@,St. Louis Hawks,L,,91,94,0,1,L 1,,,,False,CIN,1965
2,"Sun, Oct 18, 1964",,Box Score,,San Francisco Warriors,W,,117,108,1,1,W 1,,,,False,CIN,1965
3,"Tue, Oct 20, 1964",,Box Score,,Los Angeles Lakers,W,,121,113,2,1,W 2,,,,False,CIN,1965
4,"Sun, Oct 25, 1964",,Box Score,,Philadelphia 76ers,W,,109,107,3,1,W 3,,,,False,CIN,1965
5,"Fri, Oct 30, 1964",,Box Score,,St. Louis Hawks,W,,119,118,4,1,W 4,,,,False,CIN,1965
6,"Sat, Oct 31, 1964",,Box Score,@,Boston Celtics,L,,94,122,4,2,L 1,10341,,,False,CIN,1965
7,"Sun, Nov 1, 1964",,Box Score,,Detroit Pistons,W,,114,101,5,2,W 1,,,,False,CIN,1965
8,"Fri, Nov 6, 1964",,Box Score,,Baltimore Bullets,L,,106,111,5,3,L 1,,,,False,CIN,1965
9,"Sat, Nov 7, 1964",,Box Score,@,Philadelphia 76ers,L,,103,105,5,4,L 2,,,,False,CIN,1965
10,"Sun, Nov 8, 1964",,Box Score,,Boston Celtics,L,,103,106,5,5,L 3,5840,,,False,CIN,1965
11,"Wed, Nov 11, 1964",,Box Score,@,St. Louis Hawks,W,,118,116,6,5,W 1,,,,False,CIN,1965
12,"Fri, Nov 13, 1964",,Box Score,,St. Louis Hawks,W,,123,106,7,5,W 2,,,,False,CIN,1965
13,"Sat, Nov 14, 1964",,Box Score,@,New York Knicks,W,,111,110,8,5,W 3,,,,False,CIN,1965
14,"Sun, Nov 15, 1964",,Box Score,,San Francisco Warriors,L,,106,122,8,6,L 1,,,,False,CIN,1965
15,"Tue, Nov 17, 1964",,Box Score,@,San Francisco Warriors,W,,114,108,9,6,W 1,,,,False,CIN,1965
16,"Wed, Nov 18, 1964",,Box Score,@,Los Angeles Lakers,W,,92,90,10,6,W 2,,,,False,CIN,1965
17,"Fri, Nov 20, 1964",,Box Score,@,Los Angeles Lakers,L,,121,131,10,7,L 1,,,,False,CIN,1965
18,"Sat, Nov 21, 1964",,Box Score,@,San Francisco Warriors,W,,111,104,11,7,W 1,,,,False,CIN,1965
19,"Wed, Nov 25, 1964",,Box Score,@,Baltimore Bullets,L,,116,125,11,8,L 1,,,,False,CIN,1965
