G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 15, 1969",,Box Score,,Seattle SuperSonics,W,,124,119,1,0,W 1,,,,False,ATL,1970
2,"Sat, Oct 18, 1969",,Box Score,,Phoenix Suns,W,,121,116,2,0,W 2,,,,False,ATL,1970
3,"Wed, Oct 22, 1969",,Box Score,,San Francisco Warriors,L,,93,94,2,1,L 1,,,,False,ATL,1970
4,"Fri, Oct 24, 1969",,Box Score,@,Boston Celtics,W,,122,110,3,1,W 1,6605,,,False,ATL,1970
5,"Sat, Oct 25, 1969",,Box Score,,Detroit Pistons,L,,104,125,3,2,L 1,,,,False,ATL,1970
6,"Tue, Oct 28, 1969",,Box Score,@,New York Knicks,L,,104,128,3,3,L 2,,,,False,ATL,1970
7,"Wed, Oct 29, 1969",,Box Score,,San Diego Rockets,W,,117,113,4,3,W 1,,,,False,ATL,1970
8,"Sat, Nov 1, 1969",,Box Score,@,Baltimore Bullets,W,OT,140,137,5,3,W 2,,,,False,ATL,1970
9,"Sun, Nov 2, 1969",,Box Score,,Seattle SuperSonics,W,,125,113,6,3,W 3,,,,False,ATL,1970
10,"Wed, Nov 5, 1969",,Box Score,,Boston Celtics,W,,128,121,7,3,W 4,5115,,,False,ATL,1970
11,"Thu, Nov 6, 1969",,Box Score,@,Chicago Bulls,W,OT,142,137,8,3,W 5,,,Game protested and completed on 1970-02-08; Phantom Buzzer Game,False,ATL,1970
12,"Sat, Nov 8, 1969",,Box Score,,San Francisco Warriors,W,,106,93,9,3,W 6,,,,False,ATL,1970
13,"Mon, Nov 10, 1969",,Box Score,N,Chicago Bulls,W,,133,132,10,3,W 7,,,"at Auburn, AL",False,ATL,1970
14,"Tue, Nov 11, 1969",,Box Score,,Philadelphia 76ers,W,,124,107,11,3,W 8,,,,False,ATL,1970
15,"Fri, Nov 14, 1969",,Box Score,@,San Francisco Warriors,W,,120,109,12,3,W 9,,,,False,ATL,1970
16,"Sat, Nov 15, 1969",,Box Score,@,San Diego Rockets,L,,118,133,12,4,L 1,,,,False,ATL,1970
17,"Sun, Nov 16, 1969",,Box Score,N,Phoenix Suns,L,,118,139,12,5,L 2,,,"at Albuquerque, NM",False,ATL,1970
18,"Wed, Nov 19, 1969",,Box Score,@,Seattle SuperSonics,W,,137,116,13,5,W 1,,,,False,ATL,1970
19,"Fri, Nov 21, 1969",,Box Score,@,Detroit Pistons,W,,118,106,14,5,W 2,,,,False,ATL,1970
20,"Sat, Nov 22, 1969",,Box Score,,Philadelphia 76ers,L,,116,132,14,6,L 1,,,,False,ATL,1970
21,"Tue, Nov 25, 1969",,Box Score,N,Milwaukee Bucks,L,,115,130,14,7,L 2,,,"at St. Louis, MO",False,ATL,1970
22,"Wed, Nov 26, 1969",,Box Score,,New York Knicks,L,,108,138,14,8,L 3,,,,False,ATL,1970
23,"Fri, Nov 28, 1969",,Box Score,@,Boston Celtics,W,,130,105,15,8,W 1,8293,,,False,ATL,1970
24,"Sat, Nov 29, 1969",,Box Score,,Cincinnati Royals,W,,128,111,16,8,W 2,,,,False,ATL,1970
25,"Thu, Dec 4, 1969",,Box Score,,Seattle SuperSonics,W,,119,111,17,8,W 3,,,,False,ATL,1970
26,"Fri, Dec 5, 1969",,Box Score,@,Cincinnati Royals,L,,127,156,17,9,L 1,,,,False,ATL,1970
27,"Sun, Dec 7, 1969",,Box Score,@,Los Angeles Lakers,W,,104,103,18,9,W 1,,,,False,ATL,1970
28,"Tue, Dec 9, 1969",,Box Score,N,San Francisco Warriors,W,,117,115,19,9,W 2,,,"at Salt Lake City, UT",False,ATL,1970
29,"Wed, Dec 10, 1969",,Box Score,@,San Diego Rockets,L,,107,126,19,10,L 1,,,,False,ATL,1970
30,"Fri, Dec 12, 1969",,Box Score,,Los Angeles Lakers,W,,121,107,20,10,W 1,,,,False,ATL,1970
31,"Sat, Dec 13, 1969",,Box Score,,Milwaukee Bucks,L,,100,121,20,11,L 1,,,,False,ATL,1970
32,"Tue, Dec 16, 1969",,Box Score,@,New York Knicks,W,OT,125,124,21,11,W 1,,,,False,ATL,1970
33,"Wed, Dec 17, 1969",,Box Score,,Baltimore Bullets,L,,133,138,21,12,L 1,,,,False,ATL,1970
34,"Thu, Dec 18, 1969",,Box Score,N,Chicago Bulls,L,,112,114,21,13,L 2,,,"at Kansas City, MO",False,ATL,1970
35,"Sat, Dec 20, 1969",,Box Score,,Boston Celtics,W,,122,106,22,13,W 1,5008,,,False,ATL,1970
36,"Sun, Dec 21, 1969",,Box Score,,Chicago Bulls,W,,118,111,23,13,W 2,,,,False,ATL,1970
37,"Fri, Dec 26, 1969",,Box Score,N,Cincinnati Royals,L,,110,130,23,14,L 1,,,"at Cleveland, OH",False,ATL,1970
38,"Sat, Dec 27, 1969",,Box Score,,Philadelphia 76ers,W,,112,107,24,14,W 1,,,,False,ATL,1970
39,"Mon, Dec 29, 1969",,Box Score,,San Diego Rockets,W,,122,118,25,14,W 2,,,,False,ATL,1970
40,"Wed, Dec 31, 1969",,Box Score,,Baltimore Bullets,W,,122,111,26,14,W 3,,,,False,ATL,1970
41,"Fri, Jan 2, 1970",,Box Score,@,Philadelphia 76ers,L,,117,121,26,15,L 1,,,,False,ATL,1970
42,"Sat, Jan 3, 1970",,Box Score,,Cincinnati Royals,L,,102,104,26,16,L 2,,,,False,ATL,1970
