G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 28, 2015",8:00p,,Box Score,@,Milwaukee Bucks,W,,122,97,1,0,W 1,18717,2:20,,False,NYK,2016
2,"Thu, Oct 29, 2015",8:00p,,Box Score,,Atlanta Hawks,L,,101,112,1,1,L 1,19812,2:21,,False,NYK,2016
3,"Sat, Oct 31, 2015",7:00p,,Box Score,@,Washington Wizards,W,,117,110,2,1,W 1,20356,2:37,,False,NYK,2016
4,"Mon, Nov 2, 2015",7:30p,,Box Score,,San Antonio Spurs,L,,84,94,2,2,L 1,19812,2:04,,False,NYK,2016
5,"Wed, Nov 4, 2015",8:00p,,Box Score,@,Cleveland Cavaliers,L,,86,96,2,3,L 2,20562,2:20,,False,NYK,2016
6,"Fri, Nov 6, 2015",7:30p,,Box Score,,Milwaukee Bucks,L,,92,99,2,4,L 3,19812,2:25,,False,NYK,2016
7,"Sun, Nov 8, 2015",3:30p,,Box Score,,Los Angeles Lakers,W,,99,95,3,4,W 1,19812,2:15,,False,NYK,2016
8,"Tue, Nov 10, 2015",7:30p,,Box Score,@,Toronto Raptors,W,,111,109,4,4,W 2,19800,2:25,,False,NYK,2016
9,"Wed, Nov 11, 2015",7:00p,,Box Score,@,Charlotte Hornets,L,,93,95,4,5,L 1,16643,2:11,,False,NYK,2016
10,"Fri, Nov 13, 2015",7:30p,,Box Score,,Cleveland Cavaliers,L,,84,90,4,6,L 2,19812,2:20,,False,NYK,2016
11,"Sun, Nov 15, 2015",12:00p,,Box Score,,New Orleans Pelicans,W,,95,87,5,6,W 1,19812,2:12,,False,NYK,2016
12,"Tue, Nov 17, 2015",7:30p,,Box Score,,Charlotte Hornets,W,,102,94,6,6,W 2,19812,2:15,,False,NYK,2016
13,"Fri, Nov 20, 2015",8:00p,,Box Score,@,Oklahoma City Thunder,W,,93,90,7,6,W 3,18203,2:15,,False,NYK,2016
14,"Sat, Nov 21, 2015",8:00p,,Box Score,@,Houston Rockets,W,,107,102,8,6,W 4,18226,2:24,,False,NYK,2016
15,"Mon, Nov 23, 2015",7:30p,,Box Score,@,Miami Heat,L,,78,95,8,7,L 1,19777,2:08,,False,NYK,2016
16,"Wed, Nov 25, 2015",7:00p,,Box Score,@,Orlando Magic,L,,91,100,8,8,L 2,18846,2:18,,False,NYK,2016
17,"Fri, Nov 27, 2015",7:30p,,Box Score,,Miami Heat,L,,78,97,8,9,L 3,19812,2:13,,False,NYK,2016
18,"Sun, Nov 29, 2015",7:30p,,Box Score,,Houston Rockets,L,OT,111,116,8,10,L 4,19812,2:37,,False,NYK,2016
19,"Wed, Dec 2, 2015",7:30p,,Box Score,,Philadelphia 76ers,W,,99,87,9,10,W 1,19812,2:12,,False,NYK,2016
20,"Fri, Dec 4, 2015",7:00p,,Box Score,,Brooklyn Nets,W,,108,91,10,10,W 2,19812,2:12,,False,NYK,2016
21,"Sat, Dec 5, 2015",8:30p,,Box Score,@,Milwaukee Bucks,L,,91,106,10,11,L 1,16223,2:11,,False,NYK,2016
22,"Mon, Dec 7, 2015",7:30p,,Box Score,,Dallas Mavericks,L,,97,104,10,12,L 2,19812,2:11,,False,NYK,2016
23,"Wed, Dec 9, 2015",9:00p,,Box Score,@,Utah Jazz,L,,85,106,10,13,L 3,18586,2:14,,False,NYK,2016
24,"Thu, Dec 10, 2015",10:30p,,Box Score,@,Sacramento Kings,L,,97,99,10,14,L 4,17317,2:23,,False,NYK,2016
25,"Sat, Dec 12, 2015",10:00p,,Box Score,@,Portland Trail Blazers,W,,112,110,11,14,W 1,19511,2:24,,False,NYK,2016
26,"Wed, Dec 16, 2015",7:30p,,Box Score,,Minnesota Timberwolves,W,,107,102,12,14,W 2,19812,2:22,,False,NYK,2016
27,"Fri, Dec 18, 2015",7:00p,,Box Score,@,Philadelphia 76ers,W,,107,97,13,14,W 3,17880,2:22,,False,NYK,2016
28,"Sat, Dec 19, 2015",7:30p,,Box Score,,Chicago Bulls,W,,107,91,14,14,W 4,19812,2:04,,False,NYK,2016
