G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 24, 1975",,Box Score,,Houston Rockets,W,,109,94,1,0,W 1,13082,,,False,BOS,1976
2,"Wed, Oct 29, 1975",,Box Score,,Golden State Warriors,W,,115,106,2,0,W 2,10060,,,False,BOS,1976
3,"Fri, Oct 31, 1975",,Box Score,,Portland Trail Blazers,W,,112,94,3,0,W 3,15320,,,False,BOS,1976
4,"Sat, Nov 1, 1975",,Box Score,@,Chicago Bulls,L,,82,84,3,1,L 1,14855,,,False,BOS,1976
5,"Wed, Nov 5, 1975",,Box Score,,Buffalo Braves,W,,105,95,4,1,W 1,14167,,,False,BOS,1976
6,"Fri, Nov 7, 1975",,Box Score,@,Milwaukee Bucks,L,,101,104,4,2,L 1,10831,,,False,BOS,1976
7,"Sat, Nov 8, 1975",,Box Score,@,Detroit Pistons,W,,118,104,5,2,W 1,11120,,,False,BOS,1976
8,"Tue, Nov 11, 1975",,Box Score,,Atlanta Hawks,L,,91,100,5,3,L 1,10599,,"at Hartford, CT",False,BOS,1976
9,"Thu, Nov 13, 1975",,Box Score,@,Washington Bullets,L,,107,110,5,4,L 2,13605,,,False,BOS,1976
10,"Fri, Nov 14, 1975",,Box Score,,Philadelphia 76ers,L,,109,119,5,5,L 3,15320,,,False,BOS,1976
11,"Sat, Nov 15, 1975",,Box Score,@,Buffalo Braves,W,,112,110,6,5,W 1,12102,,,False,BOS,1976
12,"Fri, Nov 21, 1975",,Box Score,,New York Knicks,W,,110,101,7,5,W 2,15320,,,False,BOS,1976
13,"Sun, Nov 23, 1975",,Box Score,@,Cleveland Cavaliers,W,,105,90,8,5,W 3,10263,,,False,BOS,1976
14,"Wed, Nov 26, 1975",,Box Score,,Seattle SuperSonics,L,,109,110,8,6,L 1,12189,,,False,BOS,1976
15,"Fri, Nov 28, 1975",,Box Score,,Atlanta Hawks,W,,114,107,9,6,W 1,15320,,,False,BOS,1976
16,"Tue, Dec 2, 1975",,Box Score,@,New York Knicks,W,,103,100,10,6,W 2,19694,,,False,BOS,1976
17,"Wed, Dec 3, 1975",,Box Score,,Chicago Bulls,L,,106,109,10,7,L 1,8326,,,False,BOS,1976
18,"Fri, Dec 5, 1975",,Box Score,,New Orleans Jazz,W,,104,93,11,7,W 1,15320,,,False,BOS,1976
19,"Sat, Dec 6, 1975",,Box Score,@,Atlanta Hawks,W,,111,104,12,7,W 2,13874,,,False,BOS,1976
20,"Wed, Dec 10, 1975",,Box Score,,Milwaukee Bucks,W,,111,98,13,7,W 3,9831,,,False,BOS,1976
21,"Fri, Dec 12, 1975",,Box Score,,Washington Bullets,W,,130,108,14,7,W 4,14504,,,False,BOS,1976
22,"Sat, Dec 13, 1975",,Box Score,@,Houston Rockets,W,,137,120,15,7,W 5,8647,,,False,BOS,1976
23,"Sun, Dec 14, 1975",,Box Score,@,New Orleans Jazz,W,,102,93,16,7,W 6,13042,,,False,BOS,1976
24,"Wed, Dec 17, 1975",,Box Score,,Kansas City Kings,W,,118,104,17,7,W 7,11243,,"at Hartford, CT",False,BOS,1976
25,"Fri, Dec 19, 1975",,Box Score,,New York Knicks,W,,120,112,18,7,W 8,15320,,,False,BOS,1976
26,"Sat, Dec 20, 1975",,Box Score,@,Philadelphia 76ers,W,,111,97,19,7,W 9,18020,,,False,BOS,1976
27,"Tue, Dec 23, 1975",,Box Score,@,Buffalo Braves,L,,92,101,19,8,L 1,12353,,,False,BOS,1976
28,"Fri, Dec 26, 1975",,Box Score,@,Phoenix Suns,W,,112,106,20,8,W 1,11842,,,False,BOS,1976
29,"Sun, Dec 28, 1975",,Box Score,@,Los Angeles Lakers,W,,123,113,21,8,W 2,17305,,,False,BOS,1976
30,"Tue, Dec 30, 1975",,Box Score,@,Golden State Warriors,L,,101,133,21,9,L 1,12787,,,False,BOS,1976
31,"Fri, Jan 2, 1976",,Box Score,@,Seattle SuperSonics,W,,102,98,22,9,W 1,14096,,,False,BOS,1976
32,"Sat, Jan 3, 1976",,Box Score,@,Portland Trail Blazers,L,,97,125,22,10,L 1,12204,,,False,BOS,1976
33,"Wed, Jan 7, 1976",,Box Score,,Los Angeles Lakers,W,,109,103,23,10,W 1,14839,,,False,BOS,1976
34,"Fri, Jan 9, 1976",,Box Score,,Washington Bullets,W,,118,113,24,10,W 2,15320,,,False,BOS,1976
35,"Sun, Jan 11, 1976",,Box Score,@,Philadelphia 76ers,L,,107,118,24,11,L 1,11640,,,False,BOS,1976
36,"Tue, Jan 13, 1976",,Box Score,,Portland Trail Blazers,W,,106,94,25,11,W 1,11243,,"at Hartford, CT",False,BOS,1976
37,"Wed, Jan 14, 1976",,Box Score,@,Kansas City Kings,L,,101,106,25,12,L 1,7199,,,False,BOS,1976
38,"Fri, Jan 16, 1976",,Box Score,,Philadelphia 76ers,W,,118,110,26,12,W 1,15320,,,False,BOS,1976
39,"Sat, Jan 17, 1976",,Box Score,@,Chicago Bulls,W,,94,92,27,12,W 2,11079,,,False,BOS,1976
