G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 31, 1997",,Box Score,@,New Jersey Nets,L,,95,97,0,1,L 1,20049,,,False,IND,1998
2,"Sat, Nov 1, 1997",,Box Score,,Golden State Warriors,W,,96,83,1,1,W 1,16729,,,False,IND,1998
3,"Tue, Nov 4, 1997",,Box Score,@,Cleveland Cavaliers,L,,77,80,1,2,L 1,20132,,,False,IND,1998
4,"Wed, Nov 5, 1997",,Box Score,@,Detroit Pistons,W,,99,87,2,2,W 1,18241,,,False,IND,1998
5,"Fri, Nov 7, 1997",,Box Score,,Seattle SuperSonics,L,,93,99,2,3,L 1,15226,,,False,IND,1998
6,"Sat, Nov 8, 1997",,Box Score,@,Charlotte Hornets,L,,82,89,2,4,L 2,24042,,,False,IND,1998
7,"Wed, Nov 12, 1997",,Box Score,,Atlanta Hawks,L,,86,89,2,5,L 3,13400,,,False,IND,1998
8,"Fri, Nov 14, 1997",,Box Score,,Miami Heat,W,,82,78,3,5,W 1,13794,,,False,IND,1998
9,"Sat, Nov 15, 1997",,Box Score,@,Toronto Raptors,W,,105,77,4,5,W 2,17188,,,False,IND,1998
10,"Thu, Nov 20, 1997",,Box Score,@,Milwaukee Bucks,W,,109,83,5,5,W 3,14106,,,False,IND,1998
11,"Sat, Nov 22, 1997",,Box Score,,Charlotte Hornets,L,,94,95,5,6,L 1,15802,,,False,IND,1998
12,"Thu, Nov 27, 1997",,Box Score,,Vancouver Grizzlies,W,,106,85,6,6,W 1,14391,,,False,IND,1998
13,"Fri, Nov 28, 1997",,Box Score,,Chicago Bulls,W,,94,83,7,6,W 2,16736,,,False,IND,1998
14,"Sun, Nov 30, 1997",,Box Score,,Philadelphia 76ers,W,,101,89,8,6,W 3,13368,,,False,IND,1998
15,"Wed, Dec 3, 1997",,Box Score,@,Minnesota Timberwolves,W,,94,90,9,6,W 4,16559,,,False,IND,1998
