G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sun, Dec 25, 2011",5:00p,,Box Score,@,Los Angeles Lakers,W,,88,87,1,0,W 1,18997,2:34,,False,CHI,2012
2,"Mon, Dec 26, 2011",10:30p,,Box Score,@,Golden State Warriors,L,,91,99,1,1,L 1,19596,2:18,,False,CHI,2012
3,"Thu, Dec 29, 2011",10:00p,,Box Score,@,Sacramento Kings,W,,108,98,2,1,W 1,17317,2:19,,False,CHI,2012
4,"Fri, Dec 30, 2011",10:30p,,Box Score,@,Los Angeles Clippers,W,,114,101,3,1,W 2,19426,2:20,,False,CHI,2012
5,"Sun, Jan 1, 2012",8:00p,,Box Score,,Memphis Grizzlies,W,,104,64,4,1,W 3,22763,2:11,,False,CHI,2012
6,"Tue, Jan 3, 2012",8:00p,,Box Score,,Atlanta Hawks,W,,76,74,5,1,W 4,22166,2:19,,False,CHI,2012
7,"Wed, Jan 4, 2012",7:30p,,Box Score,@,Detroit Pistons,W,,99,83,6,1,W 5,9125,2:11,,False,CHI,2012
8,"Fri, Jan 6, 2012",8:00p,,Box Score,@,Orlando Magic,W,,97,83,7,1,W 6,18912,2:26,,False,CHI,2012
9,"Sat, Jan 7, 2012",7:00p,,Box Score,@,Atlanta Hawks,L,,94,109,7,2,L 1,17112,1:59,,False,CHI,2012
10,"Mon, Jan 9, 2012",8:00p,,Box Score,,Detroit Pistons,W,,92,68,8,2,W 1,21530,2:08,,False,CHI,2012
11,"Tue, Jan 10, 2012",8:00p,,Box Score,@,Minnesota Timberwolves,W,,111,100,9,2,W 2,19356,2:11,,False,CHI,2012
12,"Wed, Jan 11, 2012",8:00p,,Box Score,,Washington Wizards,W,,78,64,10,2,W 3,21366,2:07,,False,CHI,2012
13,"Fri, Jan 13, 2012",8:00p,,Box Score,@,Boston Celtics,W,,88,79,11,2,W 4,18624,2:21,,False,CHI,2012
14,"Sat, Jan 14, 2012",8:00p,,Box Score,,Toronto Raptors,W,,77,64,12,2,W 5,21962,1:56,,False,CHI,2012
15,"Mon, Jan 16, 2012",1:00p,,Box Score,@,Memphis Grizzlies,L,,86,102,12,3,L 1,18119,2:13,,False,CHI,2012
16,"Tue, Jan 17, 2012",8:00p,,Box Score,,Phoenix Suns,W,,118,97,13,3,W 1,21347,2:02,,False,CHI,2012
17,"Fri, Jan 20, 2012",7:30p,,Box Score,@,Cleveland Cavaliers,W,,114,75,14,3,W 2,17871,2:07,,False,CHI,2012
18,"Sat, Jan 21, 2012",8:00p,,Box Score,,Charlotte Bobcats,W,,95,89,15,3,W 3,21861,2:03,,False,CHI,2012
19,"Mon, Jan 23, 2012",8:00p,,Box Score,,New Jersey Nets,W,,110,95,16,3,W 4,21572,2:08,,False,CHI,2012
20,"Wed, Jan 25, 2012",8:00p,,Box Score,,Indiana Pacers,L,,90,95,16,4,L 1,21755,2:18,,False,CHI,2012
21,"Fri, Jan 27, 2012",8:00p,,Box Score,,Milwaukee Bucks,W,,107,100,17,4,W 1,22368,2:18,,False,CHI,2012
22,"Sun, Jan 29, 2012",3:30p,,Box Score,@,Miami Heat,L,,93,97,17,5,L 1,20054,2:41,,False,CHI,2012
23,"Mon, Jan 30, 2012",7:00p,,Box Score,@,Washington Wizards,W,,98,88,18,5,W 1,18357,2:10,,False,CHI,2012
24,"Wed, Feb 1, 2012",7:00p,,Box Score,@,Philadelphia 76ers,L,,82,98,18,6,L 1,18325,2:01,,False,CHI,2012
25,"Thu, Feb 2, 2012",8:00p,,Box Score,@,New York Knicks,W,,105,102,19,6,W 1,19763,2:31,,False,CHI,2012
26,"Sat, Feb 4, 2012",8:30p,,Box Score,@,Milwaukee Bucks,W,,113,90,20,6,W 2,18717,1:56,,False,CHI,2012
27,"Mon, Feb 6, 2012",7:30p,,Box Score,@,New Jersey Nets,W,,108,87,21,6,W 3,15327,2:07,,False,CHI,2012
28,"Wed, Feb 8, 2012",8:00p,,Box Score,@,New Orleans Hornets,W,,90,67,22,6,W 4,15456,1:58,,False,CHI,2012
29,"Fri, Feb 10, 2012",7:00p,,Box Score,@,Charlotte Bobcats,W,,95,64,23,6,W 5,19379,2:04,,False,CHI,2012
30,"Sun, Feb 12, 2012",3:30p,,Box Score,@,Boston Celtics,L,,91,95,23,7,L 1,18624,2:33,,False,CHI,2012
31,"Tue, Feb 14, 2012",8:00p,,Box Score,,Sacramento Kings,W,,121,115,24,7,W 1,21936,2:22,,False,CHI,2012
32,"Thu, Feb 16, 2012",8:00p,,Box Score,,Boston Celtics,W,,89,80,25,7,W 2,22592,2:35,,False,CHI,2012
33,"Sat, Feb 18, 2012",4:00p,,Box Score,,New Jersey Nets,L,,85,97,25,8,L 1,22300,2:20,,False,CHI,2012
34,"Mon, Feb 20, 2012",4:00p,,Box Score,,Atlanta Hawks,W,,90,79,26,8,W 1,22033,2:17,,False,CHI,2012
35,"Wed, Feb 22, 2012",8:00p,,Box Score,,Milwaukee Bucks,W,,110,91,27,8,W 2,21507,2:04,,False,CHI,2012
36,"Tue, Feb 28, 2012",8:00p,,Box Score,,New Orleans Hornets,W,,99,95,28,8,W 3,21919,2:11,,False,CHI,2012
37,"Wed, Feb 29, 2012",9:00p,,Box Score,@,San Antonio Spurs,W,,96,89,29,8,W 4,18581,2:25,,False,CHI,2012
38,"Fri, Mar 2, 2012",7:30p,,Box Score,@,Cleveland Cavaliers,W,,112,91,30,8,W 5,20562,1:55,,False,CHI,2012
39,"Sun, Mar 4, 2012",7:00p,,Box Score,@,Philadelphia 76ers,W,,96,91,31,8,W 6,19683,2:25,,False,CHI,2012
40,"Mon, Mar 5, 2012",8:00p,,Box Score,,Indiana Pacers,W,,92,72,32,8,W 7,22106,2:11,,False,CHI,2012
41,"Wed, Mar 7, 2012",8:00p,,Box Score,@,Milwaukee Bucks,W,,106,104,33,8,W 8,15389,2:11,,False,CHI,2012
42,"Thu, Mar 8, 2012",8:00p,,Box Score,,Orlando Magic,L,,94,99,33,9,L 1,22127,2:27,,False,CHI,2012
43,"Sat, Mar 10, 2012",8:00p,,Box Score,,Utah Jazz,W,,111,97,34,9,W 1,22158,2:05,,False,CHI,2012
44,"Mon, Mar 12, 2012",8:00p,,Box Score,,New York Knicks,W,,104,99,35,9,W 2,22863,2:34,,False,CHI,2012
45,"Wed, Mar 14, 2012",9:30p,,Box Score,,Miami Heat,W,,106,102,36,9,W 3,23028,2:37,,False,CHI,2012
46,"Fri, Mar 16, 2012",8:00p,,Box Score,,Portland Trail Blazers,L,,89,100,36,10,L 1,22022,2:09,,False,CHI,2012
47,"Sat, Mar 17, 2012",8:00p,,Box Score,,Philadelphia 76ers,W,,89,80,37,10,W 1,22225,2:17,,False,CHI,2012
48,"Mon, Mar 19, 2012",8:00p,,Box Score,@,Orlando Magic,W,,85,59,38,10,W 2,18998,2:17,,False,CHI,2012
49,"Wed, Mar 21, 2012",7:00p,,Box Score,@,Toronto Raptors,W,,94,82,39,10,W 3,17869,2:06,,False,CHI,2012
50,"Sat, Mar 24, 2012",8:00p,,Box Score,,Toronto Raptors,W,OT,102,101,40,10,W 4,21841,2:43,,False,CHI,2012
51,"Mon, Mar 26, 2012",8:00p,,Box Score,,Denver Nuggets,L,,91,108,40,11,L 1,22274,1:59,,False,CHI,2012
52,"Wed, Mar 28, 2012",7:30p,,Box Score,@,Atlanta Hawks,W,,98,77,41,11,W 1,16290,2:03,,False,CHI,2012
53,"Fri, Mar 30, 2012",8:00p,,Box Score,,Detroit Pistons,W,,83,71,42,11,W 2,22385,2:07,,False,CHI,2012
54,"Sun, Apr 1, 2012",1:00p,,Box Score,@,Oklahoma City Thunder,L,,78,92,42,12,L 1,18203,2:16,,False,CHI,2012
55,"Mon, Apr 2, 2012",8:00p,,Box Score,,Houston Rockets,L,,93,99,42,13,L 2,21936,2:12,,False,CHI,2012
56,"Thu, Apr 5, 2012",9:30p,,Box Score,,Boston Celtics,W,,93,86,43,13,W 1,22423,2:35,,False,CHI,2012
57,"Sun, Apr 8, 2012",1:00p,,Box Score,@,New York Knicks,L,OT,99,100,43,14,L 1,19763,2:53,,False,CHI,2012
58,"Tue, Apr 10, 2012",9:30p,,Box Score,,New York Knicks,W,,98,86,44,14,W 1,22131,2:25,,False,CHI,2012
59,"Thu, Apr 12, 2012",8:00p,,Box Score,,Miami Heat,W,OT,96,86,45,14,W 2,23015,2:47,,False,CHI,2012
60,"Sun, Apr 15, 2012",6:00p,,Box Score,@,Detroit Pistons,W,OT,100,94,46,14,W 3,17450,2:53,,False,CHI,2012
61,"Mon, Apr 16, 2012",8:00p,,Box Score,,Washington Wizards,L,,84,87,46,15,L 1,22307,2:25,,False,CHI,2012
62,"Wed, Apr 18, 2012",7:00p,,Box Score,@,Charlotte Bobcats,W,,100,68,47,15,W 1,14221,2:03,,False,CHI,2012
63,"Thu, Apr 19, 2012",8:00p,,Box Score,@,Miami Heat,L,,72,83,47,16,L 1,20008,2:35,,False,CHI,2012
64,"Sat, Apr 21, 2012",8:00p,,Box Score,,Dallas Mavericks,W,,93,83,48,16,W 1,22945,2:19,,False,CHI,2012
65,"Wed, Apr 25, 2012",7:00p,,Box Score,@,Indiana Pacers,W,,92,87,49,16,W 2,18165,2:05,,False,CHI,2012
66,"Thu, Apr 26, 2012",8:00p,,Box Score,,Cleveland Cavaliers,W,,107,75,50,16,W 3,22563,1:58,,False,CHI,2012
1,"Sat, Apr 28, 2012",1:00p,,Box Score,,Philadelphia 76ers,W,,103,91,1,0,W 1,21943,2:28,,True,CHI,2012
2,"Tue, May 1, 2012",8:00p,,Box Score,,Philadelphia 76ers,L,,92,109,1,1,L 1,22067,2:18,,True,CHI,2012
3,"Fri, May 4, 2012",8:00p,,Box Score,@,Philadelphia 76ers,L,,74,79,1,2,L 2,20381,2:37,,True,CHI,2012
4,"Sun, May 6, 2012",1:00p,,Box Score,@,Philadelphia 76ers,L,,82,89,1,3,L 3,20412,2:36,,True,CHI,2012
5,"Tue, May 8, 2012",9:30p,,Box Score,,Philadelphia 76ers,W,,77,69,2,3,W 1,22093,2:22,,True,CHI,2012
