G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 23, 2019",8:30p,,Box Score,,Washington Wizards,W,,108,100,1,0,W 1,19816,2:24,,False,DAL,2020
2,"Fri, Oct 25, 2019",8:00p,,Box Score,@,New Orleans Pelicans,W,,123,116,2,0,W 2,17027,2:23,,False,DAL,2020
3,"Sun, Oct 27, 2019",7:00p,,Box Score,,Portland Trail Blazers,L,,119,121,2,1,L 1,19707,2:25,,False,DAL,2020
4,"Tue, Oct 29, 2019",9:00p,,Box Score,@,Denver Nuggets,W,,109,106,3,1,W 1,16605,2:14,,False,DAL,2020
5,"Fri, Nov 1, 2019",9:30p,,Box Score,,Los Angeles Lakers,L,OT,110,119,3,2,L 1,20358,2:41,,False,DAL,2020
6,"Sun, Nov 3, 2019",7:30p,,Box Score,@,Cleveland Cavaliers,W,,131,111,4,2,W 1,18078,2:02,,False,DAL,2020
7,"Wed, Nov 6, 2019",8:30p,,Box Score,,Orlando Magic,W,,107,106,5,2,W 2,19487,2:18,,False,DAL,2020
8,"Fri, Nov 8, 2019",8:30p,,Box Score,,New York Knicks,L,,102,106,5,3,L 1,20257,2:17,,False,DAL,2020
9,"Sat, Nov 9, 2019",8:00p,,Box Score,@,Memphis Grizzlies,W,,138,122,6,3,W 1,15753,2:05,,False,DAL,2020
10,"Mon, Nov 11, 2019",7:30p,,Box Score,@,Boston Celtics,L,,106,116,6,4,L 1,18624,2:18,,False,DAL,2020
11,"Thu, Nov 14, 2019",8:00p,,Box Score,@,New York Knicks,L,,103,106,6,5,L 2,19812,2:33,,False,DAL,2020
12,"Sat, Nov 16, 2019",8:30p,,Box Score,,Toronto Raptors,W,,110,102,7,5,W 1,19926,2:15,,False,DAL,2020
13,"Mon, Nov 18, 2019",8:30p,,Box Score,,San Antonio Spurs,W,,117,110,8,5,W 2,19637,2:07,,False,DAL,2020
14,"Wed, Nov 20, 2019",7:30p,,Box Score,,Golden State Warriors,W,,142,94,9,5,W 3,19569,2:13,,False,DAL,2020
15,"Fri, Nov 22, 2019",8:30p,,Box Score,,Cleveland Cavaliers,W,,143,101,10,5,W 4,19639,1:58,,False,DAL,2020
16,"Sun, Nov 24, 2019",3:30p,,Box Score,@,Houston Rockets,W,,137,123,11,5,W 5,18055,2:11,,False,DAL,2020
17,"Tue, Nov 26, 2019",8:30p,,Box Score,,Los Angeles Clippers,L,,99,114,11,6,L 1,20407,2:16,,False,DAL,2020
18,"Fri, Nov 29, 2019",9:00p,,Box Score,@,Phoenix Suns,W,,120,113,12,6,W 1,18055,2:27,,False,DAL,2020
19,"Sun, Dec 1, 2019",4:00p,,Box Score,@,Los Angeles Lakers,W,,114,100,13,6,W 2,18997,2:05,,False,DAL,2020
20,"Tue, Dec 3, 2019",7:30p,,Box Score,@,New Orleans Pelicans,W,,118,97,14,6,W 3,14664,2:12,,False,DAL,2020
21,"Wed, Dec 4, 2019",8:30p,,Box Score,,Minnesota Timberwolves,W,,121,114,15,6,W 4,19671,2:12,,False,DAL,2020
22,"Sat, Dec 7, 2019",2:00p,,Box Score,,New Orleans Pelicans,W,,130,84,16,6,W 5,19456,2:10,,False,DAL,2020
23,"Sun, Dec 8, 2019",7:00p,,Box Score,,Sacramento Kings,L,,106,110,16,7,L 1,19566,2:04,,False,DAL,2020
24,"Thu, Dec 12, 2019",9:00p,,Box Score,@,Detroit Pistons,W,,122,111,17,7,W 1,20064,2:14,"at Mexico City, Mexico",False,DAL,2020
25,"Sat, Dec 14, 2019",8:30p,,Box Score,,Miami Heat,L,OT,118,122,17,8,L 1,20333,2:40,,False,DAL,2020
26,"Mon, Dec 16, 2019",8:00p,,Box Score,@,Milwaukee Bucks,W,,120,116,18,8,W 1,17727,2:26,,False,DAL,2020
27,"Wed, Dec 18, 2019",9:30p,,Box Score,,Boston Celtics,L,,103,109,18,9,L 1,20181,2:25,,False,DAL,2020
28,"Fri, Dec 20, 2019",8:00p,,Box Score,@,Philadelphia 76ers,W,,117,98,19,9,W 1,20778,2:15,,False,DAL,2020
