G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 1, 1996",,Box Score,,Dallas Mavericks,L,,91,92,0,1,L 1,16104,,,False,DEN,1997
2,"Sun, Nov 3, 1996",,Box Score,@,San Antonio Spurs,W,,88,79,1,1,W 1,20791,,,False,DEN,1997
3,"Tue, Nov 5, 1996",,Box Score,,Los Angeles Clippers,L,,78,82,1,2,L 1,10190,,,False,DEN,1997
4,"Thu, Nov 7, 1996",,Box Score,,Houston Rockets,L,OT,108,110,1,3,L 2,12137,,,False,DEN,1997
5,"Fri, Nov 8, 1996",,Box Score,,Golden State Warriors,W,,94,91,2,3,W 1,10302,,,False,DEN,1997
6,"Sun, Nov 10, 1996",,Box Score,@,Cleveland Cavaliers,L,,86,101,2,4,L 1,13921,,,False,DEN,1997
7,"Mon, Nov 11, 1996",,Box Score,@,Toronto Raptors,W,,104,93,3,4,W 1,17132,,,False,DEN,1997
8,"Wed, Nov 13, 1996",,Box Score,@,Detroit Pistons,L,OT,94,95,3,5,L 1,13717,,,False,DEN,1997
9,"Fri, Nov 15, 1996",,Box Score,@,Boston Celtics,W,,82,80,4,5,W 1,14133,2:12,,False,DEN,1997
10,"Sat, Nov 16, 1996",,Box Score,@,New Jersey Nets,L,,99,106,4,6,L 1,13309,,,False,DEN,1997
11,"Tue, Nov 19, 1996",,Box Score,,Miami Heat,L,,86,104,4,7,L 2,12119,,,False,DEN,1997
12,"Thu, Nov 21, 1996",,Box Score,,Chicago Bulls,L,,92,110,4,8,L 3,17171,,,False,DEN,1997
13,"Sat, Nov 23, 1996",,Box Score,@,Portland Trail Blazers,L,,65,105,4,9,L 4,20116,,,False,DEN,1997
14,"Tue, Nov 26, 1996",,Box Score,,Phoenix Suns,W,,117,108,5,9,W 1,9226,,,False,DEN,1997
15,"Wed, Nov 27, 1996",,Box Score,@,Utah Jazz,L,,103,107,5,10,L 1,19324,,,False,DEN,1997
16,"Fri, Nov 29, 1996",,Box Score,,Minnesota Timberwolves,L,,103,108,5,11,L 2,12129,,,False,DEN,1997
17,"Sun, Dec 1, 1996",,Box Score,@,Los Angeles Lakers,L,,96,104,5,12,L 3,15684,,,False,DEN,1997
18,"Tue, Dec 3, 1996",,Box Score,@,Golden State Warriors,L,,99,114,5,13,L 4,12347,,,False,DEN,1997
19,"Thu, Dec 5, 1996",,Box Score,,Portland Trail Blazers,L,,104,115,5,14,L 5,9679,,,False,DEN,1997
20,"Sat, Dec 7, 1996",,Box Score,,Utah Jazz,L,,91,104,5,15,L 6,12837,,,False,DEN,1997
21,"Tue, Dec 10, 1996",,Box Score,@,Atlanta Hawks,L,,88,89,5,16,L 7,6356,,,False,DEN,1997
22,"Wed, Dec 11, 1996",,Box Score,@,Charlotte Hornets,L,,97,101,5,17,L 8,24042,,,False,DEN,1997
23,"Fri, Dec 13, 1996",,Box Score,@,Washington Bullets,L,,104,108,5,18,L 9,18756,,,False,DEN,1997
24,"Sat, Dec 14, 1996",,Box Score,@,New York Knicks,L,,82,89,5,19,L 10,19763,,,False,DEN,1997
25,"Wed, Dec 18, 1996",,Box Score,,Sacramento Kings,W,,95,79,6,19,W 1,7682,,,False,DEN,1997
26,"Fri, Dec 20, 1996",,Box Score,,Vancouver Grizzlies,W,,108,93,7,19,W 2,10020,,,False,DEN,1997
