G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Mon, Dec 26, 2011",7:00p,,Box Score,,Milwaukee Bucks,W,,96,95,1,0,W 1,17173,2:19,,False,CHA,2012
2,"Wed, Dec 28, 2011",7:00p,,Box Score,,Miami Heat,L,,95,96,1,1,L 1,19614,2:16,,False,CHA,2012
3,"Fri, Dec 30, 2011",7:00p,,Box Score,,Orlando Magic,L,,79,100,1,2,L 2,18064,2:11,,False,CHA,2012
4,"Sun, Jan 1, 2012",6:00p,,Box Score,@,Miami Heat,L,,90,129,1,3,L 3,20016,2:09,,False,CHA,2012
5,"Tue, Jan 3, 2012",7:00p,,Box Score,@,Cleveland Cavaliers,L,,101,115,1,4,L 4,14173,2:07,,False,CHA,2012
6,"Wed, Jan 4, 2012",7:30p,,Box Score,@,New York Knicks,W,,118,110,2,4,W 1,19763,2:14,,False,CHA,2012
7,"Fri, Jan 6, 2012",7:00p,,Box Score,,Atlanta Hawks,L,OT,96,102,2,5,L 1,17827,2:26,,False,CHA,2012
8,"Sat, Jan 7, 2012",7:00p,,Box Score,@,Indiana Pacers,L,,77,99,2,6,L 2,17226,2:11,,False,CHA,2012
9,"Mon, Jan 9, 2012",7:30p,,Box Score,@,New York Knicks,L,,87,91,2,7,L 3,19763,2:20,,False,CHA,2012
10,"Tue, Jan 10, 2012",7:00p,,Box Score,,Houston Rockets,L,,70,82,2,8,L 4,13421,2:02,,False,CHA,2012
11,"Thu, Jan 12, 2012",7:30p,,Box Score,@,Atlanta Hawks,L,,81,111,2,9,L 5,10597,2:03,,False,CHA,2012
12,"Fri, Jan 13, 2012",7:00p,,Box Score,,Detroit Pistons,L,,81,98,2,10,L 6,18043,2:01,,False,CHA,2012
13,"Sat, Jan 14, 2012",7:00p,,Box Score,,Golden State Warriors,W,,112,100,3,10,W 1,16122,2:16,,False,CHA,2012
14,"Mon, Jan 16, 2012",2:00p,,Box Score,,Cleveland Cavaliers,L,,94,102,3,11,L 1,14988,2:14,,False,CHA,2012
15,"Tue, Jan 17, 2012",7:00p,,Box Score,@,Orlando Magic,L,,89,96,3,12,L 2,18846,2:15,,False,CHA,2012
16,"Sat, Jan 21, 2012",8:00p,,Box Score,@,Chicago Bulls,L,,89,95,3,13,L 3,21861,2:03,,False,CHA,2012
17,"Sun, Jan 22, 2012",6:00p,,Box Score,@,New Jersey Nets,L,,87,97,3,14,L 4,10035,2:01,,False,CHA,2012
18,"Tue, Jan 24, 2012",7:00p,,Box Score,,New York Knicks,L,,78,111,3,15,L 5,16802,2:11,,False,CHA,2012
19,"Wed, Jan 25, 2012",7:00p,,Box Score,@,Washington Wizards,L,,75,92,3,16,L 6,15286,2:10,,False,CHA,2012
20,"Fri, Jan 27, 2012",7:00p,,Box Score,@,Philadelphia 76ers,L,,72,89,3,17,L 7,16199,2:01,,False,CHA,2012
21,"Sat, Jan 28, 2012",7:00p,,Box Score,,Washington Wizards,L,,99,102,3,18,L 8,17761,2:21,,False,CHA,2012
22,"Tue, Jan 31, 2012",10:30p,,Box Score,@,Los Angeles Lakers,L,,73,106,3,19,L 9,18997,2:00,,False,CHA,2012
23,"Wed, Feb 1, 2012",10:00p,,Box Score,@,Portland Trail Blazers,L,,68,112,3,20,L 10,20608,2:07,,False,CHA,2012
24,"Sat, Feb 4, 2012",9:00p,,Box Score,@,Phoenix Suns,L,,89,95,3,21,L 11,14928,2:09,,False,CHA,2012
25,"Tue, Feb 7, 2012",7:30p,,Box Score,@,Boston Celtics,L,,84,94,3,22,L 12,18624,2:04,,False,CHA,2012
26,"Fri, Feb 10, 2012",7:00p,,Box Score,,Chicago Bulls,L,,64,95,3,23,L 13,19379,2:04,,False,CHA,2012
27,"Sat, Feb 11, 2012",7:00p,,Box Score,,Los Angeles Clippers,L,,86,111,3,24,L 14,19110,2:17,,False,CHA,2012
28,"Mon, Feb 13, 2012",7:00p,,Box Score,,Philadelphia 76ers,L,,89,98,3,25,L 15,13773,2:14,,False,CHA,2012
