G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 22, 1958",,Box Score,,Cincinnati Royals,W,,99,79,1,0,W 1,,,,False,MNL,1959
2,"Sat, Oct 25, 1958",,Box Score,@,Cincinnati Royals,L,,94,110,1,1,L 1,,,,False,MNL,1959
3,"Sun, Oct 26, 1958",,Box Score,,Detroit Pistons,W,,108,100,2,1,W 1,,,,False,MNL,1959
4,"Wed, Oct 29, 1958",,Box Score,,St. Louis Hawks,L,,100,112,2,2,L 1,,,,False,MNL,1959
5,"Sat, Nov 1, 1958",,Box Score,@,St. Louis Hawks,W,,108,101,3,2,W 1,,,,False,MNL,1959
6,"Thu, Nov 6, 1958",,Box Score,,Philadelphia Warriors,W,,103,101,4,2,W 2,,,,False,MNL,1959
7,"Sat, Nov 8, 1958",,Box Score,,New York Knicks,L,,100,108,4,3,L 1,,,,False,MNL,1959
8,"Sun, Nov 9, 1958",,Box Score,@,Syracuse Nationals,L,,97,101,4,4,L 2,,,,False,MNL,1959
9,"Tue, Nov 11, 1958",,Box Score,@,Boston Celtics,L,OT,113,116,4,5,L 3,13909,,,False,MNL,1959
10,"Thu, Nov 13, 1958",,Box Score,N,Detroit Pistons,L,,110,119,4,6,L 4,,,"at New York, NY",False,MNL,1959
11,"Sat, Nov 15, 1958",,Box Score,@,Philadelphia Warriors,L,,101,106,4,7,L 5,,,,False,MNL,1959
12,"Sun, Nov 16, 1958",,Box Score,@,New York Knicks,L,,90,98,4,8,L 6,,,,False,MNL,1959
13,"Thu, Nov 20, 1958",,Box Score,,Syracuse Nationals,W,,121,102,5,8,W 1,,,,False,MNL,1959
14,"Sat, Nov 22, 1958",,Box Score,@,St. Louis Hawks,L,,109,114,5,9,L 1,,,,False,MNL,1959
15,"Sun, Nov 23, 1958",,Box Score,,Detroit Pistons,L,,109,124,5,10,L 2,,,,False,MNL,1959
16,"Mon, Nov 24, 1958",,Box Score,N,Boston Celtics,L,,104,123,5,11,L 3,3500,,"at Charlotte, NC",False,MNL,1959
17,"Tue, Nov 25, 1958",,Box Score,@,Detroit Pistons,W,,98,90,6,11,W 1,,,,False,MNL,1959
18,"Fri, Nov 28, 1958",,Box Score,,Cincinnati Royals,W,,114,93,7,11,W 2,,,,False,MNL,1959
