G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 31, 2012",10:00p,,Box Score,@,Phoenix Suns,W,,87,85,1,0,W 1,15678,2:20,,False,GSW,2013
2,"Fri, Nov 2, 2012",10:30p,,Box Score,,Memphis Grizzlies,L,,94,104,1,1,L 1,19596,2:22,,False,GSW,2013
3,"Sat, Nov 3, 2012",10:30p,,Box Score,@,Los Angeles Clippers,W,,114,110,2,1,W 1,19060,2:44,,False,GSW,2013
4,"Mon, Nov 5, 2012",10:00p,,Box Score,@,Sacramento Kings,L,,92,94,2,2,L 1,17317,2:16,,False,GSW,2013
5,"Wed, Nov 7, 2012",10:30p,,Box Score,,Cleveland Cavaliers,W,,106,96,3,2,W 1,18124,2:10,,False,GSW,2013
6,"Fri, Nov 9, 2012",10:30p,,Box Score,@,Los Angeles Lakers,L,,77,101,3,3,L 1,18997,2:06,,False,GSW,2013
7,"Sat, Nov 10, 2012",10:30p,,Box Score,,Denver Nuggets,L,2OT,101,107,3,4,L 2,19596,2:53,,False,GSW,2013
8,"Wed, Nov 14, 2012",10:30p,,Box Score,,Atlanta Hawks,W,,92,88,4,4,W 1,18107,2:21,,False,GSW,2013
9,"Fri, Nov 16, 2012",8:00p,,Box Score,@,Minnesota Timberwolves,W,,106,98,5,4,W 2,16013,2:12,,False,GSW,2013
10,"Sun, Nov 18, 2012",7:00p,,Box Score,@,Oklahoma City Thunder,L,,109,119,5,5,L 1,18203,2:03,,False,GSW,2013
11,"Mon, Nov 19, 2012",8:30p,,Box Score,@,Dallas Mavericks,W,OT,105,101,6,5,W 1,20034,2:42,,False,GSW,2013
12,"Wed, Nov 21, 2012",10:30p,,Box Score,,Brooklyn Nets,W,,102,93,7,5,W 2,18374,2:12,,False,GSW,2013
13,"Fri, Nov 23, 2012",9:00p,,Box Score,@,Denver Nuggets,L,,91,102,7,6,L 1,18523,2:14,,False,GSW,2013
14,"Sat, Nov 24, 2012",10:30p,,Box Score,,Minnesota Timberwolves,W,,96,85,8,6,W 1,19084,2:11,,False,GSW,2013
15,"Thu, Nov 29, 2012",10:30p,,Box Score,,Denver Nuggets,W,,106,105,9,6,W 2,17627,2:34,,False,GSW,2013
16,"Sat, Dec 1, 2012",10:30p,,Box Score,,Indiana Pacers,W,,103,92,10,6,W 3,18623,2:08,,False,GSW,2013
17,"Mon, Dec 3, 2012",10:30p,,Box Score,,Orlando Magic,L,,94,102,10,7,L 1,18117,2:07,,False,GSW,2013
18,"Wed, Dec 5, 2012",7:30p,,Box Score,@,Detroit Pistons,W,,104,97,11,7,W 1,11128,2:27,,False,GSW,2013
19,"Fri, Dec 7, 2012",7:30p,,Box Score,@,Brooklyn Nets,W,,109,102,12,7,W 2,17732,2:09,,False,GSW,2013
20,"Sat, Dec 8, 2012",7:00p,,Box Score,@,Washington Wizards,W,,101,97,13,7,W 3,15176,2:17,,False,GSW,2013
21,"Mon, Dec 10, 2012",7:00p,,Box Score,@,Charlotte Bobcats,W,,104,96,14,7,W 4,13169,2:14,,False,GSW,2013
22,"Wed, Dec 12, 2012",7:30p,,Box Score,@,Miami Heat,W,,97,95,15,7,W 5,19600,2:11,,False,GSW,2013
23,"Fri, Dec 14, 2012",7:00p,,Box Score,@,Orlando Magic,L,,85,99,15,8,L 1,17040,1:57,,False,GSW,2013
24,"Sat, Dec 15, 2012",7:00p,,Box Score,@,Atlanta Hawks,W,,115,93,16,8,W 1,15145,2:02,,False,GSW,2013
25,"Tue, Dec 18, 2012",10:30p,,Box Score,,New Orleans Hornets,W,,103,96,17,8,W 2,19596,2:10,,False,GSW,2013
26,"Wed, Dec 19, 2012",10:00p,,Box Score,@,Sacramento Kings,L,,127,131,17,9,L 1,12885,2:23,,False,GSW,2013
27,"Fri, Dec 21, 2012",10:30p,,Box Score,,Charlotte Bobcats,W,,115,100,18,9,W 1,19596,2:07,,False,GSW,2013
28,"Sat, Dec 22, 2012",10:30p,,Box Score,,Los Angeles Lakers,L,OT,115,118,18,10,L 1,19596,2:26,,False,GSW,2013
29,"Wed, Dec 26, 2012",9:00p,,Box Score,@,Utah Jazz,W,,94,83,19,10,W 1,19404,2:05,,False,GSW,2013
30,"Fri, Dec 28, 2012",10:30p,,Box Score,,Philadelphia 76ers,W,,96,89,20,10,W 2,19596,2:08,,False,GSW,2013
31,"Sat, Dec 29, 2012",10:30p,,Box Score,,Boston Celtics,W,,101,83,21,10,W 3,19596,2:05,,False,GSW,2013
32,"Wed, Jan 2, 2013",10:30p,,Box Score,,Los Angeles Clippers,W,,115,94,22,10,W 4,19596,2:18,,False,GSW,2013
33,"Sat, Jan 5, 2013",10:30p,,Box Score,@,Los Angeles Clippers,L,,89,115,22,11,L 1,19323,2:11,,False,GSW,2013
34,"Wed, Jan 9, 2013",10:30p,,Box Score,,Memphis Grizzlies,L,,87,94,22,12,L 2,19596,2:12,,False,GSW,2013
35,"Fri, Jan 11, 2013",10:30p,,Box Score,,Portland Trail Blazers,W,,103,97,23,12,W 1,19596,2:07,,False,GSW,2013
36,"Sun, Jan 13, 2013",8:00p,,Box Score,@,Denver Nuggets,L,,105,116,23,13,L 1,15861,2:01,,False,GSW,2013
37,"Wed, Jan 16, 2013",10:30p,,Box Score,,Miami Heat,L,,75,92,23,14,L 2,19596,2:17,,False,GSW,2013
38,"Fri, Jan 18, 2013",8:30p,,Box Score,@,San Antonio Spurs,L,,88,95,23,15,L 3,18581,2:21,,False,GSW,2013
39,"Sat, Jan 19, 2013",8:00p,,Box Score,@,New Orleans Hornets,W,,116,112,24,15,W 1,15472,2:20,,False,GSW,2013
40,"Mon, Jan 21, 2013",4:00p,,Box Score,,Los Angeles Clippers,W,,106,99,25,15,W 2,19596,2:19,,False,GSW,2013
41,"Wed, Jan 23, 2013",10:30p,,Box Score,,Oklahoma City Thunder,W,,104,99,26,15,W 3,19596,2:18,,False,GSW,2013
