G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 30, 1981",,Box Score,@,Utah Jazz,L,,89,105,0,1,L 1,6709,,,False,DAL,1982
2,"Sat, Oct 31, 1981",,Box Score,,Kansas City Kings,W,,95,89,1,1,W 1,7865,2:04,,False,DAL,1982
3,"Tue, Nov 3, 1981",,Box Score,,Cleveland Cavaliers,L,,110,125,1,2,L 1,6981,,,False,DAL,1982
4,"Thu, Nov 5, 1981",,Box Score,@,Phoenix Suns,L,,93,121,1,3,L 2,10173,,,False,DAL,1982
5,"Fri, Nov 6, 1981",,Box Score,,New York Knicks,L,,95,104,1,4,L 3,,,,False,DAL,1982
6,"Sun, Nov 8, 1981",,Box Score,@,Los Angeles Lakers,L,,111,121,1,5,L 4,9870,,,False,DAL,1982
7,"Tue, Nov 10, 1981",,Box Score,@,Portland Trail Blazers,L,,95,117,1,6,L 5,12666,1:59,,False,DAL,1982
8,"Wed, Nov 11, 1981",,Box Score,@,Seattle SuperSonics,L,,79,107,1,7,L 6,10148,1:59,,False,DAL,1982
9,"Sat, Nov 14, 1981",,Box Score,,Golden State Warriors,L,,112,118,1,8,L 7,9540,,,False,DAL,1982
10,"Tue, Nov 17, 1981",,Box Score,,San Antonio Spurs,L,,105,112,1,9,L 8,7858,,,False,DAL,1982
11,"Fri, Nov 20, 1981",,Box Score,,Seattle SuperSonics,L,,89,90,1,10,L 9,8059,,,False,DAL,1982
12,"Sat, Nov 21, 1981",,Box Score,,Phoenix Suns,L,,88,110,1,11,L 10,8268,,,False,DAL,1982
13,"Tue, Nov 24, 1981",,Box Score,,Los Angeles Lakers,L,,110,125,1,12,L 11,14266,,,False,DAL,1982
14,"Wed, Nov 25, 1981",,Box Score,@,Denver Nuggets,L,,133,139,1,13,L 12,8533,,,False,DAL,1982
15,"Sat, Nov 28, 1981",,Box Score,,New Jersey Nets,W,,111,107,2,13,W 1,9287,,,False,DAL,1982
16,"Wed, Dec 2, 1981",,Box Score,@,Utah Jazz,L,,103,114,2,14,L 1,5257,,,False,DAL,1982
17,"Thu, Dec 3, 1981",,Box Score,@,San Diego Clippers,L,,111,113,2,15,L 2,3293,2:09,,False,DAL,1982
18,"Sat, Dec 5, 1981",,Box Score,,Denver Nuggets,W,,109,105,3,15,W 1,7620,,,False,DAL,1982
19,"Tue, Dec 8, 1981",,Box Score,,Utah Jazz,W,,128,103,4,15,W 2,6895,,,False,DAL,1982
20,"Wed, Dec 9, 1981",,Box Score,@,Kansas City Kings,L,OT,109,113,4,16,L 1,6564,,,False,DAL,1982
21,"Fri, Dec 11, 1981",,Box Score,,San Antonio Spurs,L,,99,101,4,17,L 2,7788,,,False,DAL,1982
22,"Sat, Dec 12, 1981",,Box Score,@,Houston Rockets,L,,97,101,4,18,L 3,8139,,,False,DAL,1982
23,"Tue, Dec 15, 1981",,Box Score,@,Washington Bullets,W,,107,102,5,18,W 1,3618,,,False,DAL,1982
24,"Wed, Dec 16, 1981",,Box Score,@,Boston Celtics,L,,92,109,5,19,L 1,15320,1:51,,False,DAL,1982
25,"Fri, Dec 18, 1981",,Box Score,,Houston Rockets,L,,93,112,5,20,L 2,7232,,,False,DAL,1982
26,"Sat, Dec 19, 1981",,Box Score,,Portland Trail Blazers,W,,102,95,6,20,W 1,6564,,,False,DAL,1982
27,"Tue, Dec 22, 1981",,Box Score,,Detroit Pistons,L,,98,106,6,21,L 1,7978,,,False,DAL,1982
28,"Sat, Dec 26, 1981",,Box Score,,Denver Nuggets,L,,117,124,6,22,L 2,9580,,,False,DAL,1982
29,"Tue, Dec 29, 1981",,Box Score,,Kansas City Kings,W,,104,92,7,22,W 1,9231,,,False,DAL,1982
30,"Sat, Jan 2, 1982",,Box Score,@,Golden State Warriors,L,,100,119,7,23,L 1,7401,,,False,DAL,1982
31,"Wed, Jan 6, 1982",,Box Score,@,Seattle SuperSonics,L,,100,107,7,24,L 2,10533,,,False,DAL,1982
32,"Thu, Jan 7, 1982",,Box Score,@,San Diego Clippers,W,,113,112,8,24,W 1,3977,,,False,DAL,1982
33,"Sat, Jan 9, 1982",,Box Score,,Phoenix Suns,W,,105,101,9,24,W 2,10238,,,False,DAL,1982
34,"Tue, Jan 12, 1982",,Box Score,@,San Antonio Spurs,L,,109,127,9,25,L 1,6823,,,False,DAL,1982
