G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 13, 1978",,Box Score,@,Phoenix Suns,L,,114,128,0,1,L 1,,,,False,SDC,1979
2,"Sat, Oct 14, 1978",,Box Score,@,Golden State Warriors,L,,89,117,0,2,L 2,,,,False,SDC,1979
3,"Sun, Oct 15, 1978",,Box Score,,Denver Nuggets,L,,94,98,0,3,L 3,,,,False,SDC,1979
4,"Tue, Oct 17, 1978",,Box Score,,Chicago Bulls,W,,99,94,1,3,W 1,,,,False,SDC,1979
5,"Wed, Oct 18, 1978",,Box Score,,San Antonio Spurs,L,,125,127,1,4,L 1,,,,False,SDC,1979
6,"Fri, Oct 20, 1978",,Box Score,@,Chicago Bulls,W,,110,94,2,4,W 1,,,,False,SDC,1979
7,"Sat, Oct 21, 1978",,Box Score,@,Indiana Pacers,L,,119,125,2,5,L 1,,,,False,SDC,1979
8,"Tue, Oct 24, 1978",,Box Score,,Los Angeles Lakers,W,,124,123,3,5,W 1,,,,False,SDC,1979
9,"Wed, Oct 25, 1978",,Box Score,,Milwaukee Bucks,W,,125,116,4,5,W 2,,,,False,SDC,1979
10,"Fri, Oct 27, 1978",,Box Score,@,Los Angeles Lakers,L,,101,113,4,6,L 1,,,,False,SDC,1979
11,"Sun, Oct 29, 1978",,Box Score,,Seattle SuperSonics,W,,103,100,5,6,W 1,,,,False,SDC,1979
12,"Thu, Nov 2, 1978",,Box Score,,New York Knicks,L,,122,127,5,7,L 1,,,,False,SDC,1979
13,"Fri, Nov 3, 1978",,Box Score,@,Portland Trail Blazers,L,,98,119,5,8,L 2,,,,False,SDC,1979
14,"Sat, Nov 4, 1978",,Box Score,,Cleveland Cavaliers,L,,106,112,5,9,L 3,,,,False,SDC,1979
15,"Tue, Nov 7, 1978",,Box Score,@,New Orleans Jazz,W,,121,115,6,9,W 1,,,,False,SDC,1979
16,"Wed, Nov 8, 1978",,Box Score,@,San Antonio Spurs,L,,125,163,6,10,L 1,,,,False,SDC,1979
17,"Thu, Nov 9, 1978",,Box Score,@,Atlanta Hawks,L,,101,125,6,11,L 2,,,,False,SDC,1979
18,"Sat, Nov 11, 1978",,Box Score,@,Houston Rockets,L,,123,136,6,12,L 3,,,,False,SDC,1979
19,"Tue, Nov 14, 1978",,Box Score,,Indiana Pacers,W,,109,106,7,12,W 1,,,,False,SDC,1979
20,"Thu, Nov 16, 1978",,Box Score,,Golden State Warriors,W,,112,109,8,12,W 2,,,,False,SDC,1979
21,"Sat, Nov 18, 1978",,Box Score,,New Orleans Jazz,W,,114,111,9,12,W 3,,,,False,SDC,1979
22,"Tue, Nov 21, 1978",,Box Score,,Atlanta Hawks,L,,107,113,9,13,L 1,,,,False,SDC,1979
23,"Fri, Nov 24, 1978",,Box Score,@,Philadelphia 76ers,L,,120,134,9,14,L 2,,,,False,SDC,1979
24,"Sat, Nov 25, 1978",,Box Score,@,Kansas City Kings,W,,87,86,10,14,W 1,,,,False,SDC,1979
25,"Sun, Nov 26, 1978",,Box Score,,Boston Celtics,W,,105,103,11,14,W 2,7042,2:08,,False,SDC,1979
26,"Thu, Nov 30, 1978",,Box Score,,Houston Rockets,L,,104,113,11,15,L 1,,,,False,SDC,1979
27,"Sat, Dec 2, 1978",,Box Score,,Detroit Pistons,L,,113,120,11,16,L 2,,,,False,SDC,1979
28,"Wed, Dec 6, 1978",,Box Score,@,Boston Celtics,L,,111,117,11,17,L 3,7668,2:01,,False,SDC,1979
29,"Sat, Dec 9, 1978",,Box Score,@,New Jersey Nets,L,,120,125,11,18,L 4,,,,False,SDC,1979
30,"Sun, Dec 10, 1978",,Box Score,@,Milwaukee Bucks,W,,107,106,12,18,W 1,,,,False,SDC,1979
31,"Tue, Dec 12, 1978",,Box Score,@,New York Knicks,W,,105,103,13,18,W 2,,,,False,SDC,1979
32,"Wed, Dec 13, 1978",,Box Score,@,Washington Bullets,L,,117,134,13,19,L 1,,,,False,SDC,1979
33,"Sun, Dec 17, 1978",,Box Score,,Phoenix Suns,W,,116,110,14,19,W 1,,,,False,SDC,1979
