G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 2, 1990",,Box Score,,Phoenix Suns,L,,96,119,0,1,L 1,10111,,"at Tokyo, Japan (Tokyo Metropolitan Gymnasium)",False,UTA,1991
2,"Sat, Nov 3, 1990",,Box Score,@,Phoenix Suns,W,,102,101,1,1,W 1,10111,,"at Tokyo, Japan (Tokyo Metropolitan Gymnasium)",False,UTA,1991
3,"Thu, Nov 8, 1990",,Box Score,,San Antonio Spurs,W,,103,94,2,1,W 2,12616,,,False,UTA,1991
4,"Sun, Nov 11, 1990",,Box Score,@,Houston Rockets,L,,90,110,2,2,L 1,13041,,,False,UTA,1991
5,"Tue, Nov 13, 1990",,Box Score,,Chicago Bulls,L,,82,84,2,3,L 2,12616,,,False,UTA,1991
6,"Thu, Nov 15, 1990",,Box Score,@,Orlando Magic,L,OT,99,102,2,4,L 3,15077,,,False,UTA,1991
7,"Fri, Nov 16, 1990",,Box Score,@,Boston Celtics,L,,89,114,2,5,L 4,14890,2:03,,False,UTA,1991
8,"Sun, Nov 18, 1990",,Box Score,@,Minnesota Timberwolves,W,,103,94,3,5,W 1,19006,,,False,UTA,1991
9,"Mon, Nov 19, 1990",,Box Score,@,Milwaukee Bucks,L,,104,114,3,6,L 1,13568,,,False,UTA,1991
10,"Wed, Nov 21, 1990",,Box Score,,Orlando Magic,W,,106,91,4,6,W 1,12616,,,False,UTA,1991
11,"Fri, Nov 23, 1990",,Box Score,,Seattle SuperSonics,W,,97,96,5,6,W 2,12616,,,False,UTA,1991
12,"Sat, Nov 24, 1990",,Box Score,@,Dallas Mavericks,W,,85,74,6,6,W 3,17007,,,False,UTA,1991
13,"Wed, Nov 28, 1990",,Box Score,,Houston Rockets,W,,103,92,7,6,W 4,12616,,,False,UTA,1991
14,"Fri, Nov 30, 1990",,Box Score,,Minnesota Timberwolves,W,,96,79,8,6,W 5,12616,,,False,UTA,1991
15,"Sun, Dec 2, 1990",,Box Score,@,Portland Trail Blazers,L,,97,101,8,7,L 1,12884,,,False,UTA,1991
16,"Mon, Dec 3, 1990",,Box Score,,Washington Bullets,W,,135,101,9,7,W 1,12616,,,False,UTA,1991
17,"Wed, Dec 5, 1990",,Box Score,,Detroit Pistons,W,,106,85,10,7,W 2,12616,,,False,UTA,1991
18,"Fri, Dec 7, 1990",,Box Score,,Los Angeles Lakers,W,,101,79,11,7,W 3,12616,,,False,UTA,1991
