G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 17, 2018",8:30p,,Box Score,@,San Antonio Spurs,L,,108,112,0,1,L 1,18354,2:16,,False,MIN,2019
2,"Fri, Oct 19, 2018",8:00p,,Box Score,,Cleveland Cavaliers,W,,131,123,1,1,W 1,18978,2:25,,False,MIN,2019
3,"Sat, Oct 20, 2018",8:30p,,Box Score,@,Dallas Mavericks,L,,136,140,1,2,L 1,20205,2:32,,False,MIN,2019
4,"Mon, Oct 22, 2018",8:00p,,Box Score,,Indiana Pacers,W,,101,91,2,2,W 1,10371,2:08,,False,MIN,2019
5,"Wed, Oct 24, 2018",7:30p,,Box Score,@,Toronto Raptors,L,,105,112,2,3,L 1,19800,2:08,,False,MIN,2019
6,"Fri, Oct 26, 2018",8:00p,,Box Score,,Milwaukee Bucks,L,,95,125,2,4,L 2,16334,1:58,,False,MIN,2019
7,"Mon, Oct 29, 2018",8:00p,,Box Score,,Los Angeles Lakers,W,,124,120,3,4,W 1,18978,2:19,,False,MIN,2019
8,"Wed, Oct 31, 2018",8:00p,,Box Score,,Utah Jazz,W,,128,125,4,4,W 2,10079,2:24,,False,MIN,2019
9,"Fri, Nov 2, 2018",10:30p,,Box Score,@,Golden State Warriors,L,,99,116,4,5,L 1,19596,2:10,,False,MIN,2019
10,"Sun, Nov 4, 2018",9:00p,,Box Score,@,Portland Trail Blazers,L,,81,111,4,6,L 2,19522,2:04,,False,MIN,2019
11,"Mon, Nov 5, 2018",10:30p,,Box Score,@,Los Angeles Clippers,L,,109,120,4,7,L 3,16564,2:13,,False,MIN,2019
12,"Wed, Nov 7, 2018",10:30p,,Box Score,@,Los Angeles Lakers,L,,110,114,4,8,L 4,18997,2:11,,False,MIN,2019
13,"Fri, Nov 9, 2018",10:00p,,Box Score,@,Sacramento Kings,L,,110,121,4,9,L 5,17583,2:21,,False,MIN,2019
14,"Mon, Nov 12, 2018",8:00p,,Box Score,,Brooklyn Nets,W,,120,113,5,9,W 1,10186,2:23,,False,MIN,2019
15,"Wed, Nov 14, 2018",8:00p,,Box Score,,New Orleans Pelicans,W,,107,100,6,9,W 2,11636,2:20,,False,MIN,2019
16,"Fri, Nov 16, 2018",8:00p,,Box Score,,Portland Trail Blazers,W,,112,96,7,9,W 3,18978,1:58,,False,MIN,2019
17,"Sun, Nov 18, 2018",3:30p,,Box Score,,Memphis Grizzlies,L,,87,100,7,10,L 1,13179,2:06,,False,MIN,2019
18,"Wed, Nov 21, 2018",8:00p,,Box Score,,Denver Nuggets,L,,101,103,7,11,L 2,15086,2:08,,False,MIN,2019
19,"Fri, Nov 23, 2018",12:00p,,Box Score,@,Brooklyn Nets,W,,112,102,8,11,W 1,12814,2:05,,False,MIN,2019
20,"Sat, Nov 24, 2018",8:00p,,Box Score,,Chicago Bulls,W,,111,96,9,11,W 2,17119,2:09,,False,MIN,2019
