G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 28, 1983",,Box Score,,Washington Bullets,W,,117,114,1,0,W 1,16167,2:21,,False,PHI,1984
2,"Sat, Oct 29, 1983",,Box Score,@,Indiana Pacers,W,OT,124,112,2,0,W 2,17096,2:35,,False,PHI,1984
3,"Tue, Nov 1, 1983",,Box Score,,Chicago Bulls,W,,99,91,3,0,W 3,10193,2:24,,False,PHI,1984
4,"Fri, Nov 4, 1983",,Box Score,,Milwaukee Bucks,L,,94,104,3,1,L 1,13245,2:05,,False,PHI,1984
5,"Sat, Nov 5, 1983",,Box Score,@,New Jersey Nets,W,,119,112,4,1,W 1,16539,2:12,,False,PHI,1984
6,"Wed, Nov 9, 1983",,Box Score,@,Detroit Pistons,L,,116,120,4,2,L 1,14304,2:10,,False,PHI,1984
7,"Fri, Nov 11, 1983",,Box Score,,Kansas City Kings,W,,108,100,5,2,W 1,16027,2:17,,False,PHI,1984
8,"Sun, Nov 13, 1983",,Box Score,,San Diego Clippers,W,OT,124,116,6,2,W 2,10119,2:23,,False,PHI,1984
9,"Wed, Nov 16, 1983",,Box Score,,New York Knicks,W,,102,97,7,2,W 3,15084,2:15,,False,PHI,1984
10,"Thu, Nov 17, 1983",,Box Score,@,Atlanta Hawks,L,,94,99,7,3,L 1,11604,2:17,,False,PHI,1984
11,"Sat, Nov 19, 1983",,Box Score,,Boston Celtics,W,,92,91,8,3,W 1,17921,2:06,,False,PHI,1984
12,"Tue, Nov 22, 1983",,Box Score,,Detroit Pistons,W,,112,108,9,3,W 2,13104,2:21,,False,PHI,1984
13,"Wed, Nov 23, 1983",,Box Score,@,San Antonio Spurs,W,,113,105,10,3,W 3,13825,2:10,,False,PHI,1984
14,"Fri, Nov 25, 1983",,Box Score,@,Houston Rockets,W,,115,101,11,3,W 4,16016,2:05,,False,PHI,1984
15,"Tue, Nov 29, 1983",,Box Score,@,Indiana Pacers,W,,98,96,12,3,W 5,11600,2:13,,False,PHI,1984
16,"Wed, Nov 30, 1983",,Box Score,,Atlanta Hawks,W,,122,110,13,3,W 6,12684,2:01,,False,PHI,1984
17,"Sat, Dec 3, 1983",,Box Score,@,Washington Bullets,L,,98,103,13,4,L 1,14509,2:04,,False,PHI,1984
18,"Sun, Dec 4, 1983",,Box Score,@,Boston Celtics,W,OT,121,114,14,4,W 1,14890,2:35,,False,PHI,1984
19,"Wed, Dec 7, 1983",,Box Score,,Denver Nuggets,W,,133,128,15,4,W 2,13652,2:02,,False,PHI,1984
20,"Fri, Dec 9, 1983",,Box Score,,New Jersey Nets,L,,93,100,15,5,L 1,14192,2:12,,False,PHI,1984
21,"Sun, Dec 11, 1983",,Box Score,@,Milwaukee Bucks,W,,97,87,16,5,W 1,,2:12,,False,PHI,1984
22,"Wed, Dec 14, 1983",,Box Score,,Milwaukee Bucks,W,,115,93,17,5,W 2,14284,2:11,,False,PHI,1984
23,"Fri, Dec 16, 1983",,Box Score,,Cleveland Cavaliers,W,,115,105,18,5,W 3,12452,1:59,,False,PHI,1984
24,"Wed, Dec 21, 1983",,Box Score,,San Antonio Spurs,W,,122,121,19,5,W 4,13278,2:20,,False,PHI,1984
25,"Fri, Dec 23, 1983",,Box Score,@,Detroit Pistons,W,,108,106,20,5,W 5,14288,2:14,,False,PHI,1984
26,"Tue, Dec 27, 1983",,Box Score,@,Kansas City Kings,W,,112,109,21,5,W 6,17009,,,False,PHI,1984
27,"Thu, Dec 29, 1983",,Box Score,@,Denver Nuggets,L,,89,101,21,6,L 1,16962,2:13,,False,PHI,1984
28,"Fri, Dec 30, 1983",,Box Score,@,Seattle SuperSonics,L,OT,93,97,21,7,L 2,17975,2:40,,False,PHI,1984
29,"Sun, Jan 1, 1984",,Box Score,@,Portland Trail Blazers,W,,115,103,22,7,W 1,12666,2:11,,False,PHI,1984
30,"Tue, Jan 3, 1984",,Box Score,@,Golden State Warriors,L,,106,115,22,8,L 1,13335,2:13,,False,PHI,1984
31,"Thu, Jan 5, 1984",,Box Score,@,Milwaukee Bucks,W,OT,103,102,23,8,W 1,11052,2:22,,False,PHI,1984
32,"Fri, Jan 6, 1984",,Box Score,,New Jersey Nets,W,,108,104,24,8,W 2,17921,2:08,,False,PHI,1984
