G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 29, 2014",8:00p,,Box Score,@,Memphis Grizzlies,L,,101,105,0,1,L 1,17731,2:16,,False,MIN,2015
2,"Thu, Oct 30, 2014",8:00p,,Box Score,,Detroit Pistons,W,,97,91,1,1,W 1,18296,2:11,,False,MIN,2015
3,"Sat, Nov 1, 2014",8:00p,,Box Score,,Chicago Bulls,L,,105,106,1,2,L 1,19356,2:26,,False,MIN,2015
4,"Wed, Nov 5, 2014",7:30p,,Box Score,@,Brooklyn Nets,W,,98,91,2,2,W 1,16302,2:07,,False,MIN,2015
5,"Fri, Nov 7, 2014",7:00p,,Box Score,@,Orlando Magic,L,OT,103,112,2,3,L 1,16379,2:35,,False,MIN,2015
6,"Sat, Nov 8, 2014",7:30p,,Box Score,@,Miami Heat,L,,92,102,2,4,L 2,19735,2:06,,False,MIN,2015
7,"Wed, Nov 12, 2014",10:00p,,Box Score,,Houston Rockets,L,,101,113,2,5,L 3,18996,2:18,"at Mexico City, Mexico",False,MIN,2015
8,"Fri, Nov 14, 2014",8:00p,,Box Score,@,New Orleans Pelicans,L,,91,139,2,6,L 4,14775,2:05,,False,MIN,2015
9,"Sat, Nov 15, 2014",8:30p,,Box Score,@,Dallas Mavericks,L,,117,131,2,7,L 5,19730,2:15,,False,MIN,2015
10,"Wed, Nov 19, 2014",8:00p,,Box Score,,New York Knicks,W,,115,99,3,7,W 1,15304,2:10,,False,MIN,2015
11,"Fri, Nov 21, 2014",8:00p,,Box Score,,San Antonio Spurs,L,,92,121,3,8,L 1,12414,2:03,,False,MIN,2015
12,"Sat, Nov 22, 2014",8:00p,,Box Score,,Sacramento Kings,L,,101,113,3,9,L 2,13191,2:15,,False,MIN,2015
13,"Wed, Nov 26, 2014",8:00p,,Box Score,,Milwaukee Bucks,L,,86,103,3,10,L 3,14710,2:15,,False,MIN,2015
14,"Fri, Nov 28, 2014",10:30p,,Box Score,@,Los Angeles Lakers,W,,120,119,4,10,W 1,18997,2:12,,False,MIN,2015
15,"Sun, Nov 30, 2014",9:00p,,Box Score,@,Portland Trail Blazers,L,,93,107,4,11,L 1,18843,2:04,,False,MIN,2015
16,"Mon, Dec 1, 2014",10:30p,,Box Score,@,Los Angeles Clippers,L,,101,127,4,12,L 2,19060,2:20,,False,MIN,2015
17,"Wed, Dec 3, 2014",8:00p,,Box Score,,Philadelphia 76ers,L,,77,85,4,13,L 3,10463,2:08,,False,MIN,2015
18,"Fri, Dec 5, 2014",8:00p,,Box Score,,Houston Rockets,L,OT,112,114,4,14,L 4,12101,2:37,,False,MIN,2015
19,"Sat, Dec 6, 2014",8:30p,,Box Score,@,San Antonio Spurs,L,,101,123,4,15,L 5,18581,2:07,,False,MIN,2015
20,"Mon, Dec 8, 2014",8:00p,,Box Score,,Golden State Warriors,L,,86,102,4,16,L 6,10296,1:58,,False,MIN,2015
21,"Wed, Dec 10, 2014",8:00p,,Box Score,,Portland Trail Blazers,W,,90,82,5,16,W 1,10337,2:14,,False,MIN,2015
22,"Fri, Dec 12, 2014",8:00p,,Box Score,,Oklahoma City Thunder,L,,92,111,5,17,L 1,13557,2:17,,False,MIN,2015
23,"Sun, Dec 14, 2014",7:00p,,Box Score,,Los Angeles Lakers,L,,94,100,5,18,L 2,15008,2:19,,False,MIN,2015
24,"Tue, Dec 16, 2014",7:00p,,Box Score,@,Washington Wizards,L,,95,109,5,19,L 3,15823,2:08,,False,MIN,2015
25,"Fri, Dec 19, 2014",7:30p,,Box Score,@,Boston Celtics,L,,98,114,5,20,L 4,17042,1:57,,False,MIN,2015
26,"Sun, Dec 21, 2014",7:00p,,Box Score,,Indiana Pacers,L,,96,100,5,21,L 5,12687,2:17,,False,MIN,2015
27,"Tue, Dec 23, 2014",7:00p,,Box Score,@,Cleveland Cavaliers,L,,104,125,5,22,L 6,20562,2:14,,False,MIN,2015
28,"Fri, Dec 26, 2014",9:00p,,Box Score,@,Denver Nuggets,L,,102,106,5,23,L 7,14516,2:16,,False,MIN,2015
29,"Sat, Dec 27, 2014",10:30p,,Box Score,@,Golden State Warriors,L,,97,110,5,24,L 8,19596,2:13,,False,MIN,2015
30,"Tue, Dec 30, 2014",9:00p,,Box Score,@,Utah Jazz,L,,94,100,5,25,L 9,18947,2:12,,False,MIN,2015
31,"Thu, Jan 1, 2015",8:00p,,Box Score,,Sacramento Kings,L,,107,110,5,26,L 10,13337,2:22,,False,MIN,2015
