G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 28, 2015",7:30p,,Box Score,,Charlotte Hornets,W,,104,94,1,0,W 1,19724,2:19,,False,MIA,2016
2,"Fri, Oct 30, 2015",7:00p,,Box Score,@,Cleveland Cavaliers,L,,92,102,1,1,L 1,20562,2:17,,False,MIA,2016
3,"Sun, Nov 1, 2015",6:00p,,Box Score,,Houston Rockets,W,,109,89,2,1,W 1,19600,2:15,,False,MIA,2016
4,"Tue, Nov 3, 2015",7:30p,,Box Score,,Atlanta Hawks,L,,92,98,2,2,L 1,19600,2:13,,False,MIA,2016
5,"Thu, Nov 5, 2015",8:00p,,Box Score,@,Minnesota Timberwolves,W,,96,84,3,2,W 1,11794,2:13,,False,MIA,2016
6,"Fri, Nov 6, 2015",8:00p,,Box Score,@,Indiana Pacers,L,,87,90,3,3,L 1,16914,2:26,,False,MIA,2016
7,"Sun, Nov 8, 2015",6:00p,,Box Score,,Toronto Raptors,W,,96,76,4,3,W 1,19600,2:11,,False,MIA,2016
8,"Tue, Nov 10, 2015",7:30p,,Box Score,,Los Angeles Lakers,W,,101,88,5,3,W 2,19825,2:08,,False,MIA,2016
9,"Thu, Nov 12, 2015",7:30p,,Box Score,,Utah Jazz,W,,92,91,6,3,W 3,19600,2:21,,False,MIA,2016
10,"Tue, Nov 17, 2015",7:30p,,Box Score,,Minnesota Timberwolves,L,,91,103,6,4,L 1,19600,2:21,,False,MIA,2016
11,"Thu, Nov 19, 2015",7:30p,,Box Score,,Sacramento Kings,W,,116,109,7,4,W 1,19600,2:20,,False,MIA,2016
12,"Sat, Nov 21, 2015",8:00p,,Box Score,,Philadelphia 76ers,W,,96,91,8,4,W 2,19673,2:34,,False,MIA,2016
13,"Mon, Nov 23, 2015",7:30p,,Box Score,,New York Knicks,W,,95,78,9,4,W 3,19777,2:08,,False,MIA,2016
14,"Wed, Nov 25, 2015",7:30p,,Box Score,@,Detroit Pistons,L,,81,104,9,5,L 1,15119,2:01,,False,MIA,2016
15,"Fri, Nov 27, 2015",7:30p,,Box Score,@,New York Knicks,W,,97,78,10,5,W 1,19812,2:13,,False,MIA,2016
16,"Mon, Nov 30, 2015",7:30p,,Box Score,,Boston Celtics,L,,95,105,10,6,L 1,19600,2:12,,False,MIA,2016
17,"Thu, Dec 3, 2015",7:00p,,Box Score,,Oklahoma City Thunder,W,,97,95,11,6,W 1,19600,2:25,,False,MIA,2016
18,"Sat, Dec 5, 2015",8:00p,,Box Score,,Cleveland Cavaliers,W,,99,84,12,6,W 2,19600,2:22,,False,MIA,2016
19,"Mon, Dec 7, 2015",7:30p,,Box Score,,Washington Wizards,L,,103,114,12,7,L 1,19600,2:18,,False,MIA,2016
20,"Wed, Dec 9, 2015",7:00p,,Box Score,@,Charlotte Hornets,L,,81,99,12,8,L 2,17404,2:01,,False,MIA,2016
21,"Fri, Dec 11, 2015",7:00p,,Box Score,@,Indiana Pacers,L,,83,96,12,9,L 3,16184,2:13,,False,MIA,2016
22,"Sun, Dec 13, 2015",6:00p,,Box Score,,Memphis Grizzlies,W,,100,97,13,9,W 1,19813,2:09,,False,MIA,2016
23,"Mon, Dec 14, 2015",8:00p,,Box Score,@,Atlanta Hawks,W,,100,88,14,9,W 2,15039,2:09,,False,MIA,2016
24,"Wed, Dec 16, 2015",7:30p,,Box Score,@,Brooklyn Nets,W,,104,98,15,9,W 3,15113,2:07,,False,MIA,2016
25,"Fri, Dec 18, 2015",8:00p,,Box Score,,Toronto Raptors,L,,94,108,15,10,L 1,19600,2:05,,False,MIA,2016
26,"Sun, Dec 20, 2015",1:00p,,Box Score,,Portland Trail Blazers,W,,116,109,16,10,W 1,19600,2:15,,False,MIA,2016
27,"Tue, Dec 22, 2015",7:30p,,Box Score,,Detroit Pistons,L,,92,93,16,11,L 1,19901,2:03,,False,MIA,2016
28,"Fri, Dec 25, 2015",12:00p,,Box Score,,New Orleans Pelicans,W,OT,94,88,17,11,W 1,19845,2:39,,False,MIA,2016
29,"Sat, Dec 26, 2015",7:00p,,Box Score,@,Orlando Magic,W,,108,101,18,11,W 2,18846,2:08,,False,MIA,2016
30,"Mon, Dec 28, 2015",7:30p,,Box Score,,Brooklyn Nets,L,,105,111,18,12,L 1,19975,2:23,,False,MIA,2016
31,"Tue, Dec 29, 2015",8:00p,,Box Score,@,Memphis Grizzlies,L,OT,90,99,18,13,L 2,18119,2:36,,False,MIA,2016
32,"Fri, Jan 1, 2016",7:30p,,Box Score,,Dallas Mavericks,W,,106,82,19,13,W 1,19748,2:02,,False,MIA,2016
33,"Sun, Jan 3, 2016",6:00p,,Box Score,@,Washington Wizards,W,,97,75,20,13,W 2,17793,2:02,,False,MIA,2016
34,"Mon, Jan 4, 2016",7:30p,,Box Score,,Indiana Pacers,W,OT,103,100,21,13,W 3,19874,2:38,,False,MIA,2016
35,"Wed, Jan 6, 2016",7:00p,,Box Score,,New York Knicks,L,,90,98,21,14,L 1,19987,2:17,,False,MIA,2016
36,"Fri, Jan 8, 2016",9:30p,,Box Score,@,Phoenix Suns,W,,103,95,22,14,W 1,16866,2:17,,False,MIA,2016
37,"Sat, Jan 9, 2016",9:00p,,Box Score,@,Utah Jazz,L,,83,98,22,15,L 1,19911,2:10,,False,MIA,2016
38,"Mon, Jan 11, 2016",10:30p,,Box Score,@,Golden State Warriors,L,,103,111,22,16,L 2,19596,2:12,,False,MIA,2016
39,"Wed, Jan 13, 2016",10:30p,,Box Score,@,Los Angeles Clippers,L,,90,104,22,17,L 3,19194,2:20,,False,MIA,2016
40,"Fri, Jan 15, 2016",9:00p,,Box Score,@,Denver Nuggets,W,,98,95,23,17,W 1,15406,2:15,,False,MIA,2016
41,"Sun, Jan 17, 2016",7:00p,,Box Score,@,Oklahoma City Thunder,L,,74,99,23,18,L 1,18203,2:04,,False,MIA,2016
42,"Tue, Jan 19, 2016",7:30p,,Box Score,,Milwaukee Bucks,L,,79,91,23,19,L 2,19886,2:08,,False,MIA,2016
43,"Wed, Jan 20, 2016",7:00p,,Box Score,@,Washington Wizards,L,,87,106,23,20,L 3,17008,2:06,,False,MIA,2016
44,"Fri, Jan 22, 2016",8:00p,,Box Score,@,Toronto Raptors,L,,81,101,23,21,L 4,19800,2:16,,False,MIA,2016
45,"Mon, Jan 25, 2016",8:00p,,Box Score,@,Chicago Bulls,W,,89,84,24,21,W 1,21720,2:07,,False,MIA,2016
46,"Tue, Jan 26, 2016",7:30p,,Box Score,@,Brooklyn Nets,W,,102,98,25,21,W 2,15267,2:07,,False,MIA,2016
47,"Fri, Jan 29, 2016",8:00p,,Box Score,@,Milwaukee Bucks,W,,107,103,26,21,W 3,17846,2:22,,False,MIA,2016
48,"Sun, Jan 31, 2016",6:00p,,Box Score,,Atlanta Hawks,W,,105,87,27,21,W 4,19937,2:17,,False,MIA,2016
49,"Tue, Feb 2, 2016",8:00p,,Box Score,@,Houston Rockets,L,,102,115,27,22,L 1,18229,2:10,,False,MIA,2016
