G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 27, 2010",8:00p,,Box Score,@,Oklahoma City Thunder,L,,95,106,0,1,L 1,18203,2:40,,False,CHI,2011
2,"Sat, Oct 30, 2010",8:00p,,Box Score,,Detroit Pistons,W,,101,91,1,1,W 1,21038,2:30,,False,CHI,2011
3,"Mon, Nov 1, 2010",8:00p,,Box Score,,Portland Trail Blazers,W,,110,98,2,1,W 2,21057,2:25,,False,CHI,2011
4,"Thu, Nov 4, 2010",8:00p,,Box Score,,New York Knicks,L,,112,120,2,2,L 1,21203,2:32,,False,CHI,2011
5,"Fri, Nov 5, 2010",8:00p,,Box Score,@,Boston Celtics,L,OT,105,110,2,3,L 2,18624,2:48,,False,CHI,2011
6,"Mon, Nov 8, 2010",8:00p,,Box Score,,Denver Nuggets,W,,94,92,3,3,W 1,21355,2:27,,False,CHI,2011
7,"Thu, Nov 11, 2010",8:00p,,Box Score,,Golden State Warriors,W,,120,90,4,3,W 2,21140,2:04,,False,CHI,2011
8,"Sat, Nov 13, 2010",8:00p,,Box Score,,Washington Wizards,W,,103,96,5,3,W 3,21610,2:21,,False,CHI,2011
9,"Tue, Nov 16, 2010",8:30p,,Box Score,@,Houston Rockets,W,,95,92,6,3,W 4,18158,2:25,,False,CHI,2011
10,"Wed, Nov 17, 2010",9:30p,,Box Score,@,San Antonio Spurs,L,,94,103,6,4,L 1,18581,2:28,,False,CHI,2011
11,"Fri, Nov 19, 2010",9:30p,,Box Score,@,Dallas Mavericks,W,,88,83,7,4,W 1,20133,2:39,,False,CHI,2011
12,"Tue, Nov 23, 2010",10:30p,,Box Score,@,Los Angeles Lakers,L,,91,98,7,5,L 1,18997,2:19,,False,CHI,2011
13,"Wed, Nov 24, 2010",9:00p,,Box Score,@,Phoenix Suns,W,2OT,123,115,8,5,W 1,18422,3:01,,False,CHI,2011
14,"Fri, Nov 26, 2010",9:00p,,Box Score,@,Denver Nuggets,L,,97,98,8,6,L 1,19155,2:31,,False,CHI,2011
15,"Sat, Nov 27, 2010",10:00p,,Box Score,@,Sacramento Kings,W,,96,85,9,6,W 1,13504,2:13,,False,CHI,2011
16,"Wed, Dec 1, 2010",8:00p,,Box Score,,Orlando Magic,L,,78,107,9,7,L 1,21435,2:14,,False,CHI,2011
17,"Fri, Dec 3, 2010",8:00p,,Box Score,@,Boston Celtics,L,,92,104,9,8,L 2,18624,2:30,,False,CHI,2011
18,"Sat, Dec 4, 2010",8:00p,,Box Score,,Houston Rockets,W,OT,119,116,10,8,W 1,21232,2:29,,False,CHI,2011
19,"Mon, Dec 6, 2010",8:00p,,Box Score,,Oklahoma City Thunder,W,,99,90,11,8,W 2,21184,2:26,,False,CHI,2011
20,"Wed, Dec 8, 2010",7:00p,,Box Score,@,Cleveland Cavaliers,W,,88,83,12,8,W 3,20562,2:16,,False,CHI,2011
21,"Fri, Dec 10, 2010",8:00p,,Box Score,,Los Angeles Lakers,W,,88,84,13,8,W 4,22760,2:26,,False,CHI,2011
22,"Sat, Dec 11, 2010",8:00p,,Box Score,,Minnesota Timberwolves,W,,113,82,14,8,W 5,21102,2:13,,False,CHI,2011
23,"Mon, Dec 13, 2010",8:00p,,Box Score,,Indiana Pacers,W,,92,73,15,8,W 6,21287,2:04,,False,CHI,2011
24,"Wed, Dec 15, 2010",7:00p,,Box Score,@,Toronto Raptors,W,,110,93,16,8,W 7,17750,2:11,,False,CHI,2011
25,"Sat, Dec 18, 2010",8:00p,,Box Score,,Los Angeles Clippers,L,,99,100,16,9,L 1,21760,2:33,,False,CHI,2011
26,"Tue, Dec 21, 2010",8:00p,,Box Score,,Philadelphia 76ers,W,,121,76,17,9,W 1,21521,2:06,,False,CHI,2011
27,"Wed, Dec 22, 2010",7:00p,,Box Score,@,Washington Wizards,W,,87,80,18,9,W 2,18011,2:23,,False,CHI,2011
28,"Sat, Dec 25, 2010",12:00p,,Box Score,@,New York Knicks,L,,95,103,18,10,L 1,19763,2:24,,False,CHI,2011
29,"Sun, Dec 26, 2010",6:00p,,Box Score,@,Detroit Pistons,W,OT,95,92,19,10,W 1,20765,2:36,,False,CHI,2011
30,"Tue, Dec 28, 2010",8:00p,,Box Score,,Milwaukee Bucks,W,,90,77,20,10,W 2,22091,2:10,,False,CHI,2011
31,"Fri, Dec 31, 2010",3:00p,,Box Score,,New Jersey Nets,W,,90,81,21,10,W 3,21792,2:18,,False,CHI,2011
32,"Sat, Jan 1, 2011",7:00p,,Box Score,,Cleveland Cavaliers,W,,100,91,22,10,W 4,21416,2:15,,False,CHI,2011
33,"Tue, Jan 4, 2011",8:00p,,Box Score,,Toronto Raptors,W,,111,91,23,10,W 5,21290,2:16,,False,CHI,2011
34,"Wed, Jan 5, 2011",7:00p,,Box Score,@,New Jersey Nets,L,,94,96,23,11,L 1,15025,2:26,,False,CHI,2011
35,"Fri, Jan 7, 2011",7:00p,,Box Score,@,Philadelphia 76ers,L,,99,105,23,12,L 2,15303,2:20,,False,CHI,2011
36,"Sat, Jan 8, 2011",8:00p,,Box Score,,Boston Celtics,W,,90,79,24,12,W 1,22663,2:18,,False,CHI,2011
37,"Mon, Jan 10, 2011",8:00p,,Box Score,,Detroit Pistons,W,,95,82,25,12,W 2,21407,2:10,,False,CHI,2011
38,"Wed, Jan 12, 2011",7:00p,,Box Score,@,Charlotte Bobcats,L,,91,96,25,13,L 1,12468,2:24,,False,CHI,2011
39,"Fri, Jan 14, 2011",7:00p,,Box Score,@,Indiana Pacers,W,,99,86,26,13,W 1,18165,2:04,,False,CHI,2011
40,"Sat, Jan 15, 2011",8:00p,,Box Score,,Miami Heat,W,,99,96,27,13,W 2,23017,2:25,,False,CHI,2011
41,"Mon, Jan 17, 2011",1:00p,,Box Score,@,Memphis Grizzlies,W,,96,84,28,13,W 3,18119,2:25,,False,CHI,2011
42,"Tue, Jan 18, 2011",8:00p,,Box Score,,Charlotte Bobcats,L,,82,83,28,14,L 1,21263,2:14,,False,CHI,2011
43,"Thu, Jan 20, 2011",8:00p,,Box Score,,Dallas Mavericks,W,,82,77,29,14,W 1,21397,2:26,,False,CHI,2011
