G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 25, 1975",,Box Score,,Chicago Bulls,L,,87,91,0,1,L 1,,,,False,MIL,1976
2,"Tue, Oct 28, 1975",,Box Score,,Los Angeles Lakers,L,,92,99,0,2,L 2,,,,False,MIL,1976
3,"Fri, Oct 31, 1975",,Box Score,@,New Orleans Jazz,L,,85,100,0,3,L 3,,,,False,MIL,1976
4,"Sat, Nov 1, 1975",,Box Score,,Portland Trail Blazers,L,,97,113,0,4,L 4,,,,False,MIL,1976
5,"Sun, Nov 2, 1975",,Box Score,@,Houston Rockets,L,,89,104,0,5,L 5,,,,False,MIL,1976
6,"Tue, Nov 4, 1975",,Box Score,,Detroit Pistons,W,,103,101,1,5,W 1,,,,False,MIL,1976
7,"Fri, Nov 7, 1975",,Box Score,,Boston Celtics,W,,104,101,2,5,W 2,10831,,,False,MIL,1976
8,"Sat, Nov 8, 1975",,Box Score,@,Washington Bullets,W,2OT,99,95,3,5,W 3,,,,False,MIL,1976
9,"Tue, Nov 11, 1975",,Box Score,,Philadelphia 76ers,W,,108,81,4,5,W 4,,,,False,MIL,1976
10,"Wed, Nov 12, 1975",,Box Score,@,Philadelphia 76ers,W,,107,84,5,5,W 5,,,,False,MIL,1976
11,"Fri, Nov 14, 1975",,Box Score,,Buffalo Braves,L,,98,112,5,6,L 1,,,,False,MIL,1976
12,"Sat, Nov 15, 1975",,Box Score,@,Detroit Pistons,L,,89,101,5,7,L 2,,,,False,MIL,1976
13,"Wed, Nov 19, 1975",,Box Score,@,Phoenix Suns,W,,96,94,6,7,W 1,,,,False,MIL,1976
14,"Fri, Nov 21, 1975",,Box Score,@,Los Angeles Lakers,L,,104,116,6,8,L 1,,,,False,MIL,1976
15,"Sun, Nov 23, 1975",,Box Score,@,Seattle SuperSonics,L,,104,112,6,9,L 2,,,,False,MIL,1976
16,"Thu, Nov 27, 1975",,Box Score,,Golden State Warriors,L,,105,106,6,10,L 3,,,,False,MIL,1976
17,"Fri, Nov 28, 1975",,Box Score,@,Chicago Bulls,L,,69,89,6,11,L 4,,,,False,MIL,1976
18,"Sat, Nov 29, 1975",,Box Score,,Chicago Bulls,W,,88,85,7,11,W 1,,,,False,MIL,1976
19,"Wed, Dec 3, 1975",,Box Score,,Portland Trail Blazers,W,,114,92,8,11,W 2,,,,False,MIL,1976
20,"Fri, Dec 5, 1975",,Box Score,,Kansas City Kings,W,,103,95,9,11,W 3,,,,False,MIL,1976
21,"Tue, Dec 9, 1975",,Box Score,@,New York Knicks,W,,109,100,10,11,W 4,,,,False,MIL,1976
22,"Wed, Dec 10, 1975",,Box Score,@,Boston Celtics,L,,98,111,10,12,L 1,9831,,,False,MIL,1976
