G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 12, 1973",,Box Score,,Buffalo Braves,W,,118,112,1,0,W 1,15320,,,False,BOS,1974
2,"Sat, Oct 13, 1973",,Box Score,@,Philadelphia 76ers,W,,111,106,2,0,W 2,5017,,,False,BOS,1974
3,"Fri, Oct 19, 1973",,Box Score,,Philadelphia 76ers,W,,133,102,3,0,W 3,10249,,,False,BOS,1974
4,"Sat, Oct 20, 1973",,Box Score,@,Capital Bullets,L,,87,96,3,1,L 1,7711,,,False,BOS,1974
5,"Wed, Oct 24, 1973",,Box Score,,Houston Rockets,L,,117,132,3,2,L 2,5754,,,False,BOS,1974
6,"Fri, Oct 26, 1973",,Box Score,,New York Knicks,W,,113,101,4,2,W 1,15320,,,False,BOS,1974
7,"Sun, Oct 28, 1973",,Box Score,@,Cleveland Cavaliers,L,,99,102,4,3,L 1,2808,,,False,BOS,1974
8,"Wed, Oct 31, 1973",,Box Score,,Cleveland Cavaliers,W,,128,110,5,3,W 1,4509,,,False,BOS,1974
9,"Fri, Nov 2, 1973",,Box Score,,Golden State Warriors,W,,108,105,6,3,W 2,10077,,,False,BOS,1974
10,"Sat, Nov 3, 1973",,Box Score,@,Atlanta Hawks,W,,122,109,7,3,W 3,10238,,,False,BOS,1974
11,"Thu, Nov 8, 1973",,Box Score,@,New York Knicks,W,,94,84,8,3,W 4,19694,,,False,BOS,1974
12,"Fri, Nov 9, 1973",,Box Score,,Phoenix Suns,W,,122,107,9,3,W 5,9953,,,False,BOS,1974
13,"Sat, Nov 10, 1973",,Box Score,N,Detroit Pistons,W,,102,97,10,3,W 6,6509,,"at Providence, RI",False,BOS,1974
14,"Wed, Nov 14, 1973",,Box Score,,Seattle SuperSonics,W,,110,104,11,3,W 7,6191,,,False,BOS,1974
15,"Fri, Nov 16, 1973",,Box Score,,Milwaukee Bucks,W,,105,90,12,3,W 8,15320,,,False,BOS,1974
16,"Sat, Nov 17, 1973",,Box Score,@,Kansas City-Omaha Kings,W,,123,110,13,3,W 9,8124,,,False,BOS,1974
17,"Fri, Nov 23, 1973",,Box Score,,Kansas City-Omaha Kings,W,,119,102,14,3,W 10,13192,,,False,BOS,1974
18,"Sun, Nov 25, 1973",,Box Score,@,Cleveland Cavaliers,W,,107,101,15,3,W 11,4941,,,False,BOS,1974
19,"Wed, Nov 28, 1973",,Box Score,,Capital Bullets,W,,111,104,16,3,W 12,6810,,,False,BOS,1974
20,"Fri, Nov 30, 1973",,Box Score,@,Milwaukee Bucks,L,,93,117,16,4,L 1,10932,,,False,BOS,1974
21,"Sat, Dec 1, 1973",,Box Score,,Chicago Bulls,W,,120,98,17,4,W 1,11919,,,False,BOS,1974
22,"Wed, Dec 5, 1973",,Box Score,,New York Knicks,W,,119,97,18,4,W 2,15320,,,False,BOS,1974
23,"Fri, Dec 7, 1973",,Box Score,,Atlanta Hawks,W,,116,112,19,4,W 3,13577,,,False,BOS,1974
