G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 28, 2015",10:00p,,Box Score,,Dallas Mavericks,L,,95,111,0,1,L 1,18055,2:21,,False,PHO,2016
2,"Fri, Oct 30, 2015",10:30p,,Box Score,,Portland Trail Blazers,W,,110,92,1,1,W 1,18055,2:39,,False,PHO,2016
3,"Sat, Oct 31, 2015",10:00p,,Box Score,@,Portland Trail Blazers,W,,101,90,2,1,W 2,17906,2:09,,False,PHO,2016
4,"Mon, Nov 2, 2015",10:30p,,Box Score,@,Los Angeles Clippers,L,,96,102,2,2,L 1,19060,2:20,,False,PHO,2016
5,"Wed, Nov 4, 2015",9:00p,,Box Score,,Sacramento Kings,W,,118,97,3,2,W 1,16497,2:02,,False,PHO,2016
6,"Fri, Nov 6, 2015",9:30p,,Box Score,,Detroit Pistons,L,,92,100,3,3,L 1,16676,2:15,,False,PHO,2016
7,"Sun, Nov 8, 2015",7:00p,,Box Score,@,Oklahoma City Thunder,L,,103,124,3,4,L 2,18203,2:15,,False,PHO,2016
8,"Thu, Nov 12, 2015",10:30p,,Box Score,,Los Angeles Clippers,W,,118,104,4,4,W 1,17204,2:21,,False,PHO,2016
9,"Sat, Nov 14, 2015",9:00p,,Box Score,,Denver Nuggets,W,,105,81,5,4,W 2,16722,2:07,,False,PHO,2016
10,"Mon, Nov 16, 2015",9:00p,,Box Score,,Los Angeles Lakers,W,,120,101,6,4,W 3,18055,2:06,,False,PHO,2016
11,"Wed, Nov 18, 2015",10:30p,,Box Score,,Chicago Bulls,L,,97,103,6,5,L 1,17377,2:13,,False,PHO,2016
12,"Fri, Nov 20, 2015",9:00p,,Box Score,@,Denver Nuggets,W,,114,107,7,5,W 1,12264,2:21,,False,PHO,2016
13,"Sun, Nov 22, 2015",6:00p,,Box Score,@,New Orleans Pelicans,L,,116,122,7,6,L 1,16680,2:28,,False,PHO,2016
14,"Mon, Nov 23, 2015",8:30p,,Box Score,@,San Antonio Spurs,L,,84,98,7,7,L 2,18418,2:02,,False,PHO,2016
15,"Wed, Nov 25, 2015",9:00p,,Box Score,,New Orleans Pelicans,L,,114,120,7,8,L 3,16338,2:24,,False,PHO,2016
16,"Fri, Nov 27, 2015",9:30p,,Box Score,,Golden State Warriors,L,,116,135,7,9,L 4,18055,2:13,,False,PHO,2016
17,"Sun, Nov 29, 2015",6:00p,,Box Score,@,Toronto Raptors,W,,107,102,8,9,W 1,19800,2:08,,False,PHO,2016
18,"Tue, Dec 1, 2015",7:30p,,Box Score,@,Brooklyn Nets,L,,91,94,8,10,L 1,12787,2:08,,False,PHO,2016
19,"Wed, Dec 2, 2015",7:30p,,Box Score,@,Detroit Pistons,L,OT,122,127,8,11,L 2,13985,2:46,,False,PHO,2016
20,"Fri, Dec 4, 2015",7:00p,,Box Score,@,Washington Wizards,L,,106,109,8,12,L 3,17255,2:19,,False,PHO,2016
21,"Sun, Dec 6, 2015",3:30p,,Box Score,@,Memphis Grizzlies,L,,93,95,8,13,L 4,16022,2:21,,False,PHO,2016
22,"Mon, Dec 7, 2015",8:00p,,Box Score,@,Chicago Bulls,W,,103,101,9,13,W 1,21337,2:13,,False,PHO,2016
23,"Wed, Dec 9, 2015",9:00p,,Box Score,,Orlando Magic,W,,107,104,10,13,W 2,17637,2:18,,False,PHO,2016
24,"Fri, Dec 11, 2015",9:30p,,Box Score,,Portland Trail Blazers,L,,96,106,10,14,L 1,17028,1:55,,False,PHO,2016
25,"Sun, Dec 13, 2015",3:30p,,Box Score,,Minnesota Timberwolves,W,,108,101,11,14,W 1,16919,2:20,,False,PHO,2016
26,"Mon, Dec 14, 2015",8:30p,,Box Score,@,Dallas Mavericks,L,,94,104,11,15,L 1,19822,2:17,,False,PHO,2016
