G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 10, 1972",,Box Score,@,Cleveland Cavaliers,W,,102,90,1,0,W 1,,,,False,BAL,1973
2,"Fri, Oct 13, 1972",,Box Score,,Atlanta Hawks,W,,115,98,2,0,W 2,,,,False,BAL,1973
3,"Sun, Oct 15, 1972",,Box Score,@,Phoenix Suns,L,,98,107,2,1,L 1,,,,False,BAL,1973
4,"Mon, Oct 16, 1972",,Box Score,@,Golden State Warriors,L,,96,97,2,2,L 2,,,,False,BAL,1973
5,"Thu, Oct 19, 1972",,Box Score,@,Kansas City-Omaha Kings,W,,94,83,3,2,W 1,,,,False,BAL,1973
6,"Sat, Oct 21, 1972",,Box Score,,Boston Celtics,L,,101,104,3,3,L 1,6896,,,False,BAL,1973
7,"Wed, Oct 25, 1972",,Box Score,@,Detroit Pistons,W,,115,105,4,3,W 1,,,,False,BAL,1973
8,"Fri, Oct 27, 1972",,Box Score,,New York Knicks,L,,88,92,4,4,L 1,,,,False,BAL,1973
9,"Sat, Oct 28, 1972",,Box Score,@,New York Knicks,L,,90,94,4,5,L 2,,,,False,BAL,1973
10,"Fri, Nov 3, 1972",,Box Score,@,Boston Celtics,L,,96,109,4,6,L 3,12145,,,False,BAL,1973
11,"Sat, Nov 4, 1972",,Box Score,N,Cleveland Cavaliers,W,,108,98,5,6,W 1,,,"at College Park, MD",False,BAL,1973
12,"Tue, Nov 7, 1972",,Box Score,@,Atlanta Hawks,L,OT,107,109,5,7,L 1,,,,False,BAL,1973
13,"Wed, Nov 8, 1972",,Box Score,,Buffalo Braves,W,,126,94,6,7,W 1,,,,False,BAL,1973
14,"Fri, Nov 10, 1972",,Box Score,@,Milwaukee Bucks,L,,82,120,6,8,L 1,,,,False,BAL,1973
15,"Sat, Nov 11, 1972",,Box Score,,Chicago Bulls,L,,106,111,6,9,L 2,,,,False,BAL,1973
16,"Tue, Nov 14, 1972",,Box Score,,Houston Rockets,W,,104,103,7,9,W 1,,,,False,BAL,1973
17,"Fri, Nov 17, 1972",,Box Score,,Phoenix Suns,W,,117,106,8,9,W 2,,,,False,BAL,1973
18,"Sat, Nov 18, 1972",,Box Score,@,Chicago Bulls,L,,79,95,8,10,L 1,,,,False,BAL,1973
19,"Tue, Nov 21, 1972",,Box Score,@,Buffalo Braves,W,,124,88,9,10,W 1,,,,False,BAL,1973
20,"Wed, Nov 22, 1972",,Box Score,,Seattle SuperSonics,W,,112,90,10,10,W 2,,,,False,BAL,1973
21,"Sat, Nov 25, 1972",,Box Score,,Milwaukee Bucks,L,,91,101,10,11,L 1,,,,False,BAL,1973
22,"Tue, Nov 28, 1972",,Box Score,N,Houston Rockets,W,,108,90,11,11,W 1,,,"at San Antonio, TX",False,BAL,1973
23,"Wed, Nov 29, 1972",,Box Score,N,Houston Rockets,L,,94,102,11,12,L 1,,,"at San Antonio, TX",False,BAL,1973
24,"Fri, Dec 1, 1972",,Box Score,,Houston Rockets,W,,103,96,12,12,W 1,,,,False,BAL,1973
25,"Tue, Dec 5, 1972",,Box Score,@,Cleveland Cavaliers,W,,103,100,13,12,W 2,,,,False,BAL,1973
26,"Wed, Dec 6, 1972",,Box Score,,Portland Trail Blazers,W,,115,102,14,12,W 3,,,,False,BAL,1973
27,"Fri, Dec 8, 1972",,Box Score,@,Atlanta Hawks,L,,115,134,14,13,L 1,,,,False,BAL,1973
28,"Sat, Dec 9, 1972",,Box Score,,Kansas City-Omaha Kings,W,,120,112,15,13,W 1,,,,False,BAL,1973
29,"Tue, Dec 12, 1972",,Box Score,,Philadelphia 76ers,W,,123,102,16,13,W 2,,,,False,BAL,1973
30,"Fri, Dec 15, 1972",,Box Score,,Houston Rockets,W,,94,91,17,13,W 3,,,,False,BAL,1973
31,"Sat, Dec 16, 1972",,Box Score,N,Golden State Warriors,W,,105,99,18,13,W 4,,,"at College Park, MD",False,BAL,1973
32,"Wed, Dec 20, 1972",,Box Score,,Los Angeles Lakers,L,,90,96,18,14,L 1,,,,False,BAL,1973
33,"Sat, Dec 23, 1972",,Box Score,,Detroit Pistons,W,,104,97,19,14,W 1,,,,False,BAL,1973
34,"Tue, Dec 26, 1972",,Box Score,@,Buffalo Braves,W,,121,104,20,14,W 2,,,,False,BAL,1973
35,"Thu, Dec 28, 1972",,Box Score,@,Atlanta Hawks,W,,112,111,21,14,W 3,,,,False,BAL,1973
36,"Fri, Dec 29, 1972",,Box Score,,Buffalo Braves,L,,109,118,21,15,L 1,,,,False,BAL,1973
37,"Sat, Dec 30, 1972",,Box Score,@,New York Knicks,L,,98,100,21,16,L 2,,,,False,BAL,1973
38,"Mon, Jan 1, 1973",,Box Score,@,Milwaukee Bucks,W,,88,87,22,16,W 1,,,,False,BAL,1973
39,"Wed, Jan 3, 1973",,Box Score,,Cleveland Cavaliers,W,,89,80,23,16,W 2,,,,False,BAL,1973
