G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Feb 5, 1999",,Box Score,,Houston Rockets,W,,99,91,1,0,W 1,17505,,,False,LAL,1999
2,"Sun, Feb 7, 1999",,Box Score,,Utah Jazz,L,,91,100,1,1,L 1,17505,,,False,LAL,1999
3,"Mon, Feb 8, 1999",,Box Score,@,San Antonio Spurs,W,,80,75,2,1,W 1,33788,,,False,LAL,1999
4,"Wed, Feb 10, 1999",,Box Score,@,Denver Nuggets,W,,103,98,3,1,W 2,13210,,,False,LAL,1999
5,"Thu, Feb 11, 1999",,Box Score,@,Minnesota Timberwolves,L,,75,86,3,2,L 1,19006,,,False,LAL,1999
6,"Sun, Feb 14, 1999",,Box Score,,Indiana Pacers,L,,99,101,3,3,L 2,17505,,,False,LAL,1999
7,"Tue, Feb 16, 1999",,Box Score,,Charlotte Hornets,W,,116,88,4,3,W 1,14093,,,False,LAL,1999
8,"Wed, Feb 17, 1999",,Box Score,,Dallas Mavericks,W,,101,88,5,3,W 2,13492,,,False,LAL,1999
9,"Fri, Feb 19, 1999",,Box Score,,San Antonio Spurs,W,,106,94,6,3,W 3,17505,,,False,LAL,1999
10,"Sun, Feb 21, 1999",,Box Score,@,Seattle SuperSonics,L,,89,92,6,4,L 1,17072,,,False,LAL,1999
11,"Mon, Feb 22, 1999",,Box Score,@,Denver Nuggets,L,OT,113,117,6,5,L 2,17171,,,False,LAL,1999
12,"Tue, Feb 23, 1999",,Box Score,@,Vancouver Grizzlies,L,,83,93,6,6,L 3,19193,,,False,LAL,1999
13,"Thu, Feb 25, 1999",,Box Score,@,Los Angeles Clippers,W,,115,100,7,6,W 1,18456,,"at Anaheim, CA",False,LAL,1999
14,"Fri, Feb 26, 1999",,Box Score,,Los Angeles Clippers,W,,99,83,8,6,W 2,17505,,,False,LAL,1999
15,"Sun, Feb 28, 1999",,Box Score,,Houston Rockets,W,,106,90,9,6,W 3,17505,,,False,LAL,1999
16,"Mon, Mar 1, 1999",,Box Score,@,Phoenix Suns,W,,97,91,10,6,W 4,19023,,,False,LAL,1999
17,"Wed, Mar 3, 1999",,Box Score,,Phoenix Suns,W,,101,95,11,6,W 5,17505,,,False,LAL,1999
