G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Mon, Dec 26, 2011",7:00p,,Box Score,@,Washington Wizards,W,,90,84,1,0,W 1,17102,2:19,,False,NJN,2012
2,"Tue, Dec 27, 2011",7:30p,,Box Score,,Atlanta Hawks,L,,70,106,1,1,L 1,18711,2:06,,False,NJN,2012
3,"Thu, Dec 29, 2011",7:00p,,Box Score,@,Orlando Magic,L,,78,94,1,2,L 2,18954,2:16,,False,NJN,2012
4,"Fri, Dec 30, 2011",7:30p,,Box Score,@,Atlanta Hawks,L,,98,105,1,3,L 3,16300,,,False,NJN,2012
5,"Sun, Jan 1, 2012",6:00p,,Box Score,@,Cleveland Cavaliers,L,,82,98,1,4,L 4,15084,2:09,,False,NJN,2012
6,"Mon, Jan 2, 2012",7:30p,,Box Score,,Indiana Pacers,L,,94,108,1,5,L 5,12519,2:11,,False,NJN,2012
7,"Wed, Jan 4, 2012",7:30p,,Box Score,@,Boston Celtics,L,,70,89,1,6,L 6,18624,2:05,,False,NJN,2012
8,"Fri, Jan 6, 2012",7:00p,,Box Score,@,Toronto Raptors,W,,97,85,2,6,W 1,16771,2:20,,False,NJN,2012
9,"Sat, Jan 7, 2012",7:30p,,Box Score,,Miami Heat,L,,90,101,2,7,L 1,18711,2:21,,False,NJN,2012
10,"Mon, Jan 9, 2012",7:30p,,Box Score,,Atlanta Hawks,L,,101,106,2,8,L 2,12259,2:11,,False,NJN,2012
11,"Wed, Jan 11, 2012",9:00p,,Box Score,@,Denver Nuggets,L,,115,123,2,9,L 3,14139,2:04,,False,NJN,2012
12,"Fri, Jan 13, 2012",9:00p,,Box Score,@,Phoenix Suns,W,,110,103,3,9,W 1,15191,2:12,,False,NJN,2012
13,"Sat, Jan 14, 2012",9:00p,,Box Score,@,Utah Jazz,L,,94,107,3,10,L 1,19557,2:09,,False,NJN,2012
14,"Mon, Jan 16, 2012",3:30p,,Box Score,@,Los Angeles Clippers,L,,91,101,3,11,L 2,19060,2:32,,False,NJN,2012
15,"Wed, Jan 18, 2012",7:30p,,Box Score,,Golden State Warriors,W,,107,100,4,11,W 1,12570,2:14,,False,NJN,2012
16,"Sat, Jan 21, 2012",8:00p,,Box Score,,Oklahoma City Thunder,L,,74,84,4,12,L 1,15201,2:10,,False,NJN,2012
17,"Sun, Jan 22, 2012",6:00p,,Box Score,,Charlotte Bobcats,W,,97,87,5,12,W 1,10035,2:01,,False,NJN,2012
18,"Mon, Jan 23, 2012",8:00p,,Box Score,@,Chicago Bulls,L,,95,110,5,13,L 1,21572,2:08,,False,NJN,2012
19,"Wed, Jan 25, 2012",7:00p,,Box Score,@,Philadelphia 76ers,W,OT,97,90,6,13,W 1,13138,2:34,,False,NJN,2012
20,"Fri, Jan 27, 2012",7:30p,,Box Score,@,Cleveland Cavaliers,W,,99,96,7,13,W 2,13121,2:14,,False,NJN,2012
21,"Sun, Jan 29, 2012",6:00p,,Box Score,,Toronto Raptors,L,,73,94,7,14,L 1,14319,2:06,,False,NJN,2012
22,"Tue, Jan 31, 2012",7:00p,,Box Score,@,Indiana Pacers,L,,99,106,7,15,L 2,11408,2:26,,False,NJN,2012
23,"Wed, Feb 1, 2012",7:30p,,Box Score,,Detroit Pistons,W,,99,96,8,15,W 1,10504,2:19,,False,NJN,2012
24,"Fri, Feb 3, 2012",7:30p,,Box Score,,Minnesota Timberwolves,L,,105,108,8,16,L 1,15069,2:22,,False,NJN,2012
25,"Sat, Feb 4, 2012",7:30p,,Box Score,@,New York Knicks,L,,92,99,8,17,L 2,19763,2:17,,False,NJN,2012
26,"Mon, Feb 6, 2012",7:30p,,Box Score,,Chicago Bulls,L,,87,108,8,18,L 3,15327,2:07,,False,NJN,2012
27,"Wed, Feb 8, 2012",7:30p,,Box Score,,Detroit Pistons,L,,92,99,8,19,L 4,10145,2:15,,False,NJN,2012
28,"Fri, Feb 10, 2012",7:30p,,Box Score,@,Detroit Pistons,L,,92,109,8,20,L 5,14320,2:20,,False,NJN,2012
29,"Sat, Feb 11, 2012",8:00p,,Box Score,,San Antonio Spurs,L,,89,103,8,21,L 6,15272,2:02,,False,NJN,2012
30,"Wed, Feb 15, 2012",7:30p,,Box Score,,Memphis Grizzlies,L,,100,105,8,22,L 7,10885,2:15,,False,NJN,2012
31,"Thu, Feb 16, 2012",7:00p,,Box Score,@,Indiana Pacers,L,,88,93,8,23,L 8,11117,2:27,,False,NJN,2012
