G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 2, 1990",,Box Score,@,Los Angeles Clippers,L,,80,90,0,1,L 1,12845,,,False,SAC,1991
2,"Sat, Nov 3, 1990",,Box Score,,Portland Trail Blazers,L,OT,93,95,0,2,L 2,17014,,,False,SAC,1991
3,"Tue, Nov 6, 1990",,Box Score,,Atlanta Hawks,L,,85,102,0,3,L 3,17014,,,False,SAC,1991
4,"Fri, Nov 9, 1990",,Box Score,@,Los Angeles Lakers,L,,86,100,0,4,L 4,15618,,,False,SAC,1991
5,"Sat, Nov 10, 1990",,Box Score,,New York Knicks,L,,88,93,0,5,L 5,17014,,,False,SAC,1991
6,"Thu, Nov 15, 1990",,Box Score,,San Antonio Spurs,L,,93,122,0,6,L 6,17014,,,False,SAC,1991
7,"Sat, Nov 17, 1990",,Box Score,@,Golden State Warriors,L,,111,112,0,7,L 7,15025,,,False,SAC,1991
8,"Tue, Nov 20, 1990",,Box Score,@,Washington Bullets,W,,87,82,1,7,W 1,6105,,,False,SAC,1991
9,"Wed, Nov 21, 1990",,Box Score,@,Philadelphia 76ers,L,,99,101,1,8,L 1,15627,,,False,SAC,1991
10,"Fri, Nov 23, 1990",,Box Score,@,Boston Celtics,L,,105,115,1,9,L 2,14890,2:03,,False,SAC,1991
11,"Sun, Nov 25, 1990",,Box Score,@,Detroit Pistons,L,,92,105,1,10,L 3,21454,,,False,SAC,1991
12,"Tue, Nov 27, 1990",,Box Score,,Minnesota Timberwolves,L,,80,89,1,11,L 4,17014,,,False,SAC,1991
13,"Thu, Nov 29, 1990",,Box Score,@,Denver Nuggets,L,,128,136,1,12,L 5,6379,,,False,SAC,1991
14,"Sat, Dec 1, 1990",,Box Score,@,Houston Rockets,L,,93,117,1,13,L 6,13528,,,False,SAC,1991
15,"Tue, Dec 4, 1990",,Box Score,,Dallas Mavericks,W,,103,83,2,13,W 1,17014,,,False,SAC,1991
16,"Thu, Dec 6, 1990",,Box Score,,Washington Bullets,W,,104,86,3,13,W 2,17014,,,False,SAC,1991
17,"Sat, Dec 8, 1990",,Box Score,,Detroit Pistons,L,,93,104,3,14,L 1,17014,,,False,SAC,1991
18,"Tue, Dec 11, 1990",,Box Score,@,Phoenix Suns,L,,90,113,3,15,L 2,14487,,,False,SAC,1991
19,"Thu, Dec 13, 1990",,Box Score,,Portland Trail Blazers,W,,100,88,4,15,W 1,17044,,,False,SAC,1991
20,"Sat, Dec 15, 1990",,Box Score,,Orlando Magic,W,,117,108,5,15,W 2,17014,,,False,SAC,1991
