G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 23, 2019",7:30p,,Box Score,,Minnesota Timberwolves,L,OT,126,127,0,1,L 1,17732,2:34,,False,BRK,2020
2,"Fri, Oct 25, 2019",7:30p,,Box Score,,New York Knicks,W,,113,109,1,1,W 1,17732,2:33,,False,BRK,2020
3,"Sun, Oct 27, 2019",6:00p,,Box Score,@,Memphis Grizzlies,L,OT,133,134,1,2,L 1,15517,2:41,,False,BRK,2020
4,"Wed, Oct 30, 2019",7:30p,,Box Score,,Indiana Pacers,L,,108,118,1,3,L 2,17083,2:16,,False,BRK,2020
5,"Fri, Nov 1, 2019",7:00p,,Box Score,,Houston Rockets,W,,123,116,2,3,W 1,17732,2:19,,False,BRK,2020
6,"Sat, Nov 2, 2019",7:00p,,Box Score,@,Detroit Pistons,L,,109,113,2,4,L 1,17222,2:19,,False,BRK,2020
7,"Mon, Nov 4, 2019",7:30p,,Box Score,,New Orleans Pelicans,W,,135,125,3,4,W 1,17194,2:19,,False,BRK,2020
8,"Fri, Nov 8, 2019",10:00p,,Box Score,@,Portland Trail Blazers,W,,119,115,4,4,W 2,20089,2:19,,False,BRK,2020
9,"Sun, Nov 10, 2019",8:00p,,Box Score,@,Phoenix Suns,L,,112,138,4,5,L 1,17290,2:05,,False,BRK,2020
10,"Tue, Nov 12, 2019",9:00p,,Box Score,@,Utah Jazz,L,,114,119,4,6,L 2,18306,2:26,,False,BRK,2020
11,"Thu, Nov 14, 2019",10:30p,,Box Score,@,Denver Nuggets,L,,93,101,4,7,L 3,18394,2:16,,False,BRK,2020
12,"Sat, Nov 16, 2019",6:00p,,Box Score,@,Chicago Bulls,W,,117,111,5,7,W 1,19148,2:25,,False,BRK,2020
13,"Mon, Nov 18, 2019",7:30p,,Box Score,,Indiana Pacers,L,,86,115,5,8,L 1,14140,2:12,,False,BRK,2020
14,"Wed, Nov 20, 2019",7:30p,,Box Score,,Charlotte Hornets,W,,101,91,6,8,W 1,14011,2:13,,False,BRK,2020
15,"Fri, Nov 22, 2019",7:30p,,Box Score,,Sacramento Kings,W,,116,97,7,8,W 2,15619,2:12,,False,BRK,2020
16,"Sun, Nov 24, 2019",6:00p,,Box Score,@,New York Knicks,W,,103,101,8,8,W 3,18770,2:23,,False,BRK,2020
17,"Mon, Nov 25, 2019",7:00p,,Box Score,@,Cleveland Cavaliers,W,,108,106,9,8,W 4,17143,2:16,,False,BRK,2020
18,"Wed, Nov 27, 2019",7:00p,,Box Score,@,Boston Celtics,L,,110,121,9,9,L 1,19156,2:14,,False,BRK,2020
19,"Fri, Nov 29, 2019",12:00p,,Box Score,,Boston Celtics,W,,112,107,10,9,W 1,17732,2:12,,False,BRK,2020
20,"Sun, Dec 1, 2019",3:00p,,Box Score,,Miami Heat,L,,106,109,10,10,L 1,17026,2:12,,False,BRK,2020
21,"Wed, Dec 4, 2019",7:30p,,Box Score,@,Atlanta Hawks,W,,130,118,11,10,W 1,15694,2:11,,False,BRK,2020
22,"Fri, Dec 6, 2019",7:00p,,Box Score,@,Charlotte Hornets,W,,111,104,12,10,W 2,15075,2:08,,False,BRK,2020
23,"Sun, Dec 8, 2019",3:00p,,Box Score,,Denver Nuggets,W,,105,102,13,10,W 3,16679,2:14,,False,BRK,2020
24,"Wed, Dec 11, 2019",7:30p,,Box Score,,Charlotte Hornets,L,,108,113,13,11,L 1,15631,2:18,,False,BRK,2020
25,"Sat, Dec 14, 2019",7:30p,,Box Score,@,Toronto Raptors,L,,102,110,13,12,L 2,19800,2:13,,False,BRK,2020
26,"Sun, Dec 15, 2019",6:00p,,Box Score,,Philadelphia 76ers,W,,109,89,14,12,W 1,17732,2:09,,False,BRK,2020
27,"Tue, Dec 17, 2019",8:00p,,Box Score,@,New Orleans Pelicans,W,OT,108,101,15,12,W 2,15177,2:31,,False,BRK,2020
28,"Thu, Dec 19, 2019",8:30p,,Box Score,@,San Antonio Spurs,L,,105,118,15,13,L 1,18354,2:14,,False,BRK,2020
29,"Sat, Dec 21, 2019",6:00p,,Box Score,,Atlanta Hawks,W,,122,112,16,13,W 1,16496,2:15,,False,BRK,2020
30,"Thu, Dec 26, 2019",7:30p,,Box Score,,New York Knicks,L,,82,94,16,14,L 1,17732,2:07,,False,BRK,2020
31,"Sat, Dec 28, 2019",8:00p,,Box Score,@,Houston Rockets,L,,98,108,16,15,L 2,18306,2:13,,False,BRK,2020
32,"Mon, Dec 30, 2019",8:00p,,Box Score,@,Minnesota Timberwolves,L,OT,115,122,16,16,L 3,15824,2:36,,False,BRK,2020
33,"Thu, Jan 2, 2020",8:30p,,Box Score,@,Dallas Mavericks,L,,111,123,16,17,L 4,20289,2:11,,False,BRK,2020
34,"Sat, Jan 4, 2020",6:00p,,Box Score,,Toronto Raptors,L,,102,121,16,18,L 5,17732,2:24,,False,BRK,2020
35,"Mon, Jan 6, 2020",7:00p,,Box Score,@,Orlando Magic,L,,89,101,16,19,L 6,15008,2:03,,False,BRK,2020
36,"Tue, Jan 7, 2020",7:30p,,Box Score,,Oklahoma City Thunder,L,OT,103,111,16,20,L 7,15677,2:26,,False,BRK,2020
37,"Fri, Jan 10, 2020",7:30p,,Box Score,,Miami Heat,W,,117,113,17,20,W 1,16011,2:06,,False,BRK,2020
38,"Sun, Jan 12, 2020",6:00p,,Box Score,,Atlanta Hawks,W,,108,86,18,20,W 2,15201,2:10,,False,BRK,2020
39,"Tue, Jan 14, 2020",7:30p,,Box Score,,Utah Jazz,L,,107,118,18,21,L 1,15381,2:07,,False,BRK,2020
40,"Wed, Jan 15, 2020",7:00p,,Box Score,@,Philadelphia 76ers,L,,106,117,18,22,L 2,20416,2:16,,False,BRK,2020
41,"Sat, Jan 18, 2020",6:00p,,Box Score,,Milwaukee Bucks,L,,97,117,18,23,L 3,17732,1:59,,False,BRK,2020
42,"Mon, Jan 20, 2020",3:00p,,Box Score,,Philadelphia 76ers,L,,111,117,18,24,L 4,16801,2:20,,False,BRK,2020
43,"Thu, Jan 23, 2020",8:00p,,Box Score,,Los Angeles Lakers,L,,113,128,18,25,L 5,17732,2:16,,False,BRK,2020
44,"Sat, Jan 25, 2020",7:00p,,Box Score,@,Detroit Pistons,W,OT,121,111,19,25,W 1,15890,2:23,,False,BRK,2020
45,"Sun, Jan 26, 2020",6:00p,,Box Score,@,New York Knicks,L,,97,110,19,26,L 1,17831,2:09,,False,BRK,2020
46,"Wed, Jan 29, 2020",7:30p,,Box Score,,Detroit Pistons,W,,125,115,20,26,W 1,14275,2:21,,False,BRK,2020
47,"Fri, Jan 31, 2020",7:30p,,Box Score,,Chicago Bulls,W,,133,118,21,26,W 2,17732,2:11,,False,BRK,2020
48,"Sat, Feb 1, 2020",8:00p,,Box Score,@,Washington Wizards,L,,107,113,21,27,L 1,18196,2:16,,False,BRK,2020
49,"Mon, Feb 3, 2020",7:30p,,Box Score,,Phoenix Suns,W,,119,97,22,27,W 1,14891,2:10,,False,BRK,2020
50,"Wed, Feb 5, 2020",7:30p,,Box Score,,Golden State Warriors,W,,129,88,23,27,W 2,14352,1:58,,False,BRK,2020
51,"Sat, Feb 8, 2020",7:30p,,Box Score,@,Toronto Raptors,L,,118,119,23,28,L 1,19800,2:05,,False,BRK,2020
52,"Mon, Feb 10, 2020",7:00p,,Box Score,@,Indiana Pacers,W,,106,105,24,28,W 1,16761,2:11,,False,BRK,2020
53,"Wed, Feb 12, 2020",7:30p,,Box Score,,Toronto Raptors,W,,101,91,25,28,W 2,15823,2:10,,False,BRK,2020
54,"Thu, Feb 20, 2020",8:00p,,Box Score,@,Philadelphia 76ers,L,OT,104,112,25,29,L 1,20806,2:43,,False,BRK,2020
55,"Sat, Feb 22, 2020",7:00p,,Box Score,@,Charlotte Hornets,W,,115,86,26,29,W 1,19079,2:01,,False,BRK,2020
56,"Mon, Feb 24, 2020",7:30p,,Box Score,,Orlando Magic,L,,113,115,26,30,L 1,16162,2:02,,False,BRK,2020
57,"Wed, Feb 26, 2020",7:00p,,Box Score,@,Washington Wizards,L,,106,110,26,31,L 2,15021,2:18,,False,BRK,2020
