G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 31, 1953",,Box Score,@,Philadelphia Warriors,L,,73,79,0,1,L 1,,,,False,SYR,1954
2,"Sun, Nov 1, 1953",,Box Score,,Philadelphia Warriors,W,,85,61,1,1,W 1,,,,False,SYR,1954
3,"Thu, Nov 5, 1953",,Box Score,,Minneapolis Lakers,L,,65,77,1,2,L 1,,,,False,SYR,1954
4,"Sat, Nov 7, 1953",,Box Score,N,Baltimore Bullets,W,,88,77,2,2,W 1,,,"at Philadelphia, PA",False,SYR,1954
5,"Sun, Nov 8, 1953",,Box Score,,Rochester Royals,W,,85,66,3,2,W 2,,,,False,SYR,1954
6,"Tue, Nov 10, 1953",,Box Score,@,Milwaukee Hawks,W,,74,59,4,2,W 3,,,,False,SYR,1954
7,"Thu, Nov 12, 1953",,Box Score,@,Fort Wayne Pistons,L,,74,78,4,3,L 1,,,,False,SYR,1954
8,"Sat, Nov 14, 1953",,Box Score,@,Boston Celtics,L,,66,77,4,4,L 2,4015,,,False,SYR,1954
9,"Sun, Nov 15, 1953",,Box Score,,Milwaukee Hawks,W,,69,61,5,4,W 1,,,,False,SYR,1954
10,"Thu, Nov 19, 1953",,Box Score,,Fort Wayne Pistons,W,,79,76,6,4,W 2,,,,False,SYR,1954
11,"Sat, Nov 21, 1953",,Box Score,@,New York Knicks,L,,67,68,6,5,L 1,,,,False,SYR,1954
12,"Sun, Nov 22, 1953",,Box Score,,New York Knicks,L,OT,80,84,6,6,L 2,,,,False,SYR,1954
13,"Tue, Nov 24, 1953",,Box Score,@,Rochester Royals,W,,89,80,7,6,W 1,,,,False,SYR,1954
14,"Wed, Nov 25, 1953",,Box Score,N,Baltimore Bullets,L,,58,66,7,7,L 1,,,"at Boston, MA",False,SYR,1954
15,"Thu, Nov 26, 1953",,Box Score,,Boston Celtics,W,,93,86,8,7,W 1,3726,,,False,SYR,1954
16,"Sat, Nov 28, 1953",,Box Score,N,Boston Celtics,L,,80,91,8,8,L 1,16000,,"at New York, NY",False,SYR,1954
17,"Sun, Nov 29, 1953",,Box Score,,Baltimore Bullets,W,,101,82,9,8,W 1,,,,False,SYR,1954
18,"Tue, Dec 1, 1953",,Box Score,@,Milwaukee Hawks,W,OT,76,69,10,8,W 2,,,,False,SYR,1954
