G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 31, 1986",,,Box Score,@,Denver Nuggets,L,,104,134,0,1,L 1,14835,,,False,SAS,1987
2,"Sat, Nov 1, 1986",,,Box Score,,Dallas Mavericks,W,,108,105,1,1,W 1,13340,,,False,SAS,1987
3,"Tue, Nov 4, 1986",,,Box Score,@,Chicago Bulls,L,,104,111,1,2,L 1,12282,,,False,SAS,1987
4,"Wed, Nov 5, 1986",7:42p,,Box Score,@,New Jersey Nets,W,,112,103,2,2,W 1,6799,2:17,,False,SAS,1987
5,"Fri, Nov 7, 1986",,,Box Score,@,Philadelphia 76ers,L,,97,114,2,3,L 1,12564,,,False,SAS,1987
6,"Sat, Nov 8, 1986",,,Box Score,@,Indiana Pacers,L,,97,130,2,4,L 2,14365,,,False,SAS,1987
7,"Tue, Nov 11, 1986",,,Box Score,@,Houston Rockets,L,,95,116,2,5,L 3,16016,,,False,SAS,1987
8,"Thu, Nov 13, 1986",,,Box Score,,Cleveland Cavaliers,W,,115,102,3,5,W 1,5335,,,False,SAS,1987
9,"Sat, Nov 15, 1986",,,Box Score,,Phoenix Suns,L,,109,116,3,6,L 1,6640,,,False,SAS,1987
10,"Wed, Nov 19, 1986",,,Box Score,,Los Angeles Lakers,L,,108,117,3,7,L 2,10581,,,False,SAS,1987
11,"Fri, Nov 21, 1986",,,Box Score,@,Portland Trail Blazers,L,,114,127,3,8,L 3,12666,,,False,SAS,1987
12,"Sat, Nov 22, 1986",,,Box Score,@,Los Angeles Clippers,W,,109,102,4,8,W 1,4831,,,False,SAS,1987
13,"Tue, Nov 25, 1986",,,Box Score,,New Jersey Nets,W,,117,99,5,8,W 2,5511,,,False,SAS,1987
14,"Fri, Nov 28, 1986",,,Box Score,@,Boston Celtics,L,,96,111,5,9,L 1,14890,1:51,,False,SAS,1987
15,"Sat, Nov 29, 1986",,,Box Score,@,Washington Bullets,L,,103,116,5,10,L 2,9549,,,False,SAS,1987
16,"Tue, Dec 2, 1986",,,Box Score,@,Cleveland Cavaliers,L,,105,115,5,11,L 3,6473,,,False,SAS,1987
17,"Thu, Dec 4, 1986",,,Box Score,,Seattle SuperSonics,L,,102,109,5,12,L 4,5893,,,False,SAS,1987
18,"Sat, Dec 6, 1986",,,Box Score,,Chicago Bulls,W,,106,97,6,12,W 1,11939,,,False,SAS,1987
19,"Tue, Dec 9, 1986",,,Box Score,,Portland Trail Blazers,L,,104,120,6,13,L 1,5362,,,False,SAS,1987
20,"Thu, Dec 11, 1986",,,Box Score,@,Seattle SuperSonics,L,,107,113,6,14,L 2,5056,,,False,SAS,1987
21,"Sat, Dec 13, 1986",,,Box Score,,Golden State Warriors,L,,102,117,6,15,L 3,6486,,,False,SAS,1987
22,"Tue, Dec 16, 1986",,,Box Score,@,Dallas Mavericks,L,,98,101,6,16,L 4,17007,,,False,SAS,1987
23,"Wed, Dec 17, 1986",,,Box Score,,Phoenix Suns,W,,94,81,7,16,W 1,4754,,,False,SAS,1987
24,"Fri, Dec 19, 1986",,,Box Score,@,Detroit Pistons,L,,84,114,7,17,L 1,11660,,,False,SAS,1987
25,"Sat, Dec 20, 1986",,,Box Score,@,Atlanta Hawks,L,,96,111,7,18,L 2,11570,,,False,SAS,1987
26,"Mon, Dec 22, 1986",,,Box Score,@,New York Knicks,L,,99,103,7,19,L 3,9807,,,False,SAS,1987
27,"Tue, Dec 23, 1986",,,Box Score,@,Milwaukee Bucks,L,,108,110,7,20,L 4,11052,,,False,SAS,1987
28,"Sat, Dec 27, 1986",,,Box Score,,Denver Nuggets,L,,106,108,7,21,L 5,10723,,,False,SAS,1987
29,"Mon, Dec 29, 1986",,,Box Score,@,Utah Jazz,L,,101,109,7,22,L 6,12212,,,False,SAS,1987
30,"Tue, Dec 30, 1986",,,Box Score,,Utah Jazz,W,,115,109,8,22,W 1,6465,,,False,SAS,1987
31,"Sat, Jan 3, 1987",,,Box Score,,Dallas Mavericks,L,,89,106,8,23,L 1,12858,,,False,SAS,1987
32,"Tue, Jan 6, 1987",,,Box Score,,Indiana Pacers,L,,99,101,8,24,L 2,5407,,,False,SAS,1987
33,"Wed, Jan 7, 1987",,,Box Score,@,Dallas Mavericks,L,,103,108,8,25,L 3,17007,,,False,SAS,1987
34,"Fri, Jan 9, 1987",,,Box Score,@,Phoenix Suns,W,,115,100,9,25,W 1,,,,False,SAS,1987
35,"Sun, Jan 11, 1987",,,Box Score,@,Los Angeles Lakers,L,,109,111,9,26,L 1,15294,,,False,SAS,1987
36,"Tue, Jan 13, 1987",,,Box Score,@,Golden State Warriors,L,,109,111,9,27,L 2,8546,,,False,SAS,1987
37,"Wed, Jan 14, 1987",,,Box Score,@,Seattle SuperSonics,L,,104,130,9,28,L 3,5068,,,False,SAS,1987
38,"Sat, Jan 17, 1987",,,Box Score,,Utah Jazz,W,,102,91,10,28,W 1,6071,,,False,SAS,1987
39,"Mon, Jan 19, 1987",,,Box Score,,Los Angeles Clippers,W,,113,106,11,28,W 2,5428,,,False,SAS,1987
40,"Wed, Jan 21, 1987",,,Box Score,,Houston Rockets,L,,91,111,11,29,L 1,11256,,,False,SAS,1987
41,"Sat, Jan 24, 1987",,,Box Score,,New York Knicks,W,,108,101,12,29,W 1,9149,,,False,SAS,1987
42,"Tue, Jan 27, 1987",,,Box Score,,Detroit Pistons,W,,118,107,13,29,W 2,5841,,,False,SAS,1987
43,"Thu, Jan 29, 1987",,,Box Score,@,Sacramento Kings,W,,113,107,14,29,W 3,10333,,,False,SAS,1987
44,"Fri, Jan 30, 1987",,,Box Score,@,Los Angeles Clippers,W,OT,124,120,15,29,W 4,6590,,,False,SAS,1987
45,"Sun, Feb 1, 1987",,,Box Score,,Milwaukee Bucks,W,,120,116,16,29,W 5,7301,,,False,SAS,1987
46,"Tue, Feb 3, 1987",,,Box Score,,Golden State Warriors,W,,111,103,17,29,W 6,5926,,,False,SAS,1987
47,"Thu, Feb 5, 1987",,,Box Score,,Seattle SuperSonics,W,,117,111,18,29,W 7,7548,,,False,SAS,1987
48,"Tue, Feb 10, 1987",,,Box Score,@,Houston Rockets,L,,92,115,18,30,L 1,16016,,,False,SAS,1987
49,"Wed, Feb 11, 1987",,,Box Score,,Washington Bullets,L,,108,133,18,31,L 2,6857,,,False,SAS,1987
50,"Fri, Feb 13, 1987",,,Box Score,,Los Angeles Clippers,L,,96,110,18,32,L 3,7506,,,False,SAS,1987
51,"Sat, Feb 14, 1987",,,Box Score,@,Utah Jazz,L,,95,108,18,33,L 4,12212,,,False,SAS,1987
52,"Tue, Feb 17, 1987",,,Box Score,,Denver Nuggets,W,OT,131,126,19,33,W 1,5607,,,False,SAS,1987
53,"Fri, Feb 20, 1987",,,Box Score,@,Dallas Mavericks,L,,107,122,19,34,L 1,17007,,,False,SAS,1987
54,"Sat, Feb 21, 1987",,,Box Score,,Boston Celtics,L,,113,121,19,35,L 2,15786,2:02,,False,SAS,1987
55,"Tue, Feb 24, 1987",,,Box Score,,Sacramento Kings,L,,106,112,19,36,L 3,7306,,,False,SAS,1987
56,"Thu, Feb 26, 1987",,,Box Score,,Philadelphia 76ers,W,,96,94,20,36,W 1,11947,,,False,SAS,1987
57,"Sat, Feb 28, 1987",,,Box Score,,Dallas Mavericks,W,,123,98,21,36,W 2,10919,,,False,SAS,1987
58,"Mon, Mar 2, 1987",,,Box Score,,Houston Rockets,L,,100,105,21,37,L 1,7947,,,False,SAS,1987
59,"Thu, Mar 5, 1987",,,Box Score,@,Denver Nuggets,L,,104,121,21,38,L 2,9124,,,False,SAS,1987
60,"Fri, Mar 6, 1987",,,Box Score,,Sacramento Kings,W,,130,119,22,38,W 1,5606,,,False,SAS,1987
61,"Sun, Mar 8, 1987",,,Box Score,@,Golden State Warriors,L,,111,137,22,39,L 1,9914,,,False,SAS,1987
62,"Tue, Mar 10, 1987",,,Box Score,,Atlanta Hawks,L,OT,106,113,22,40,L 2,21533,,,False,SAS,1987
63,"Thu, Mar 12, 1987",,,Box Score,@,Houston Rockets,L,,112,121,22,41,L 3,16279,,,False,SAS,1987
64,"Sat, Mar 14, 1987",,,Box Score,,Phoenix Suns,W,,121,108,23,41,W 1,7791,,,False,SAS,1987
65,"Mon, Mar 16, 1987",,,Box Score,@,Seattle SuperSonics,L,,111,122,23,42,L 1,5934,,,False,SAS,1987
66,"Tue, Mar 17, 1987",,,Box Score,@,Sacramento Kings,W,,108,106,24,42,W 1,10333,,,False,SAS,1987
67,"Fri, Mar 20, 1987",,,Box Score,@,Los Angeles Lakers,L,,115,147,24,43,L 1,17505,,,False,SAS,1987
68,"Sun, Mar 22, 1987",,,Box Score,@,Los Angeles Clippers,W,OT,116,112,25,43,W 1,6449,,,False,SAS,1987
69,"Tue, Mar 24, 1987",,,Box Score,,Houston Rockets,W,,103,97,26,43,W 2,8702,,,False,SAS,1987
70,"Fri, Mar 27, 1987",,,Box Score,@,Utah Jazz,L,,133,144,26,44,L 1,12212,,,False,SAS,1987
71,"Sun, Mar 29, 1987",,,Box Score,,Portland Trail Blazers,L,,113,135,26,45,L 2,8784,,,False,SAS,1987
72,"Tue, Mar 31, 1987",,,Box Score,@,Denver Nuggets,L,,106,111,26,46,L 3,8214,,,False,SAS,1987
73,"Wed, Apr 1, 1987",,,Box Score,,Utah Jazz,L,,104,107,26,47,L 4,7745,,,False,SAS,1987
74,"Fri, Apr 3, 1987",,,Box Score,,Denver Nuggets,L,,106,116,26,48,L 5,6469,,,False,SAS,1987
75,"Sun, Apr 5, 1987",,,Box Score,,Golden State Warriors,L,OT,119,120,26,49,L 6,5838,,,False,SAS,1987
76,"Wed, Apr 8, 1987",,,Box Score,,Sacramento Kings,L,,110,111,26,50,L 7,5276,,,False,SAS,1987
77,"Fri, Apr 10, 1987",,,Box Score,@,Los Angeles Lakers,L,,121,131,26,51,L 8,17505,,,False,SAS,1987
