G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 13, 1970",,Box Score,,San Diego Rockets,W,,111,96,1,0,W 1,,,,False,CHI,1971
2,"Wed, Oct 14, 1970",,Box Score,@,Philadelphia 76ers,L,,107,110,1,1,L 1,,,,False,CHI,1971
3,"Fri, Oct 16, 1970",,Box Score,,Los Angeles Lakers,L,,102,106,1,2,L 2,,,,False,CHI,1971
4,"Sat, Oct 17, 1970",,Box Score,@,New York Knicks,W,,99,96,2,2,W 1,,,,False,CHI,1971
5,"Sun, Oct 25, 1970",,Box Score,@,Portland Trail Blazers,W,,131,116,3,2,W 2,,,,False,CHI,1971
6,"Wed, Oct 28, 1970",,Box Score,@,Phoenix Suns,W,,118,105,4,2,W 3,,,,False,CHI,1971
7,"Fri, Oct 30, 1970",,Box Score,@,San Francisco Warriors,W,,101,98,5,2,W 4,,,,False,CHI,1971
8,"Sat, Oct 31, 1970",,Box Score,@,Seattle SuperSonics,L,,119,122,5,3,L 1,,,,False,CHI,1971
9,"Tue, Nov 3, 1970",,Box Score,,Seattle SuperSonics,W,,113,101,6,3,W 1,,,,False,CHI,1971
10,"Fri, Nov 6, 1970",,Box Score,,Phoenix Suns,L,,102,105,6,4,L 1,,,,False,CHI,1971
11,"Sat, Nov 7, 1970",,Box Score,,Detroit Pistons,W,,125,99,7,4,W 1,,,,False,CHI,1971
12,"Tue, Nov 10, 1970",,Box Score,,Los Angeles Lakers,W,,118,96,8,4,W 2,,,,False,CHI,1971
13,"Fri, Nov 13, 1970",,Box Score,,New York Knicks,L,,98,106,8,5,L 1,,,,False,CHI,1971
14,"Sat, Nov 14, 1970",,Box Score,@,Atlanta Hawks,W,,120,116,9,5,W 1,,,,False,CHI,1971
15,"Tue, Nov 17, 1970",,Box Score,,San Francisco Warriors,L,,105,111,9,6,L 1,,,,False,CHI,1971
16,"Wed, Nov 18, 1970",,Box Score,@,Cincinnati Royals,W,,128,107,10,6,W 1,,,,False,CHI,1971
17,"Sat, Nov 21, 1970",,Box Score,,Boston Celtics,W,,110,107,11,6,W 2,9178,,,False,CHI,1971
18,"Tue, Nov 24, 1970",,Box Score,,Milwaukee Bucks,L,,108,117,11,7,L 1,,,,False,CHI,1971
19,"Fri, Nov 27, 1970",,Box Score,,Buffalo Braves,W,,121,104,12,7,W 1,,,,False,CHI,1971
20,"Sat, Nov 28, 1970",,Box Score,@,Baltimore Bullets,L,,91,99,12,8,L 1,,,,False,CHI,1971
21,"Tue, Dec 1, 1970",,Box Score,,Philadelphia 76ers,W,,107,91,13,8,W 1,,,,False,CHI,1971
22,"Thu, Dec 3, 1970",,Box Score,@,Milwaukee Bucks,L,,100,107,13,9,L 1,,,,False,CHI,1971
23,"Fri, Dec 4, 1970",,Box Score,@,Detroit Pistons,L,,103,107,13,10,L 2,,,,False,CHI,1971
