G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 13, 1978",,Box Score,,New Orleans Jazz,W,,117,101,1,0,W 1,,,,False,WSB,1979
2,"Tue, Oct 17, 1978",,Box Score,,New Jersey Nets,W,,113,109,2,0,W 2,,,,False,WSB,1979
3,"Wed, Oct 18, 1978",,Box Score,@,Philadelphia 76ers,W,,121,111,3,0,W 3,,,,False,WSB,1979
4,"Sat, Oct 21, 1978",,Box Score,,Detroit Pistons,W,,119,99,4,0,W 4,,,,False,WSB,1979
5,"Tue, Oct 24, 1978",,Box Score,@,Portland Trail Blazers,L,,102,104,4,1,L 1,,,,False,WSB,1979
6,"Wed, Oct 25, 1978",,Box Score,@,Seattle SuperSonics,L,,92,121,4,2,L 2,,,,False,WSB,1979
7,"Fri, Oct 27, 1978",,Box Score,@,Golden State Warriors,L,,83,102,4,3,L 3,,,,False,WSB,1979
8,"Sun, Oct 29, 1978",,Box Score,@,Los Angeles Lakers,L,,93,109,4,4,L 4,,,,False,WSB,1979
9,"Tue, Oct 31, 1978",,Box Score,,Atlanta Hawks,L,,108,110,4,5,L 5,,,,False,WSB,1979
10,"Wed, Nov 1, 1978",,Box Score,@,Indiana Pacers,W,,124,113,5,5,W 1,,,,False,WSB,1979
11,"Sat, Nov 4, 1978",,Box Score,,San Antonio Spurs,W,,124,119,6,5,W 2,,,,False,WSB,1979
12,"Tue, Nov 7, 1978",,Box Score,,Portland Trail Blazers,W,,143,103,7,5,W 3,,,,False,WSB,1979
13,"Fri, Nov 10, 1978",,Box Score,,Philadelphia 76ers,L,,122,123,7,6,L 1,,,,False,WSB,1979
14,"Sat, Nov 11, 1978",,Box Score,@,San Antonio Spurs,L,,124,143,7,7,L 2,,,,False,WSB,1979
15,"Tue, Nov 14, 1978",,Box Score,@,Cleveland Cavaliers,W,,122,106,8,7,W 1,,,,False,WSB,1979
16,"Wed, Nov 15, 1978",,Box Score,,Milwaukee Bucks,W,,138,111,9,7,W 2,,,,False,WSB,1979
17,"Fri, Nov 17, 1978",,Box Score,@,New Jersey Nets,W,,143,94,10,7,W 3,,,,False,WSB,1979
18,"Sat, Nov 18, 1978",,Box Score,,Denver Nuggets,W,,119,114,11,7,W 4,,,,False,WSB,1979
19,"Wed, Nov 22, 1978",,Box Score,@,Boston Celtics,W,,119,103,12,7,W 5,9369,1:51,,False,WSB,1979
20,"Fri, Nov 24, 1978",,Box Score,,Los Angeles Lakers,W,,113,103,13,7,W 6,,,,False,WSB,1979
21,"Sun, Nov 26, 1978",,Box Score,,Golden State Warriors,W,,110,102,14,7,W 7,,,,False,WSB,1979
22,"Tue, Nov 28, 1978",,Box Score,@,New York Knicks,W,,133,106,15,7,W 8,,,,False,WSB,1979
23,"Fri, Dec 1, 1978",,Box Score,@,New Orleans Jazz,W,,117,115,16,7,W 9,,,,False,WSB,1979
24,"Sat, Dec 2, 1978",,Box Score,,Kansas City Kings,L,,109,110,16,8,L 1,,,,False,WSB,1979
25,"Tue, Dec 5, 1978",,Box Score,,Cleveland Cavaliers,W,,117,102,17,8,W 1,,,,False,WSB,1979
26,"Wed, Dec 6, 1978",,Box Score,@,Houston Rockets,W,,101,96,18,8,W 2,,,,False,WSB,1979
27,"Fri, Dec 8, 1978",,Box Score,,New Jersey Nets,L,,100,108,18,9,L 1,,,,False,WSB,1979
28,"Sat, Dec 9, 1978",,Box Score,,Phoenix Suns,W,,101,98,19,9,W 1,,,,False,WSB,1979
29,"Wed, Dec 13, 1978",,Box Score,,San Diego Clippers,W,,134,117,20,9,W 2,,,,False,WSB,1979
30,"Fri, Dec 15, 1978",,Box Score,@,Detroit Pistons,W,,116,114,21,9,W 3,,,,False,WSB,1979
