G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 27, 1984",,Box Score,@,Utah Jazz,W,,103,94,1,0,W 1,8285,,,False,LAC,1985
2,"Tue, Oct 30, 1984",,Box Score,@,Phoenix Suns,L,,96,99,1,1,L 1,13665,,,False,LAC,1985
3,"Thu, Nov 1, 1984",,Box Score,,New York Knicks,W,,107,105,2,1,W 1,12018,,,False,LAC,1985
4,"Sat, Nov 3, 1984",,Box Score,,Portland Trail Blazers,L,,112,131,2,2,L 1,8901,,,False,LAC,1985
5,"Mon, Nov 5, 1984",,Box Score,,Denver Nuggets,W,,107,104,3,2,W 1,6474,,,False,LAC,1985
6,"Wed, Nov 7, 1984",,Box Score,@,Boston Celtics,L,,108,135,3,3,L 1,14890,1:57,,False,LAC,1985
7,"Thu, Nov 8, 1984",,Box Score,@,Washington Bullets,L,,88,93,3,4,L 2,5271,,,False,LAC,1985
8,"Sat, Nov 10, 1984",,Box Score,@,Houston Rockets,L,,92,117,3,5,L 3,16016,,,False,LAC,1985
9,"Tue, Nov 13, 1984",,Box Score,,New Jersey Nets,L,,90,99,3,6,L 4,7322,,,False,LAC,1985
10,"Thu, Nov 15, 1984",,Box Score,,Milwaukee Bucks,L,,90,103,3,7,L 5,7235,,,False,LAC,1985
11,"Sat, Nov 17, 1984",,Box Score,,Kansas City Kings,W,,121,113,4,7,W 1,7335,,,False,LAC,1985
12,"Sun, Nov 18, 1984",,Box Score,@,Portland Trail Blazers,L,,105,113,4,8,L 1,12666,,,False,LAC,1985
13,"Wed, Nov 21, 1984",,Box Score,,Denver Nuggets,L,,106,112,4,9,L 2,6440,,,False,LAC,1985
14,"Sat, Nov 24, 1984",,Box Score,,Los Angeles Lakers,L,,103,108,4,10,L 3,14991,,,False,LAC,1985
15,"Sun, Nov 25, 1984",,Box Score,,Phoenix Suns,W,,114,109,5,10,W 1,6134,,,False,LAC,1985
16,"Tue, Nov 27, 1984",,Box Score,@,Denver Nuggets,L,,110,139,5,11,L 1,6715,,,False,LAC,1985
17,"Wed, Nov 28, 1984",,Box Score,,Seattle SuperSonics,W,,106,90,6,11,W 1,6261,,,False,LAC,1985
18,"Fri, Nov 30, 1984",,Box Score,,Chicago Bulls,L,,100,104,6,12,L 1,14366,,,False,LAC,1985
19,"Sat, Dec 1, 1984",,Box Score,@,San Antonio Spurs,L,,110,142,6,13,L 2,7790,,,False,LAC,1985
20,"Tue, Dec 4, 1984",,Box Score,@,Houston Rockets,W,,116,100,7,13,W 1,11281,,,False,LAC,1985
21,"Wed, Dec 5, 1984",,Box Score,@,Dallas Mavericks,W,,110,106,8,13,W 2,14882,,,False,LAC,1985
22,"Fri, Dec 7, 1984",,Box Score,@,Atlanta Hawks,L,,89,101,8,14,L 1,5051,,,False,LAC,1985
23,"Sun, Dec 9, 1984",,Box Score,,San Antonio Spurs,W,,126,123,9,14,W 1,7092,,,False,LAC,1985
24,"Tue, Dec 11, 1984",,Box Score,@,Golden State Warriors,W,,116,104,10,14,W 2,5806,,,False,LAC,1985
25,"Thu, Dec 13, 1984",,Box Score,,Portland Trail Blazers,W,,106,100,11,14,W 3,8401,,,False,LAC,1985
26,"Sat, Dec 15, 1984",,Box Score,,Washington Bullets,W,,109,103,12,14,W 4,7741,,,False,LAC,1985
27,"Sun, Dec 16, 1984",,Box Score,,Golden State Warriors,W,,103,85,13,14,W 5,6862,,,False,LAC,1985
28,"Wed, Dec 19, 1984",,Box Score,,Seattle SuperSonics,W,,91,86,14,14,W 6,10542,,,False,LAC,1985
29,"Sun, Dec 23, 1984",,Box Score,@,Seattle SuperSonics,L,,97,107,14,15,L 1,8014,,,False,LAC,1985
30,"Wed, Dec 26, 1984",,Box Score,@,Dallas Mavericks,L,,118,124,14,16,L 2,16859,,,False,LAC,1985
31,"Thu, Dec 27, 1984",,Box Score,,Boston Celtics,L,,103,118,14,17,L 3,15371,2:05,,False,LAC,1985
32,"Sat, Dec 29, 1984",,Box Score,@,Los Angeles Lakers,L,,107,113,14,18,L 4,17505,,,False,LAC,1985
33,"Sun, Dec 30, 1984",,Box Score,,Phoenix Suns,L,,109,117,14,19,L 5,11019,,,False,LAC,1985
34,"Thu, Jan 3, 1985",,Box Score,@,Milwaukee Bucks,L,,87,111,14,20,L 6,11052,,,False,LAC,1985
35,"Fri, Jan 4, 1985",,Box Score,@,Kansas City Kings,L,,112,132,14,21,L 7,5272,,,False,LAC,1985
36,"Sat, Jan 5, 1985",,Box Score,@,Denver Nuggets,W,,127,115,15,21,W 1,7880,,,False,LAC,1985
37,"Mon, Jan 7, 1985",,Box Score,,Utah Jazz,W,,116,106,16,21,W 2,7577,,,False,LAC,1985
38,"Fri, Jan 11, 1985",,Box Score,@,Phoenix Suns,W,,98,84,17,21,W 3,11034,,,False,LAC,1985
39,"Sat, Jan 12, 1985",,Box Score,@,Golden State Warriors,W,,104,102,18,21,W 4,7858,,,False,LAC,1985
40,"Tue, Jan 15, 1985",,Box Score,@,Seattle SuperSonics,L,,83,101,18,22,L 1,5612,,"at Tacoma, WA",False,LAC,1985
41,"Wed, Jan 16, 1985",,Box Score,,Houston Rockets,W,,98,88,19,22,W 1,10874,,,False,LAC,1985
42,"Sat, Jan 19, 1985",,Box Score,,Dallas Mavericks,L,,100,101,19,23,L 1,9028,,,False,LAC,1985
43,"Tue, Jan 22, 1985",,Box Score,@,Los Angeles Lakers,L,,114,123,19,24,L 2,15274,,,False,LAC,1985
44,"Sat, Jan 26, 1985",,Box Score,,Philadelphia 76ers,L,,113,120,19,25,L 3,15371,,,False,LAC,1985
45,"Mon, Jan 28, 1985",,Box Score,@,New York Knicks,L,,91,117,19,26,L 4,9938,,,False,LAC,1985
46,"Tue, Jan 29, 1985",,Box Score,@,Cleveland Cavaliers,L,,94,110,19,27,L 5,3724,,,False,LAC,1985
47,"Thu, Jan 31, 1985",,Box Score,@,New Jersey Nets,L,,99,122,19,28,L 6,9436,,,False,LAC,1985
48,"Sat, Feb 2, 1985",,Box Score,,Los Angeles Lakers,L,,96,105,19,29,L 7,15371,,,False,LAC,1985
49,"Mon, Feb 4, 1985",,Box Score,,Indiana Pacers,W,,115,96,20,29,W 1,6942,,,False,LAC,1985
50,"Thu, Feb 7, 1985",,Box Score,@,San Antonio Spurs,L,,108,120,20,30,L 1,7356,,,False,LAC,1985
51,"Tue, Feb 12, 1985",,Box Score,@,Los Angeles Lakers,L,,110,121,20,31,L 2,16125,,,False,LAC,1985
52,"Wed, Feb 13, 1985",,Box Score,,Golden State Warriors,W,,108,105,21,31,W 1,7230,,,False,LAC,1985
53,"Fri, Feb 15, 1985",,Box Score,@,Utah Jazz,L,,100,109,21,32,L 1,8250,,,False,LAC,1985
54,"Sun, Feb 17, 1985",,Box Score,,Atlanta Hawks,L,,90,91,21,33,L 2,8532,,,False,LAC,1985
55,"Mon, Feb 18, 1985",,Box Score,,San Antonio Spurs,W,,125,121,22,33,W 1,9613,,,False,LAC,1985
56,"Wed, Feb 20, 1985",,Box Score,,Seattle SuperSonics,L,,105,118,22,34,L 1,8447,,,False,LAC,1985
57,"Sun, Feb 24, 1985",,Box Score,@,Seattle SuperSonics,L,,102,108,22,35,L 2,7474,,,False,LAC,1985
58,"Tue, Feb 26, 1985",,Box Score,@,Portland Trail Blazers,L,,99,110,22,36,L 3,12666,,,False,LAC,1985
59,"Wed, Feb 27, 1985",,Box Score,,Houston Rockets,L,,109,117,22,37,L 4,11516,,,False,LAC,1985
60,"Sat, Mar 2, 1985",,Box Score,@,Golden State Warriors,L,,102,108,22,38,L 5,7403,,,False,LAC,1985
61,"Sun, Mar 3, 1985",,Box Score,,Kansas City Kings,L,OT,122,126,22,39,L 6,7374,,,False,LAC,1985
62,"Wed, Mar 6, 1985",,Box Score,,Cleveland Cavaliers,L,,112,114,22,40,L 7,7145,,,False,LAC,1985
63,"Fri, Mar 8, 1985",,Box Score,@,Chicago Bulls,L,,101,117,22,41,L 8,7626,,,False,LAC,1985
64,"Sun, Mar 10, 1985",,Box Score,@,Kansas City Kings,L,,111,129,22,42,L 9,4367,,,False,LAC,1985
65,"Mon, Mar 11, 1985",,Box Score,@,Detroit Pistons,L,,114,121,22,43,L 10,10281,,,False,LAC,1985
66,"Wed, Mar 13, 1985",,Box Score,@,Philadelphia 76ers,L,,103,121,22,44,L 11,11621,2:01,,False,LAC,1985
67,"Thu, Mar 14, 1985",,Box Score,@,Indiana Pacers,W,,113,112,23,44,W 1,11353,,,False,LAC,1985
