G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 12, 1979",,Box Score,,Cleveland Cavaliers,W,,102,95,1,0,W 1,,,,False,NJN,1980
2,"Tue, Oct 16, 1979",,Box Score,@,Indiana Pacers,L,,100,113,1,1,L 1,,,,False,NJN,1980
3,"Wed, Oct 17, 1979",,Box Score,,Philadelphia 76ers,L,,88,113,1,2,L 2,,,,False,NJN,1980
4,"Fri, Oct 19, 1979",,Box Score,,New York Knicks,L,,106,111,1,3,L 3,,,,False,NJN,1980
5,"Tue, Oct 23, 1979",,Box Score,@,Chicago Bulls,L,,103,108,1,4,L 4,,,,False,NJN,1980
6,"Fri, Oct 26, 1979",,Box Score,,Atlanta Hawks,L,,90,94,1,5,L 5,,,,False,NJN,1980
7,"Sat, Oct 27, 1979",,Box Score,@,New York Knicks,L,,92,94,1,6,L 6,,,,False,NJN,1980
8,"Sun, Oct 28, 1979",,Box Score,,Houston Rockets,W,,120,115,2,6,W 1,,,,False,NJN,1980
9,"Wed, Oct 31, 1979",,Box Score,,Boston Celtics,L,,79,116,2,7,L 1,7012,1:59,,False,NJN,1980
10,"Fri, Nov 2, 1979",,Box Score,,Indiana Pacers,W,,115,93,3,7,W 1,,,,False,NJN,1980
11,"Sat, Nov 3, 1979",,Box Score,@,Atlanta Hawks,L,,107,110,3,8,L 1,,,,False,NJN,1980
12,"Sun, Nov 4, 1979",,Box Score,,Kansas City Kings,W,,101,98,4,8,W 1,,,,False,NJN,1980
13,"Tue, Nov 6, 1979",,Box Score,@,San Antonio Spurs,L,,95,108,4,9,L 1,,,,False,NJN,1980
14,"Wed, Nov 7, 1979",,Box Score,@,Houston Rockets,L,,101,106,4,10,L 2,,,,False,NJN,1980
15,"Tue, Nov 13, 1979",,Box Score,,Atlanta Hawks,W,,101,82,5,10,W 1,,,,False,NJN,1980
16,"Fri, Nov 16, 1979",,Box Score,,Washington Bullets,L,,91,92,5,11,L 1,,,,False,NJN,1980
17,"Sat, Nov 17, 1979",,Box Score,@,Detroit Pistons,W,,98,93,6,11,W 1,,,,False,NJN,1980
18,"Sun, Nov 18, 1979",,Box Score,,San Antonio Spurs,W,,107,105,7,11,W 2,,,,False,NJN,1980
19,"Wed, Nov 21, 1979",,Box Score,@,Boston Celtics,L,,103,111,7,12,L 1,13265,2:14,,False,NJN,1980
20,"Thu, Nov 22, 1979",,Box Score,,Milwaukee Bucks,L,,109,117,7,13,L 2,,,,False,NJN,1980
21,"Sat, Nov 24, 1979",,Box Score,@,Philadelphia 76ers,L,,82,91,7,14,L 3,,,,False,NJN,1980
22,"Sun, Nov 25, 1979",,Box Score,@,Cleveland Cavaliers,L,,103,112,7,15,L 4,,,,False,NJN,1980
23,"Tue, Nov 27, 1979",,Box Score,@,Milwaukee Bucks,W,,118,93,8,15,W 1,,,,False,NJN,1980
24,"Wed, Nov 28, 1979",,Box Score,,Detroit Pistons,W,,98,89,9,15,W 2,,,,False,NJN,1980
25,"Fri, Nov 30, 1979",,Box Score,,Denver Nuggets,W,,127,118,10,15,W 3,,,,False,NJN,1980
26,"Sat, Dec 1, 1979",,Box Score,@,Washington Bullets,L,,100,104,10,16,L 1,,,,False,NJN,1980
27,"Wed, Dec 5, 1979",,Box Score,,Phoenix Suns,W,,115,100,11,16,W 1,,,,False,NJN,1980
28,"Sun, Dec 9, 1979",,Box Score,,Atlanta Hawks,L,,85,122,11,17,L 1,,,,False,NJN,1980
29,"Wed, Dec 12, 1979",,Box Score,@,Boston Celtics,L,,102,116,11,18,L 2,9145,1:58,,False,NJN,1980
30,"Fri, Dec 14, 1979",,Box Score,,New York Knicks,W,,118,105,12,18,W 1,,,,False,NJN,1980
31,"Sat, Dec 15, 1979",,Box Score,@,Cleveland Cavaliers,L,,111,117,12,19,L 1,,,,False,NJN,1980
32,"Sun, Dec 16, 1979",,Box Score,,Boston Celtics,L,OT,112,115,12,20,L 2,7716,2:32,,False,NJN,1980
33,"Wed, Dec 19, 1979",,Box Score,@,Seattle SuperSonics,W,,122,114,13,20,W 1,,,,False,NJN,1980
34,"Fri, Dec 21, 1979",,Box Score,@,Portland Trail Blazers,L,,97,100,13,21,L 1,,,,False,NJN,1980
35,"Sat, Dec 22, 1979",,Box Score,@,Golden State Warriors,L,,101,107,13,22,L 2,,,,False,NJN,1980
36,"Tue, Dec 25, 1979",,Box Score,@,New York Knicks,L,,102,131,13,23,L 3,,,,False,NJN,1980
37,"Wed, Dec 26, 1979",,Box Score,,Washington Bullets,W,,116,104,14,23,W 1,,,,False,NJN,1980
38,"Fri, Dec 28, 1979",,Box Score,,Indiana Pacers,W,,116,101,15,23,W 2,,,,False,NJN,1980
39,"Wed, Jan 2, 1980",,Box Score,,San Diego Clippers,L,,97,103,15,24,L 1,,,,False,NJN,1980
40,"Thu, Jan 3, 1980",,Box Score,@,Atlanta Hawks,W,,126,119,16,24,W 1,,,,False,NJN,1980
41,"Fri, Jan 4, 1980",,Box Score,,Houston Rockets,W,,104,101,17,24,W 2,,,,False,NJN,1980
42,"Sun, Jan 6, 1980",,Box Score,,Cleveland Cavaliers,W,,108,100,18,24,W 3,,,,False,NJN,1980
43,"Wed, Jan 9, 1980",,Box Score,@,Philadelphia 76ers,L,,105,108,18,25,L 1,,,,False,NJN,1980
44,"Fri, Jan 11, 1980",,Box Score,,Portland Trail Blazers,L,,107,128,18,26,L 2,,,,False,NJN,1980
45,"Sun, Jan 13, 1980",,Box Score,@,Kansas City Kings,L,,101,120,18,27,L 3,,,,False,NJN,1980
46,"Tue, Jan 15, 1980",,Box Score,@,San Antonio Spurs,L,,119,123,18,28,L 4,,,,False,NJN,1980
47,"Wed, Jan 16, 1980",,Box Score,@,Houston Rockets,W,,122,112,19,28,W 1,,,,False,NJN,1980
48,"Fri, Jan 18, 1980",,Box Score,,Philadelphia 76ers,L,,105,112,19,29,L 1,,,,False,NJN,1980
49,"Wed, Jan 23, 1980",,Box Score,,Cleveland Cavaliers,W,,117,103,20,29,W 1,,,,False,NJN,1980
50,"Thu, Jan 24, 1980",,Box Score,@,Washington Bullets,W,,98,87,21,29,W 2,,,,False,NJN,1980
51,"Fri, Jan 25, 1980",,Box Score,,Detroit Pistons,L,,116,119,21,30,L 1,,,,False,NJN,1980
52,"Sun, Jan 27, 1980",,Box Score,,Chicago Bulls,W,,128,127,22,30,W 1,,,,False,NJN,1980
53,"Wed, Jan 30, 1980",,Box Score,@,Utah Jazz,L,,100,102,22,31,L 1,,,,False,NJN,1980
54,"Thu, Jan 31, 1980",,Box Score,@,Denver Nuggets,L,,126,127,22,32,L 2,,,,False,NJN,1980
55,"Tue, Feb 5, 1980",,Box Score,@,San Antonio Spurs,W,,123,115,23,32,W 1,,,,False,NJN,1980
56,"Wed, Feb 6, 1980",,Box Score,@,Houston Rockets,L,,114,115,23,33,L 1,,,,False,NJN,1980
57,"Fri, Feb 8, 1980",,Box Score,,Los Angeles Lakers,L,OT,120,125,23,34,L 2,,,,False,NJN,1980
58,"Sun, Feb 10, 1980",,Box Score,,Seattle SuperSonics,L,,107,122,23,35,L 3,,,,False,NJN,1980
59,"Wed, Feb 13, 1980",,Box Score,@,Indiana Pacers,W,,98,96,24,35,W 1,,,,False,NJN,1980
60,"Thu, Feb 14, 1980",,Box Score,,Utah Jazz,W,,137,96,25,35,W 2,,,,False,NJN,1980
61,"Sun, Feb 17, 1980",,Box Score,@,Phoenix Suns,L,,98,128,25,36,L 1,,,,False,NJN,1980
62,"Tue, Feb 19, 1980",,Box Score,@,San Diego Clippers,W,,123,113,26,36,W 1,,,,False,NJN,1980
63,"Fri, Feb 22, 1980",,Box Score,@,Los Angeles Lakers,L,,110,132,26,37,L 1,,,,False,NJN,1980
64,"Sun, Feb 24, 1980",,Box Score,,San Antonio Spurs,W,,129,123,27,37,W 1,,,,False,NJN,1980
65,"Wed, Feb 27, 1980",,Box Score,,Golden State Warriors,L,,120,133,27,38,L 1,,,,False,NJN,1980
66,"Fri, Feb 29, 1980",,Box Score,@,Detroit Pistons,L,OT,128,137,27,39,L 2,,,,False,NJN,1980
67,"Sat, Mar 1, 1980",,Box Score,@,New York Knicks,L,,108,115,27,40,L 3,,,,False,NJN,1980
68,"Sun, Mar 2, 1980",,Box Score,,New York Knicks,W,,113,96,28,40,W 1,,,,False,NJN,1980
69,"Tue, Mar 4, 1980",,Box Score,,Indiana Pacers,W,,114,109,29,40,W 2,,,,False,NJN,1980
70,"Thu, Mar 6, 1980",,Box Score,@,Washington Bullets,W,,122,96,30,40,W 3,,,,False,NJN,1980
71,"Fri, Mar 7, 1980",,Box Score,,Houston Rockets,L,2OT,110,111,30,41,L 1,,,,False,NJN,1980
72,"Sun, Mar 9, 1980",,Box Score,,Detroit Pistons,W,,140,100,31,41,W 1,,,,False,NJN,1980
73,"Tue, Mar 11, 1980",,Box Score,@,Cleveland Cavaliers,L,,119,122,31,42,L 1,,,,False,NJN,1980
74,"Wed, Mar 12, 1980",,Box Score,@,Detroit Pistons,W,,137,119,32,42,W 1,,,,False,NJN,1980
75,"Sun, Mar 16, 1980",,Box Score,,San Antonio Spurs,L,,107,120,32,43,L 1,,,,False,NJN,1980
76,"Mon, Mar 17, 1980",,Box Score,,Boston Celtics,L,,92,117,32,44,L 2,8714,1:50,,False,NJN,1980
77,"Wed, Mar 19, 1980",,Box Score,@,Indiana Pacers,L,,112,125,32,45,L 3,,,,False,NJN,1980
78,"Fri, Mar 21, 1980",,Box Score,@,Philadelphia 76ers,L,,99,108,32,46,L 4,,,,False,NJN,1980
79,"Sun, Mar 23, 1980",,Box Score,@,Boston Celtics,W,,101,96,33,46,W 1,15320,2:20,,False,NJN,1980
80,"Thu, Mar 27, 1980",,Box Score,@,Atlanta Hawks,L,,100,117,33,47,L 1,,,,False,NJN,1980
81,"Fri, Mar 28, 1980",,Box Score,,Philadelphia 76ers,W,,99,92,34,47,W 1,,,,False,NJN,1980
82,"Sun, Mar 30, 1980",,Box Score,,Washington Bullets,L,,87,93,34,48,L 1,,,,False,NJN,1980
