G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 17, 2018",7:00p,,Box Score,@,Charlotte Hornets,W,,113,112,1,0,W 1,17889,2:17,,False,MIL,2019
2,"Fri, Oct 19, 2018",8:30p,,Box Score,,Indiana Pacers,W,,118,101,2,0,W 2,17341,2:12,,False,MIL,2019
3,"Mon, Oct 22, 2018",8:00p,,Box Score,,New York Knicks,W,,124,113,3,0,W 3,16228,2:06,,False,MIL,2019
4,"Wed, Oct 24, 2018",9:30p,,Box Score,,Philadelphia 76ers,W,,123,108,4,0,W 4,17341,2:27,,False,MIL,2019
5,"Fri, Oct 26, 2018",8:00p,,Box Score,@,Minnesota Timberwolves,W,,125,95,5,0,W 5,16334,1:58,,False,MIL,2019
6,"Sat, Oct 27, 2018",8:30p,,Box Score,,Orlando Magic,W,,113,91,6,0,W 6,17341,2:02,,False,MIL,2019
7,"Mon, Oct 29, 2018",8:00p,,Box Score,,Toronto Raptors,W,,124,109,7,0,W 7,17341,2:07,,False,MIL,2019
8,"Thu, Nov 1, 2018",8:00p,,Box Score,@,Boston Celtics,L,,113,117,7,1,L 1,18624,2:22,,False,MIL,2019
9,"Sun, Nov 4, 2018",3:30p,,Box Score,,Sacramento Kings,W,,144,109,8,1,W 1,17341,2:15,,False,MIL,2019
10,"Tue, Nov 6, 2018",10:00p,,Box Score,@,Portland Trail Blazers,L,,103,118,8,2,L 1,19512,1:53,,False,MIL,2019
11,"Thu, Nov 8, 2018",10:30p,,Box Score,@,Golden State Warriors,W,,134,111,9,2,W 1,19596,2:10,,False,MIL,2019
12,"Sat, Nov 10, 2018",3:30p,,Box Score,@,Los Angeles Clippers,L,OT,126,128,9,3,L 1,17486,2:27,,False,MIL,2019
13,"Sun, Nov 11, 2018",8:00p,,Box Score,@,Denver Nuggets,W,,121,114,10,3,W 1,19520,2:07,,False,MIL,2019
14,"Wed, Nov 14, 2018",8:00p,,Box Score,,Memphis Grizzlies,L,,113,116,10,4,L 1,16817,2:16,,False,MIL,2019
15,"Fri, Nov 16, 2018",9:30p,,Box Score,,Chicago Bulls,W,,123,104,11,4,W 1,17341,2:06,,False,MIL,2019
16,"Mon, Nov 19, 2018",8:00p,,Box Score,,Denver Nuggets,W,,104,98,12,4,W 2,17341,2:07,,False,MIL,2019
17,"Wed, Nov 21, 2018",8:00p,,Box Score,,Portland Trail Blazers,W,,143,100,13,4,W 3,17591,2:08,,False,MIL,2019
18,"Fri, Nov 23, 2018",8:30p,,Box Score,,Phoenix Suns,L,,114,116,13,5,L 1,17852,2:19,,False,MIL,2019
19,"Sat, Nov 24, 2018",8:30p,,Box Score,,San Antonio Spurs,W,,135,129,14,5,W 1,17559,2:16,,False,MIL,2019
20,"Mon, Nov 26, 2018",7:00p,,Box Score,@,Charlotte Hornets,L,,107,110,14,6,L 1,13805,2:15,,False,MIL,2019
21,"Wed, Nov 28, 2018",8:00p,,Box Score,,Chicago Bulls,W,,116,113,15,6,W 1,16660,2:11,,False,MIL,2019
22,"Sat, Dec 1, 2018",5:00p,,Box Score,@,New York Knicks,L,OT,134,136,15,7,L 1,19812,2:38,,False,MIL,2019
23,"Wed, Dec 5, 2018",8:00p,,Box Score,,Detroit Pistons,W,,115,92,16,7,W 1,16541,2:12,,False,MIL,2019
24,"Fri, Dec 7, 2018",9:30p,,Box Score,,Golden State Warriors,L,,95,105,16,8,L 1,17852,2:12,,False,MIL,2019
25,"Sun, Dec 9, 2018",6:00p,,Box Score,@,Toronto Raptors,W,,104,99,17,8,W 1,19800,2:09,,False,MIL,2019
26,"Mon, Dec 10, 2018",8:00p,,Box Score,,Cleveland Cavaliers,W,,108,92,18,8,W 2,17155,1:58,,False,MIL,2019
27,"Wed, Dec 12, 2018",7:00p,,Box Score,@,Indiana Pacers,L,,97,113,18,9,L 1,17070,2:05,,False,MIL,2019
28,"Fri, Dec 14, 2018",7:30p,,Box Score,@,Cleveland Cavaliers,W,,114,102,19,9,W 1,19432,2:16,,False,MIL,2019
29,"Mon, Dec 17, 2018",7:00p,,Box Score,@,Detroit Pistons,W,,107,104,20,9,W 2,15051,2:11,,False,MIL,2019
30,"Wed, Dec 19, 2018",8:00p,,Box Score,,New Orleans Pelicans,W,,123,115,21,9,W 3,17341,2:10,,False,MIL,2019
31,"Fri, Dec 21, 2018",8:00p,,Box Score,@,Boston Celtics,W,,120,107,22,9,W 4,18624,2:17,,False,MIL,2019
32,"Sat, Dec 22, 2018",8:00p,,Box Score,@,Miami Heat,L,,87,94,22,10,L 1,19600,2:09,,False,MIL,2019
33,"Tue, Dec 25, 2018",12:00p,,Box Score,@,New York Knicks,W,,109,95,23,10,W 1,19812,2:11,,False,MIL,2019
34,"Thu, Dec 27, 2018",8:00p,,Box Score,,New York Knicks,W,,112,96,24,10,W 2,18058,2:09,,False,MIL,2019
35,"Sat, Dec 29, 2018",5:00p,,Box Score,,Brooklyn Nets,W,,129,115,25,10,W 3,17918,2:11,,False,MIL,2019
36,"Tue, Jan 1, 2019",8:00p,,Box Score,,Detroit Pistons,W,,121,98,26,10,W 4,17534,2:09,,False,MIL,2019
37,"Fri, Jan 4, 2019",8:30p,,Box Score,,Atlanta Hawks,W,,144,112,27,10,W 5,17632,2:12,,False,MIL,2019
38,"Sat, Jan 5, 2019",8:30p,,Box Score,,Toronto Raptors,L,,116,123,27,11,L 1,18028,2:14,,False,MIL,2019
39,"Mon, Jan 7, 2019",8:00p,,Box Score,,Utah Jazz,W,,114,102,28,11,W 1,17341,2:07,,False,MIL,2019
40,"Wed, Jan 9, 2019",8:00p,,Box Score,@,Houston Rockets,W,,116,109,29,11,W 2,18055,2:19,,False,MIL,2019
41,"Fri, Jan 11, 2019",7:00p,,Box Score,@,Washington Wizards,L,,106,113,29,12,L 1,17996,2:01,,False,MIL,2019
42,"Sun, Jan 13, 2019",3:30p,,Box Score,@,Atlanta Hawks,W,,133,114,30,12,W 1,16292,2:15,,False,MIL,2019
43,"Tue, Jan 15, 2019",8:00p,,Box Score,,Miami Heat,W,,124,86,31,12,W 2,17626,1:56,,False,MIL,2019
44,"Wed, Jan 16, 2019",8:00p,,Box Score,@,Memphis Grizzlies,W,,111,101,32,12,W 3,14921,2:06,,False,MIL,2019
45,"Sat, Jan 19, 2019",7:00p,,Box Score,@,Orlando Magic,W,,118,108,33,12,W 4,18846,1:55,,False,MIL,2019
46,"Mon, Jan 21, 2019",2:00p,,Box Score,,Dallas Mavericks,W,,116,106,34,12,W 5,17963,2:12,,False,MIL,2019
47,"Fri, Jan 25, 2019",8:30p,,Box Score,,Charlotte Hornets,W,,108,99,35,12,W 6,17803,2:18,,False,MIL,2019
48,"Sun, Jan 27, 2019",6:00p,,Box Score,@,Oklahoma City Thunder,L,,112,118,35,13,L 1,18203,2:19,,False,MIL,2019
49,"Tue, Jan 29, 2019",7:00p,,Box Score,@,Detroit Pistons,W,,115,105,36,13,W 1,14187,2:06,,False,MIL,2019
50,"Thu, Jan 31, 2019",8:00p,,Box Score,@,Toronto Raptors,W,,105,92,37,13,W 2,19800,2:12,,False,MIL,2019
51,"Sat, Feb 2, 2019",7:00p,,Box Score,@,Washington Wizards,W,,131,115,38,13,W 3,20409,2:05,,False,MIL,2019
52,"Mon, Feb 4, 2019",7:30p,,Box Score,@,Brooklyn Nets,W,,113,94,39,13,W 4,16209,2:07,,False,MIL,2019
53,"Wed, Feb 6, 2019",8:00p,,Box Score,,Washington Wizards,W,,148,129,40,13,W 5,17360,2:16,,False,MIL,2019
54,"Fri, Feb 8, 2019",8:30p,,Box Score,@,Dallas Mavericks,W,,122,107,41,13,W 6,20420,2:05,,False,MIL,2019
55,"Sat, Feb 9, 2019",9:00p,,Box Score,,Orlando Magic,L,,83,103,41,14,L 1,17812,1:58,,False,MIL,2019
56,"Mon, Feb 11, 2019",8:00p,,Box Score,@,Chicago Bulls,W,,112,99,42,14,W 1,18833,2:10,,False,MIL,2019
57,"Wed, Feb 13, 2019",7:00p,,Box Score,@,Indiana Pacers,W,,106,97,43,14,W 2,17311,2:10,,False,MIL,2019
58,"Thu, Feb 21, 2019",8:00p,,Box Score,,Boston Celtics,W,,98,97,44,14,W 3,17926,2:11,,False,MIL,2019
59,"Sat, Feb 23, 2019",8:30p,,Box Score,,Minnesota Timberwolves,W,,140,128,45,14,W 4,17972,2:03,,False,MIL,2019
60,"Mon, Feb 25, 2019",8:00p,,Box Score,@,Chicago Bulls,W,,117,106,46,14,W 5,20936,2:05,,False,MIL,2019
61,"Wed, Feb 27, 2019",10:00p,,Box Score,@,Sacramento Kings,W,OT,141,140,47,14,W 6,17583,2:30,,False,MIL,2019
62,"Fri, Mar 1, 2019",10:30p,,Box Score,@,Los Angeles Lakers,W,,131,120,48,14,W 7,18997,2:13,,False,MIL,2019
63,"Sat, Mar 2, 2019",9:00p,,Box Score,@,Utah Jazz,L,,111,115,48,15,L 1,18306,2:20,,False,MIL,2019
64,"Mon, Mar 4, 2019",9:00p,,Box Score,@,Phoenix Suns,L,,105,114,48,16,L 2,18055,2:22,,False,MIL,2019
65,"Thu, Mar 7, 2019",8:00p,,Box Score,,Indiana Pacers,W,,117,98,49,16,W 1,17884,2:15,,False,MIL,2019
66,"Sat, Mar 9, 2019",9:00p,,Box Score,,Charlotte Hornets,W,,131,114,50,16,W 2,17996,2:07,,False,MIL,2019
67,"Sun, Mar 10, 2019",8:00p,,Box Score,@,San Antonio Spurs,L,,114,121,50,17,L 1,18594,2:07,,False,MIL,2019
68,"Tue, Mar 12, 2019",8:00p,,Box Score,@,New Orleans Pelicans,W,,130,113,51,17,W 1,15562,2:03,,False,MIL,2019
69,"Fri, Mar 15, 2019",8:00p,,Box Score,@,Miami Heat,W,,113,98,52,17,W 2,19600,2:13,,False,MIL,2019
70,"Sun, Mar 17, 2019",3:30p,,Box Score,,Philadelphia 76ers,L,,125,130,52,18,L 1,18148,2:26,,False,MIL,2019
71,"Tue, Mar 19, 2019",8:00p,,Box Score,,Los Angeles Lakers,W,,115,101,53,18,W 1,17879,2:16,,False,MIL,2019
72,"Wed, Mar 20, 2019",7:00p,,Box Score,@,Cleveland Cavaliers,L,,102,107,53,19,L 1,19432,2:13,,False,MIL,2019
73,"Fri, Mar 22, 2019",8:30p,,Box Score,,Miami Heat,W,,116,87,54,19,W 1,18094,2:08,,False,MIL,2019
74,"Sun, Mar 24, 2019",4:30p,,Box Score,,Cleveland Cavaliers,W,,127,105,55,19,W 2,17930,2:09,,False,MIL,2019
75,"Tue, Mar 26, 2019",8:00p,,Box Score,,Houston Rockets,W,,108,94,56,19,W 3,17910,2:06,,False,MIL,2019
76,"Thu, Mar 28, 2019",8:00p,,Box Score,,Los Angeles Clippers,W,,128,118,57,19,W 4,17922,2:09,,False,MIL,2019
77,"Sun, Mar 31, 2019",12:30p,,Box Score,@,Atlanta Hawks,L,OT,135,136,57,20,L 1,16660,2:25,,False,MIL,2019
78,"Mon, Apr 1, 2019",7:30p,,Box Score,@,Brooklyn Nets,W,,131,121,58,20,W 1,17732,2:25,,False,MIL,2019
79,"Thu, Apr 4, 2019",8:00p,,Box Score,@,Philadelphia 76ers,W,,128,122,59,20,W 2,20701,2:25,,False,MIL,2019
80,"Sat, Apr 6, 2019",5:00p,,Box Score,,Brooklyn Nets,L,,128,133,59,21,L 1,18116,2:09,,False,MIL,2019
81,"Sun, Apr 7, 2019",7:00p,,Box Score,,Atlanta Hawks,W,,115,107,60,21,W 1,17775,2:15,,False,MIL,2019
82,"Wed, Apr 10, 2019",8:00p,,Box Score,,Oklahoma City Thunder,L,,116,127,60,22,L 1,18082,1:59,,False,MIL,2019
