G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 18, 2017",7:00p,,Box Score,,Philadelphia 76ers,W,,120,115,1,0,W 1,20356,2:25,,False,WAS,2018
2,"Fri, Oct 20, 2017",7:00p,,Box Score,,Detroit Pistons,W,,115,111,2,0,W 2,16337,2:38,,False,WAS,2018
3,"Mon, Oct 23, 2017",9:00p,,Box Score,@,Denver Nuggets,W,,109,104,3,0,W 3,14294,2:18,,False,WAS,2018
4,"Wed, Oct 25, 2017",10:30p,,Box Score,@,Los Angeles Lakers,L,OT,99,102,3,1,L 1,18996,2:38,,False,WAS,2018
5,"Fri, Oct 27, 2017",10:30p,,Box Score,@,Golden State Warriors,L,,117,120,3,2,L 2,19596,2:24,,False,WAS,2018
6,"Sun, Oct 29, 2017",6:00p,,Box Score,@,Sacramento Kings,W,,110,83,4,2,W 1,17583,1:59,,False,WAS,2018
7,"Wed, Nov 1, 2017",7:00p,,Box Score,,Phoenix Suns,L,,116,122,4,3,L 1,14790,2:16,,False,WAS,2018
8,"Fri, Nov 3, 2017",7:00p,,Box Score,,Cleveland Cavaliers,L,,122,130,4,4,L 2,20356,2:33,,False,WAS,2018
9,"Sun, Nov 5, 2017",6:00p,,Box Score,@,Toronto Raptors,W,,107,96,5,4,W 1,19800,2:16,,False,WAS,2018
10,"Tue, Nov 7, 2017",7:00p,,Box Score,,Dallas Mavericks,L,,99,113,5,5,L 1,14505,2:09,,False,WAS,2018
11,"Thu, Nov 9, 2017",7:00p,,Box Score,,Los Angeles Lakers,W,,111,95,6,5,W 1,20356,2:17,,False,WAS,2018
12,"Sat, Nov 11, 2017",7:00p,,Box Score,,Atlanta Hawks,W,,113,94,7,5,W 2,17260,2:09,,False,WAS,2018
13,"Mon, Nov 13, 2017",7:00p,,Box Score,,Sacramento Kings,W,,110,92,8,5,W 3,14660,1:58,,False,WAS,2018
14,"Wed, Nov 15, 2017",7:30p,,Box Score,@,Miami Heat,W,,102,93,9,5,W 4,19600,2:11,,False,WAS,2018
15,"Fri, Nov 17, 2017",7:00p,,Box Score,,Miami Heat,L,,88,91,9,6,L 1,17551,2:10,,False,WAS,2018
16,"Sun, Nov 19, 2017",3:30p,,Box Score,@,Toronto Raptors,L,,91,100,9,7,L 2,19800,2:06,,False,WAS,2018
17,"Mon, Nov 20, 2017",8:00p,,Box Score,@,Milwaukee Bucks,W,,99,88,10,7,W 1,16122,2:00,,False,WAS,2018
18,"Wed, Nov 22, 2017",7:00p,,Box Score,@,Charlotte Hornets,L,OT,124,129,10,8,L 1,16041,2:32,,False,WAS,2018
19,"Sat, Nov 25, 2017",7:00p,,Box Score,,Portland Trail Blazers,L,,105,108,10,9,L 2,18092,2:08,,False,WAS,2018
20,"Tue, Nov 28, 2017",8:00p,,Box Score,@,Minnesota Timberwolves,W,,92,89,11,9,W 1,13442,2:04,,False,WAS,2018
21,"Wed, Nov 29, 2017",7:00p,,Box Score,@,Philadelphia 76ers,L,,113,118,11,10,L 1,20492,2:35,,False,WAS,2018
22,"Fri, Dec 1, 2017",7:00p,,Box Score,,Detroit Pistons,W,,109,91,12,10,W 1,17885,2:09,,False,WAS,2018
23,"Mon, Dec 4, 2017",9:00p,,Box Score,@,Utah Jazz,L,,69,116,12,11,L 1,17227,2:06,,False,WAS,2018
24,"Tue, Dec 5, 2017",10:00p,,Box Score,@,Portland Trail Blazers,W,,106,92,13,11,W 1,19241,2:03,,False,WAS,2018
25,"Thu, Dec 7, 2017",9:00p,,Box Score,@,Phoenix Suns,W,,109,99,14,11,W 2,15925,2:10,,False,WAS,2018
26,"Sat, Dec 9, 2017",3:30p,,Box Score,@,Los Angeles Clippers,L,,112,113,14,12,L 1,15739,2:21,,False,WAS,2018
27,"Tue, Dec 12, 2017",7:30p,,Box Score,@,Brooklyn Nets,L,,98,103,14,13,L 2,14515,2:15,,False,WAS,2018
28,"Wed, Dec 13, 2017",7:00p,,Box Score,,Memphis Grizzlies,W,,93,87,15,13,W 1,15297,2:11,,False,WAS,2018
29,"Fri, Dec 15, 2017",7:00p,,Box Score,,Los Angeles Clippers,W,,100,91,16,13,W 2,15442,2:15,,False,WAS,2018
30,"Sun, Dec 17, 2017",6:00p,,Box Score,,Cleveland Cavaliers,L,,99,106,16,14,L 1,20356,2:05,,False,WAS,2018
31,"Tue, Dec 19, 2017",7:00p,,Box Score,,New Orleans Pelicans,W,,116,106,17,14,W 1,16529,2:12,,False,WAS,2018
32,"Fri, Dec 22, 2017",7:30p,,Box Score,@,Brooklyn Nets,L,,84,119,17,15,L 1,15589,2:00,,False,WAS,2018
33,"Sat, Dec 23, 2017",7:00p,,Box Score,,Orlando Magic,W,,130,103,18,15,W 1,17218,2:08,,False,WAS,2018
34,"Mon, Dec 25, 2017",5:30p,,Box Score,@,Boston Celtics,W,,111,103,19,15,W 2,18624,2:12,,False,WAS,2018
35,"Wed, Dec 27, 2017",7:30p,,Box Score,@,Atlanta Hawks,L,,99,113,19,16,L 1,15763,2:08,,False,WAS,2018
36,"Fri, Dec 29, 2017",7:00p,,Box Score,,Houston Rockets,W,,121,103,20,16,W 1,20356,1:57,,False,WAS,2018
37,"Sun, Dec 31, 2017",3:30p,,Box Score,,Chicago Bulls,W,,114,110,21,16,W 2,20356,2:14,,False,WAS,2018
38,"Wed, Jan 3, 2018",7:00p,,Box Score,,New York Knicks,W,,121,103,22,16,W 3,17206,2:05,,False,WAS,2018
39,"Fri, Jan 5, 2018",9:30p,,Box Score,@,Memphis Grizzlies,W,,102,100,23,16,W 4,16988,2:24,,False,WAS,2018
40,"Sat, Jan 6, 2018",8:00p,,Box Score,,Milwaukee Bucks,L,,103,110,23,17,L 1,18762,2:12,,False,WAS,2018
41,"Wed, Jan 10, 2018",7:00p,,Box Score,,Utah Jazz,L,,104,107,23,18,L 2,15640,2:10,,False,WAS,2018
42,"Fri, Jan 12, 2018",7:00p,,Box Score,,Orlando Magic,W,,125,119,24,18,W 1,18171,2:12,,False,WAS,2018
43,"Sat, Jan 13, 2018",7:00p,,Box Score,,Brooklyn Nets,W,OT,119,113,25,18,W 2,18354,2:33,,False,WAS,2018
44,"Mon, Jan 15, 2018",2:00p,,Box Score,,Milwaukee Bucks,L,,95,104,25,19,L 1,19607,2:21,,False,WAS,2018
45,"Wed, Jan 17, 2018",7:00p,,Box Score,@,Charlotte Hornets,L,,109,133,25,20,L 2,11528,2:14,,False,WAS,2018
46,"Fri, Jan 19, 2018",8:00p,,Box Score,@,Detroit Pistons,W,,122,112,26,20,W 1,14744,2:18,,False,WAS,2018
47,"Mon, Jan 22, 2018",8:30p,,Box Score,@,Dallas Mavericks,L,,75,98,26,21,L 1,19328,2:07,,False,WAS,2018
48,"Thu, Jan 25, 2018",8:00p,,Box Score,@,Oklahoma City Thunder,L,,112,121,26,22,L 2,18203,2:23,,False,WAS,2018
49,"Sat, Jan 27, 2018",7:30p,,Box Score,@,Atlanta Hawks,W,,129,104,27,22,W 1,15843,2:09,,False,WAS,2018
50,"Tue, Jan 30, 2018",7:00p,,Box Score,,Oklahoma City Thunder,W,,102,96,28,22,W 2,20356,2:22,,False,WAS,2018
51,"Thu, Feb 1, 2018",7:00p,,Box Score,,Toronto Raptors,W,,122,119,29,22,W 3,15599,2:25,,False,WAS,2018
52,"Sat, Feb 3, 2018",7:00p,,Box Score,@,Orlando Magic,W,,115,98,30,22,W 4,18846,2:09,,False,WAS,2018
53,"Mon, Feb 5, 2018",7:00p,,Box Score,@,Indiana Pacers,W,,111,102,31,22,W 5,13169,2:03,,False,WAS,2018
54,"Tue, Feb 6, 2018",8:00p,,Box Score,@,Philadelphia 76ers,L,,102,115,31,23,L 1,20530,2:13,,False,WAS,2018
55,"Thu, Feb 8, 2018",8:00p,,Box Score,,Boston Celtics,L,OT,104,110,31,24,L 2,20356,2:39,,False,WAS,2018
56,"Sat, Feb 10, 2018",8:00p,,Box Score,@,Chicago Bulls,W,,101,90,32,24,W 1,21112,2:08,,False,WAS,2018
57,"Wed, Feb 14, 2018",7:30p,,Box Score,@,New York Knicks,W,,118,113,33,24,W 2,19812,2:06,,False,WAS,2018
58,"Thu, Feb 22, 2018",8:00p,,Box Score,@,Cleveland Cavaliers,W,,110,103,34,24,W 3,20562,2:13,,False,WAS,2018
59,"Fri, Feb 23, 2018",7:00p,,Box Score,,Charlotte Hornets,L,,105,122,34,25,L 1,17824,2:09,,False,WAS,2018
60,"Sun, Feb 25, 2018",8:00p,,Box Score,,Philadelphia 76ers,W,,109,94,35,25,W 1,17180,2:19,,False,WAS,2018
61,"Tue, Feb 27, 2018",8:00p,,Box Score,@,Milwaukee Bucks,W,,107,104,36,25,W 2,16093,2:22,,False,WAS,2018
62,"Wed, Feb 28, 2018",8:00p,,Box Score,,Golden State Warriors,L,,101,109,36,26,L 1,20356,2:18,,False,WAS,2018
63,"Fri, Mar 2, 2018",8:00p,,Box Score,,Toronto Raptors,L,,95,102,36,27,L 2,18631,2:24,,False,WAS,2018
64,"Sun, Mar 4, 2018",6:00p,,Box Score,,Indiana Pacers,L,,95,98,36,28,L 3,16646,2:11,,False,WAS,2018
65,"Tue, Mar 6, 2018",7:00p,,Box Score,,Miami Heat,W,OT,117,113,37,28,W 1,16582,2:38,,False,WAS,2018
66,"Fri, Mar 9, 2018",8:00p,,Box Score,@,New Orleans Pelicans,W,,116,97,38,28,W 2,18143,2:06,,False,WAS,2018
67,"Sat, Mar 10, 2018",7:30p,,Box Score,@,Miami Heat,L,,102,129,38,29,L 1,19689,2:09,,False,WAS,2018
