G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 11, 1980",,Box Score,,Utah Jazz,W,,98,91,1,0,W 1,7342,,,False,KCK,1981
2,"Sun, Oct 12, 1980",,Box Score,@,Phoenix Suns,L,,100,109,1,1,L 1,10131,,,False,KCK,1981
3,"Tue, Oct 14, 1980",,Box Score,@,San Antonio Spurs,L,,103,109,1,2,L 2,9876,,,False,KCK,1981
4,"Wed, Oct 15, 1980",,Box Score,,Los Angeles Lakers,L,OT,107,112,1,3,L 3,5753,,,False,KCK,1981
5,"Fri, Oct 17, 1980",,Box Score,@,Dallas Mavericks,W,,103,91,2,3,W 1,7017,,,False,KCK,1981
6,"Sat, Oct 18, 1980",,Box Score,,Seattle SuperSonics,L,,122,127,2,4,L 1,6214,,,False,KCK,1981
7,"Tue, Oct 21, 1980",,Box Score,,Golden State Warriors,L,,111,116,2,5,L 2,5097,,,False,KCK,1981
8,"Thu, Oct 23, 1980",,Box Score,@,Houston Rockets,W,,105,96,3,5,W 1,7227,,,False,KCK,1981
9,"Sat, Oct 25, 1980",,Box Score,,Denver Nuggets,W,,125,122,4,5,W 2,6988,,,False,KCK,1981
10,"Tue, Oct 28, 1980",,Box Score,@,Atlanta Hawks,L,,109,119,4,6,L 1,6786,,,False,KCK,1981
11,"Wed, Oct 29, 1980",,Box Score,,Portland Trail Blazers,W,,115,98,5,6,W 1,6648,,,False,KCK,1981
12,"Fri, Oct 31, 1980",,Box Score,@,Boston Celtics,L,,110,115,5,7,L 1,14035,2:08,,False,KCK,1981
13,"Sat, Nov 1, 1980",,Box Score,,Phoenix Suns,L,,100,127,5,8,L 2,7792,,,False,KCK,1981
14,"Tue, Nov 4, 1980",,Box Score,@,Utah Jazz,L,,104,107,5,9,L 3,6251,,,False,KCK,1981
15,"Wed, Nov 5, 1980",,Box Score,,New York Knicks,W,,111,102,6,9,W 1,6141,,,False,KCK,1981
16,"Fri, Nov 7, 1980",,Box Score,@,Philadelphia 76ers,L,,100,117,6,10,L 1,11390,,,False,KCK,1981
17,"Sat, Nov 8, 1980",,Box Score,,Cleveland Cavaliers,W,,111,106,7,10,W 1,7514,,,False,KCK,1981
18,"Tue, Nov 11, 1980",,Box Score,@,Portland Trail Blazers,W,,102,101,8,10,W 2,12666,,,False,KCK,1981
19,"Wed, Nov 12, 1980",,Box Score,@,Golden State Warriors,L,,101,111,8,11,L 1,9572,,,False,KCK,1981
20,"Fri, Nov 14, 1980",,Box Score,@,Seattle SuperSonics,L,,125,127,8,12,L 2,13334,,,False,KCK,1981
21,"Sat, Nov 15, 1980",,Box Score,@,San Diego Clippers,W,,96,94,9,12,W 1,5211,,,False,KCK,1981
22,"Tue, Nov 18, 1980",,Box Score,@,Los Angeles Lakers,L,,94,107,9,13,L 1,10169,,,False,KCK,1981
