G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 13, 1978",,Box Score,,Los Angeles Lakers,W,,110,102,1,0,W 1,,,,False,PHI,1979
2,"Wed, Oct 18, 1978",,Box Score,,Washington Bullets,L,,111,121,1,1,L 1,,,,False,PHI,1979
3,"Fri, Oct 20, 1978",,Box Score,@,Detroit Pistons,W,,126,117,2,1,W 1,,,,False,PHI,1979
4,"Sat, Oct 21, 1978",,Box Score,,New Orleans Jazz,W,,130,111,3,1,W 2,,,,False,PHI,1979
5,"Wed, Oct 25, 1978",,Box Score,,Atlanta Hawks,W,,118,117,4,1,W 3,,,,False,PHI,1979
6,"Sat, Oct 28, 1978",,Box Score,@,Houston Rockets,W,,101,99,5,1,W 4,,,,False,PHI,1979
7,"Wed, Nov 1, 1978",,Box Score,,San Antonio Spurs,W,,116,115,6,1,W 5,,,,False,PHI,1979
8,"Fri, Nov 3, 1978",,Box Score,,Milwaukee Bucks,W,,118,103,7,1,W 6,,,,False,PHI,1979
9,"Wed, Nov 8, 1978",,Box Score,,New Jersey Nets,W,,123,117,8,1,W 7,,,Game protested and completed on 1979-03-23,False,PHI,1979
10,"Fri, Nov 10, 1978",,Box Score,@,Washington Bullets,W,,123,122,9,1,W 8,,,,False,PHI,1979
11,"Sat, Nov 11, 1978",,Box Score,,Detroit Pistons,W,,135,112,10,1,W 9,,,,False,PHI,1979
12,"Tue, Nov 14, 1978",,Box Score,@,New Jersey Nets,L,,108,124,10,2,L 1,,,,False,PHI,1979
13,"Wed, Nov 15, 1978",,Box Score,,Denver Nuggets,W,OT,109,103,11,2,W 1,,,,False,PHI,1979
14,"Fri, Nov 17, 1978",,Box Score,,Phoenix Suns,W,,95,94,12,2,W 2,,,,False,PHI,1979
15,"Sat, Nov 18, 1978",,Box Score,@,Atlanta Hawks,L,,116,124,12,3,L 1,,,,False,PHI,1979
16,"Tue, Nov 21, 1978",,Box Score,,Golden State Warriors,L,,105,115,12,4,L 2,,,,False,PHI,1979
17,"Fri, Nov 24, 1978",,Box Score,,San Diego Clippers,W,,134,120,13,4,W 1,,,,False,PHI,1979
18,"Sat, Nov 25, 1978",,Box Score,@,Milwaukee Bucks,L,,126,127,13,5,L 1,,,,False,PHI,1979
19,"Tue, Nov 28, 1978",,Box Score,@,New Orleans Jazz,L,,103,107,13,6,L 2,,,,False,PHI,1979
20,"Wed, Nov 29, 1978",,Box Score,@,San Antonio Spurs,W,OT,120,114,14,6,W 1,,,,False,PHI,1979
21,"Sat, Dec 2, 1978",,Box Score,,Seattle SuperSonics,L,,97,100,14,7,L 1,,,,False,PHI,1979
22,"Tue, Dec 5, 1978",,Box Score,@,Chicago Bulls,L,,91,96,14,8,L 2,,,,False,PHI,1979
23,"Wed, Dec 6, 1978",,Box Score,@,Kansas City Kings,W,,114,106,15,8,W 1,,,,False,PHI,1979
24,"Sat, Dec 9, 1978",,Box Score,@,Cleveland Cavaliers,L,,107,115,15,9,L 1,,,,False,PHI,1979
25,"Wed, Dec 13, 1978",,Box Score,,Kansas City Kings,W,,120,100,16,9,W 1,,,,False,PHI,1979
26,"Fri, Dec 15, 1978",,Box Score,,Houston Rockets,W,,91,84,17,9,W 2,,,,False,PHI,1979
27,"Sun, Dec 17, 1978",,Box Score,@,Los Angeles Lakers,W,,103,96,18,9,W 3,,,,False,PHI,1979
28,"Tue, Dec 19, 1978",,Box Score,@,San Diego Clippers,W,,124,113,19,9,W 4,,,,False,PHI,1979
29,"Wed, Dec 20, 1978",,Box Score,@,Golden State Warriors,L,,81,85,19,10,L 1,,,,False,PHI,1979
30,"Fri, Dec 22, 1978",,Box Score,@,Seattle SuperSonics,W,,103,95,20,10,W 1,,,,False,PHI,1979
31,"Mon, Dec 25, 1978",,Box Score,@,New York Knicks,W,,109,94,21,10,W 2,,,,False,PHI,1979
32,"Wed, Dec 27, 1978",,Box Score,,Indiana Pacers,W,,122,110,22,10,W 3,,,,False,PHI,1979
33,"Fri, Dec 29, 1978",,Box Score,,Atlanta Hawks,W,,113,107,23,10,W 4,,,,False,PHI,1979
34,"Sat, Dec 30, 1978",,Box Score,,San Antonio Spurs,L,,94,100,23,11,L 1,,,,False,PHI,1979
35,"Wed, Jan 3, 1979",,Box Score,,Chicago Bulls,W,,111,98,24,11,W 1,,,,False,PHI,1979
36,"Fri, Jan 5, 1979",,Box Score,@,Indiana Pacers,L,,96,123,24,12,L 1,,,,False,PHI,1979
37,"Sat, Jan 6, 1979",,Box Score,,Phoenix Suns,L,OT,139,143,24,13,L 2,,,,False,PHI,1979
38,"Wed, Jan 10, 1979",,Box Score,,New Orleans Jazz,W,,123,112,25,13,W 1,,,,False,PHI,1979
39,"Fri, Jan 12, 1979",,Box Score,@,New Orleans Jazz,L,,89,100,25,14,L 1,,,,False,PHI,1979
40,"Sun, Jan 14, 1979",,Box Score,,Portland Trail Blazers,W,,112,106,26,14,W 1,,,,False,PHI,1979
41,"Wed, Jan 17, 1979",,Box Score,,Cleveland Cavaliers,W,,107,94,27,14,W 2,,,,False,PHI,1979
42,"Sat, Jan 20, 1979",,Box Score,,Boston Celtics,L,,102,108,27,15,L 1,10081,1:46,,False,PHI,1979
43,"Sun, Jan 21, 1979",,Box Score,@,Boston Celtics,W,,91,87,28,15,W 1,11783,1:59,,False,PHI,1979
44,"Wed, Jan 24, 1979",,Box Score,@,Phoenix Suns,L,,94,101,28,16,L 1,,,,False,PHI,1979
45,"Fri, Jan 26, 1979",,Box Score,@,Golden State Warriors,W,,105,96,29,16,W 1,,,,False,PHI,1979
46,"Sun, Jan 28, 1979",,Box Score,@,Portland Trail Blazers,L,,94,116,29,17,L 1,,,,False,PHI,1979
47,"Wed, Jan 31, 1979",,Box Score,,Golden State Warriors,L,,106,108,29,18,L 2,,,,False,PHI,1979
48,"Thu, Feb 1, 1979",,Box Score,@,Chicago Bulls,W,,128,105,30,18,W 1,,,,False,PHI,1979
49,"Fri, Feb 2, 1979",,Box Score,,New York Knicks,L,,101,105,30,19,L 1,,,,False,PHI,1979
50,"Wed, Feb 7, 1979",,Box Score,,Detroit Pistons,W,,114,103,31,19,W 1,,,,False,PHI,1979
51,"Fri, Feb 9, 1979",,Box Score,,San Diego Clippers,W,,117,106,32,19,W 2,,,,False,PHI,1979
52,"Sun, Feb 11, 1979",,Box Score,,Washington Bullets,W,,107,99,33,19,W 3,,,,False,PHI,1979
53,"Wed, Feb 14, 1979",,Box Score,,Kansas City Kings,L,,106,108,33,20,L 1,,,,False,PHI,1979
54,"Thu, Feb 15, 1979",,Box Score,@,Cleveland Cavaliers,L,,100,113,33,21,L 2,,,,False,PHI,1979
55,"Fri, Feb 16, 1979",,Box Score,@,Kansas City Kings,L,,104,119,33,22,L 3,,,"at St. Louis, MO",False,PHI,1979
56,"Sun, Feb 18, 1979",,Box Score,,Milwaukee Bucks,W,OT,110,107,34,22,W 1,,,,False,PHI,1979
57,"Wed, Feb 21, 1979",,Box Score,@,Detroit Pistons,L,OT,99,106,34,23,L 1,,,,False,PHI,1979
58,"Fri, Feb 23, 1979",,Box Score,@,San Diego Clippers,L,,116,117,34,24,L 2,,,,False,PHI,1979
59,"Sun, Feb 25, 1979",,Box Score,@,Denver Nuggets,W,,119,111,35,24,W 1,,,,False,PHI,1979
60,"Tue, Feb 27, 1979",,Box Score,@,Portland Trail Blazers,L,,115,118,35,25,L 1,,,,False,PHI,1979
61,"Wed, Feb 28, 1979",,Box Score,@,Seattle SuperSonics,L,,93,97,35,26,L 2,,,,False,PHI,1979
62,"Fri, Mar 2, 1979",,Box Score,@,Los Angeles Lakers,L,,111,126,35,27,L 3,,,,False,PHI,1979
63,"Sun, Mar 4, 1979",,Box Score,@,Phoenix Suns,L,,94,119,35,28,L 4,,,,False,PHI,1979
64,"Tue, Mar 6, 1979",,Box Score,@,Atlanta Hawks,L,,91,94,35,29,L 5,,,,False,PHI,1979
65,"Wed, Mar 7, 1979",,Box Score,,Boston Celtics,W,,114,107,36,29,W 1,11411,1:54,,False,PHI,1979
66,"Fri, Mar 9, 1979",,Box Score,@,Milwaukee Bucks,L,,113,119,36,30,L 1,,,,False,PHI,1979
67,"Sun, Mar 11, 1979",,Box Score,@,New Jersey Nets,L,,103,104,36,31,L 2,,,,False,PHI,1979
68,"Wed, Mar 14, 1979",,Box Score,,Seattle SuperSonics,L,,96,99,36,32,L 3,,,,False,PHI,1979
69,"Fri, Mar 16, 1979",,Box Score,,Indiana Pacers,W,,114,106,37,32,W 1,,,,False,PHI,1979
70,"Sat, Mar 17, 1979",,Box Score,@,New York Knicks,L,,101,103,37,33,L 1,,,,False,PHI,1979
71,"Sun, Mar 18, 1979",,Box Score,,New York Knicks,W,,106,90,38,33,W 1,,,,False,PHI,1979
72,"Tue, Mar 20, 1979",,Box Score,@,San Antonio Spurs,W,,124,120,39,33,W 2,,,,False,PHI,1979
73,"Wed, Mar 21, 1979",,Box Score,@,Houston Rockets,W,,114,108,40,33,W 3,,,,False,PHI,1979
