G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Dec 22, 2020",10:00p,,Box Score,@,Los Angeles Lakers,W,,116,109,1,0,W 1,,2:28,,False,LAC,2021
2,"Fri, Dec 25, 2020",10:30p,,Box Score,@,Denver Nuggets,W,,121,108,2,0,W 2,,2:30,,False,LAC,2021
3,"Sun, Dec 27, 2020",3:30p,,Box Score,,Dallas Mavericks,L,,73,124,2,1,L 1,,2:04,,False,LAC,2021
4,"Tue, Dec 29, 2020",10:00p,,Box Score,,Minnesota Timberwolves,W,,124,101,3,1,W 1,,2:08,,False,LAC,2021
5,"Wed, Dec 30, 2020",10:00p,,Box Score,,Portland Trail Blazers,W,,128,105,4,1,W 2,,2:06,,False,LAC,2021
6,"Fri, Jan 1, 2021",9:00p,,Box Score,@,Utah Jazz,L,,100,106,4,2,L 1,1932,2:10,,False,LAC,2021
7,"Sun, Jan 3, 2021",8:00p,,Box Score,@,Phoenix Suns,W,,112,107,5,2,W 1,,2:13,,False,LAC,2021
8,"Tue, Jan 5, 2021",10:00p,,Box Score,,San Antonio Spurs,L,,113,116,5,3,L 1,,2:07,,False,LAC,2021
9,"Wed, Jan 6, 2021",10:00p,,Box Score,@,Golden State Warriors,W,,108,101,6,3,W 1,,2:19,,False,LAC,2021
10,"Fri, Jan 8, 2021",10:00p,,Box Score,@,Golden State Warriors,L,,105,115,6,4,L 1,,2:17,,False,LAC,2021
11,"Sun, Jan 10, 2021",4:00p,,Box Score,,Chicago Bulls,W,,130,127,7,4,W 1,,2:20,,False,LAC,2021
12,"Wed, Jan 13, 2021",10:00p,,Box Score,,New Orleans Pelicans,W,,111,106,8,4,W 2,,2:12,,False,LAC,2021
13,"Fri, Jan 15, 2021",10:00p,,Box Score,@,Sacramento Kings,W,,138,100,9,4,W 3,,2:01,,False,LAC,2021
14,"Sun, Jan 17, 2021",10:00p,,Box Score,,Indiana Pacers,W,,129,96,10,4,W 4,,2:07,,False,LAC,2021
15,"Wed, Jan 20, 2021",10:00p,,Box Score,,Sacramento Kings,W,,115,96,11,4,W 5,,2:02,,False,LAC,2021
16,"Fri, Jan 22, 2021",10:00p,,Box Score,,Oklahoma City Thunder,W,,120,106,12,4,W 6,,2:05,,False,LAC,2021
17,"Sun, Jan 24, 2021",4:00p,,Box Score,,Oklahoma City Thunder,W,,108,100,13,4,W 7,,2:03,,False,LAC,2021
18,"Tue, Jan 26, 2021",7:30p,,Box Score,@,Atlanta Hawks,L,,99,108,13,5,L 1,1180,2:11,,False,LAC,2021
19,"Thu, Jan 28, 2021",8:00p,,Box Score,@,Miami Heat,W,,109,105,14,5,W 1,,2:14,,False,LAC,2021
20,"Fri, Jan 29, 2021",8:00p,,Box Score,@,Orlando Magic,W,,116,90,15,5,W 2,3763,2:02,,False,LAC,2021
21,"Sun, Jan 31, 2021",1:00p,,Box Score,@,New York Knicks,W,,129,115,16,5,W 3,,2:15,,False,LAC,2021
22,"Tue, Feb 2, 2021",7:30p,,Box Score,@,Brooklyn Nets,L,,120,124,16,6,L 1,,2:21,,False,LAC,2021
23,"Wed, Feb 3, 2021",8:00p,,Box Score,@,Cleveland Cavaliers,W,,121,99,17,6,W 1,1944,2:01,,False,LAC,2021
24,"Fri, Feb 5, 2021",10:00p,,Box Score,,Boston Celtics,L,,115,119,17,7,L 1,,2:18,,False,LAC,2021
25,"Sun, Feb 7, 2021",3:00p,,Box Score,,Sacramento Kings,L,,110,113,17,8,L 2,,2:06,,False,LAC,2021
26,"Wed, Feb 10, 2021",8:00p,,Box Score,@,Minnesota Timberwolves,W,,119,112,18,8,W 1,,2:22,,False,LAC,2021
27,"Fri, Feb 12, 2021",8:00p,,Box Score,@,Chicago Bulls,W,,125,106,19,8,W 2,,1:58,,False,LAC,2021
28,"Sun, Feb 14, 2021",10:00p,,Box Score,,Cleveland Cavaliers,W,,128,111,20,8,W 3,,2:13,,False,LAC,2021
29,"Mon, Feb 15, 2021",10:00p,,Box Score,,Miami Heat,W,,125,118,21,8,W 4,,2:14,,False,LAC,2021
30,"Wed, Feb 17, 2021",10:00p,,Box Score,,Utah Jazz,L,,96,114,21,9,L 1,,2:02,,False,LAC,2021
31,"Fri, Feb 19, 2021",10:00p,,Box Score,,Utah Jazz,W,,116,112,22,9,W 1,,2:25,,False,LAC,2021
32,"Sun, Feb 21, 2021",8:00p,,Box Score,,Brooklyn Nets,L,,108,112,22,10,L 1,,2:17,,False,LAC,2021
33,"Tue, Feb 23, 2021",10:00p,,Box Score,,Washington Wizards,W,,135,116,23,10,W 1,,2:07,,False,LAC,2021
34,"Thu, Feb 25, 2021",8:00p,,Box Score,@,Memphis Grizzlies,L,,94,122,23,11,L 1,1896,2:00,,False,LAC,2021
35,"Fri, Feb 26, 2021",8:00p,,Box Score,@,Memphis Grizzlies,W,,119,99,24,11,W 1,2039,2:09,,False,LAC,2021
36,"Sun, Feb 28, 2021",3:30p,,Box Score,@,Milwaukee Bucks,L,,100,105,24,12,L 1,1800,2:13,,False,LAC,2021
