G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Nov 2, 2004",8:30p,,Box Score,,Sacramento Kings,W,,107,98,1,0,W 1,20041,,,False,DAL,2005
2,"Wed, Nov 3, 2004",8:00p,,Box Score,@,New Orleans Hornets,W,,106,91,2,0,W 2,17682,,,False,DAL,2005
3,"Sat, Nov 6, 2004",8:30p,,Box Score,,Memphis Grizzlies,W,,112,88,3,0,W 3,19796,,,False,DAL,2005
4,"Mon, Nov 8, 2004",8:30p,,Box Score,,Golden State Warriors,W,OT,101,98,4,0,W 4,19527,,,False,DAL,2005
5,"Tue, Nov 9, 2004",7:00p,,Box Score,@,Orlando Magic,L,,84,94,4,1,L 1,13155,,,False,DAL,2005
6,"Thu, Nov 11, 2004",8:00p,,Box Score,@,Miami Heat,W,,113,93,5,1,W 1,19985,,,False,DAL,2005
7,"Sat, Nov 13, 2004",1:00p,,Box Score,@,New Jersey Nets,W,,94,78,6,1,W 2,12975,,,False,DAL,2005
8,"Sun, Nov 14, 2004",1:00p,,Box Score,@,Washington Wizards,W,,122,113,7,1,W 3,15420,,,False,DAL,2005
9,"Tue, Nov 16, 2004",8:30p,,Box Score,,Phoenix Suns,L,,101,107,7,2,L 1,20238,,,False,DAL,2005
10,"Fri, Nov 19, 2004",8:30p,,Box Score,,New York Knicks,W,,103,101,8,2,W 1,19658,,,False,DAL,2005
11,"Sun, Nov 21, 2004",9:00p,,Box Score,@,Denver Nuggets,L,,82,110,8,3,L 1,15622,,,False,DAL,2005
12,"Mon, Nov 22, 2004",8:30p,,Box Score,,Minnesota Timberwolves,L,,82,83,8,4,L 2,19939,,,False,DAL,2005
13,"Wed, Nov 24, 2004",8:30p,,Box Score,@,San Antonio Spurs,L,,80,94,8,5,L 3,18797,,,False,DAL,2005
14,"Fri, Nov 26, 2004",1:00p,,Box Score,,Portland Trail Blazers,W,,92,83,9,5,W 1,20179,,,False,DAL,2005
15,"Sat, Nov 27, 2004",8:00p,,Box Score,@,Memphis Grizzlies,W,,98,85,10,5,W 2,18119,,,False,DAL,2005
16,"Tue, Nov 30, 2004",8:30p,,Box Score,,San Antonio Spurs,L,,89,107,10,6,L 1,19455,,,False,DAL,2005
17,"Thu, Dec 2, 2004",8:00p,,Box Score,,Houston Rockets,W,OT,113,106,11,6,W 1,19524,,,False,DAL,2005
18,"Sat, Dec 4, 2004",8:30p,,Box Score,,Utah Jazz,W,,109,86,12,6,W 2,19845,,,False,DAL,2005
19,"Mon, Dec 6, 2004",8:30p,,Box Score,,Detroit Pistons,L,,85,101,12,7,L 1,19576,,,False,DAL,2005
20,"Tue, Dec 7, 2004",8:00p,,Box Score,@,Minnesota Timberwolves,W,,97,87,13,7,W 1,16235,,,False,DAL,2005
21,"Thu, Dec 9, 2004",8:30p,,Box Score,,Seattle SuperSonics,L,,102,107,13,8,L 1,19733,,,False,DAL,2005
22,"Sat, Dec 11, 2004",8:30p,,Box Score,@,Houston Rockets,W,,102,78,14,8,W 1,18189,,,False,DAL,2005
23,"Mon, Dec 13, 2004",8:30p,,Box Score,@,Chicago Bulls,W,,94,93,15,8,W 2,16191,,,False,DAL,2005
24,"Tue, Dec 14, 2004",8:30p,,Box Score,,Golden State Warriors,L,,107,111,15,9,L 1,19561,,,False,DAL,2005
25,"Sat, Dec 18, 2004",8:30p,,Box Score,,Atlanta Hawks,W,,90,68,16,9,W 1,20068,,,False,DAL,2005
26,"Tue, Dec 21, 2004",7:30p,,Box Score,@,New York Knicks,W,,123,94,17,9,W 2,19763,,,False,DAL,2005
27,"Wed, Dec 22, 2004",7:30p,,Box Score,@,Atlanta Hawks,L,,100,113,17,10,L 1,12765,,,False,DAL,2005
28,"Sun, Dec 26, 2004",9:00p,,Box Score,@,Denver Nuggets,W,,102,88,18,10,W 1,19099,,,False,DAL,2005
