G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Nov 4, 1989",,Box Score,,Los Angeles Lakers,W,,106,98,1,0,W 1,15868,,,False,SAS,1990
2,"Wed, Nov 8, 1989",,Box Score,,Portland Trail Blazers,L,,104,108,1,1,L 1,14278,,,False,SAS,1990
3,"Fri, Nov 10, 1989",,Box Score,@,Utah Jazz,L,,92,106,1,2,L 2,12616,,,False,SAS,1990
4,"Sat, Nov 11, 1989",,Box Score,,Denver Nuggets,W,,122,108,2,2,W 1,15198,,,False,SAS,1990
5,"Tue, Nov 14, 1989",,Box Score,@,Milwaukee Bucks,L,,97,108,2,3,L 1,14120,,,False,SAS,1990
6,"Wed, Nov 15, 1989",,Box Score,@,Minnesota Timberwolves,W,,86,76,3,3,W 1,20382,,,False,SAS,1990
7,"Fri, Nov 17, 1989",,Box Score,@,Philadelphia 76ers,L,,101,108,3,4,L 1,18168,,,False,SAS,1990
8,"Sat, Nov 18, 1989",,Box Score,@,New Jersey Nets,W,,110,95,4,4,W 1,13269,,,False,SAS,1990
9,"Tue, Nov 21, 1989",,Box Score,,Phoenix Suns,W,,107,98,5,4,W 2,13726,,,False,SAS,1990
10,"Fri, Nov 24, 1989",,Box Score,@,Los Angeles Clippers,W,,90,89,6,4,W 3,13916,,,False,SAS,1990
11,"Sun, Nov 26, 1989",,Box Score,@,Los Angeles Lakers,L,,112,132,6,5,L 1,17505,,,False,SAS,1990
12,"Tue, Nov 28, 1989",,Box Score,,Seattle SuperSonics,W,,117,104,7,5,W 1,12115,,,False,SAS,1990
13,"Thu, Nov 30, 1989",,Box Score,,Dallas Mavericks,W,,93,89,8,5,W 2,12110,,,False,SAS,1990
14,"Sat, Dec 2, 1989",,Box Score,,Charlotte Hornets,W,,118,110,9,5,W 3,13371,,,False,SAS,1990
