G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 18, 1977",,Box Score,@,Detroit Pistons,L,,93,110,0,1,L 1,,,,False,NJN,1978
2,"Fri, Oct 21, 1977",,Box Score,,New Orleans Jazz,L,,103,111,0,2,L 2,,,,False,NJN,1978
3,"Sat, Oct 22, 1977",,Box Score,@,Buffalo Braves,L,,96,101,0,3,L 3,,,,False,NJN,1978
4,"Wed, Oct 26, 1977",,Box Score,,Atlanta Hawks,L,OT,110,113,0,4,L 4,,,,False,NJN,1978
5,"Fri, Oct 28, 1977",,Box Score,,Boston Celtics,W,,116,109,1,4,W 1,7594,,,False,NJN,1978
6,"Wed, Nov 2, 1977",,Box Score,,Los Angeles Lakers,L,,102,107,1,5,L 1,,,,False,NJN,1978
7,"Fri, Nov 4, 1977",,Box Score,,Philadelphia 76ers,L,,104,107,1,6,L 2,,,,False,NJN,1978
8,"Sat, Nov 5, 1977",,Box Score,@,Cleveland Cavaliers,L,,93,105,1,7,L 3,,,,False,NJN,1978
9,"Wed, Nov 9, 1977",,Box Score,@,Philadelphia 76ers,L,,107,130,1,8,L 4,,,,False,NJN,1978
10,"Fri, Nov 11, 1977",,Box Score,,Chicago Bulls,W,,91,89,2,8,W 1,,,,False,NJN,1978
11,"Sat, Nov 12, 1977",,Box Score,@,New York Knicks,L,,90,101,2,9,L 1,,,,False,NJN,1978
12,"Wed, Nov 16, 1977",,Box Score,,Milwaukee Bucks,L,,106,116,2,10,L 2,,,,False,NJN,1978
13,"Fri, Nov 18, 1977",,Box Score,,Indiana Pacers,L,,116,124,2,11,L 3,,,,False,NJN,1978
14,"Sat, Nov 19, 1977",,Box Score,@,Atlanta Hawks,L,,114,129,2,12,L 4,,,,False,NJN,1978
15,"Sun, Nov 20, 1977",,Box Score,,Denver Nuggets,L,,118,125,2,13,L 5,,,,False,NJN,1978
16,"Wed, Nov 23, 1977",,Box Score,@,San Antonio Spurs,L,,119,132,2,14,L 6,,,,False,NJN,1978
17,"Fri, Nov 25, 1977",,Box Score,@,Los Angeles Lakers,L,,117,129,2,15,L 7,,,,False,NJN,1978
18,"Sat, Nov 26, 1977",,Box Score,@,Portland Trail Blazers,L,,102,114,2,16,L 8,,,,False,NJN,1978
19,"Sun, Nov 27, 1977",,Box Score,@,Seattle SuperSonics,W,,99,96,3,16,W 1,,,,False,NJN,1978
20,"Tue, Nov 29, 1977",,Box Score,@,Golden State Warriors,L,,101,110,3,17,L 1,,,,False,NJN,1978
21,"Fri, Dec 2, 1977",,Box Score,@,Denver Nuggets,L,,92,126,3,18,L 2,,,,False,NJN,1978
22,"Sat, Dec 3, 1977",,Box Score,@,Kansas City Kings,L,OT,115,118,3,19,L 3,,,,False,NJN,1978
23,"Sun, Dec 4, 1977",,Box Score,@,Milwaukee Bucks,L,OT,118,134,3,20,L 4,,,,False,NJN,1978
24,"Wed, Dec 7, 1977",,Box Score,,San Antonio Spurs,L,,122,125,3,21,L 5,,,,False,NJN,1978
25,"Thu, Dec 8, 1977",,Box Score,@,Chicago Bulls,L,,78,104,3,22,L 6,,,,False,NJN,1978
26,"Fri, Dec 9, 1977",,Box Score,,Kansas City Kings,W,,122,114,4,22,W 1,,,,False,NJN,1978
27,"Sun, Dec 11, 1977",,Box Score,@,Washington Bullets,W,,106,95,5,22,W 2,,,,False,NJN,1978
28,"Tue, Dec 13, 1977",,Box Score,@,Boston Celtics,L,,108,122,5,23,L 1,5518,,"at Hartford, CT",False,NJN,1978
29,"Wed, Dec 14, 1977",,Box Score,,Golden State Warriors,W,,108,104,6,23,W 1,,,,False,NJN,1978
30,"Fri, Dec 16, 1977",,Box Score,,Cleveland Cavaliers,W,OT,116,106,7,23,W 2,,,,False,NJN,1978
31,"Wed, Dec 21, 1977",,Box Score,,Houston Rockets,L,,93,103,7,24,L 1,,,,False,NJN,1978
32,"Thu, Dec 22, 1977",,Box Score,@,New Orleans Jazz,L,,110,131,7,25,L 2,,,,False,NJN,1978
33,"Fri, Dec 23, 1977",,Box Score,,Buffalo Braves,W,,103,102,8,25,W 1,,,,False,NJN,1978
34,"Thu, Dec 29, 1977",,Box Score,,New York Knicks,L,,101,109,8,26,L 1,,,,False,NJN,1978
35,"Wed, Jan 4, 1978",,Box Score,,Phoenix Suns,W,,115,83,9,26,W 1,,,,False,NJN,1978
36,"Thu, Jan 5, 1978",,Box Score,@,Cleveland Cavaliers,L,,94,110,9,27,L 1,,,,False,NJN,1978
37,"Fri, Jan 6, 1978",,Box Score,,San Antonio Spurs,L,,105,110,9,28,L 2,,,,False,NJN,1978
38,"Sun, Jan 8, 1978",,Box Score,,Washington Bullets,L,,98,99,9,29,L 3,,,,False,NJN,1978
39,"Wed, Jan 11, 1978",,Box Score,,Golden State Warriors,L,,92,103,9,30,L 4,,,,False,NJN,1978
40,"Fri, Jan 13, 1978",,Box Score,@,Boston Celtics,L,OT,111,114,9,31,L 5,9569,,,False,NJN,1978
41,"Sat, Jan 14, 1978",,Box Score,,Philadelphia 76ers,L,,120,136,9,32,L 6,,,,False,NJN,1978
42,"Mon, Jan 16, 1978",,Box Score,@,Indiana Pacers,L,OT,112,120,9,33,L 7,,,,False,NJN,1978
43,"Tue, Jan 17, 1978",,Box Score,@,Milwaukee Bucks,L,,109,119,9,34,L 8,,,,False,NJN,1978
44,"Wed, Jan 18, 1978",,Box Score,,Portland Trail Blazers,L,,101,127,9,35,L 9,,,,False,NJN,1978
45,"Sun, Jan 22, 1978",,Box Score,,Kansas City Kings,L,,97,105,9,36,L 10,2632,,,False,NJN,1978
46,"Thu, Jan 26, 1978",,Box Score,@,Portland Trail Blazers,L,,77,112,9,37,L 11,,,,False,NJN,1978
47,"Fri, Jan 27, 1978",,Box Score,@,Seattle SuperSonics,L,,90,95,9,38,L 12,,,,False,NJN,1978
48,"Sun, Jan 29, 1978",,Box Score,@,Phoenix Suns,L,,100,131,9,39,L 13,,,,False,NJN,1978
