G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Nov 4, 1989",,Box Score,,New Jersey Nets,L,,106,111,0,1,L 1,15077,,,False,ORL,1990
2,"Mon, Nov 6, 1989",,Box Score,,New York Knicks,W,,118,110,1,1,W 1,15077,,,False,ORL,1990
3,"Wed, Nov 8, 1989",,Box Score,@,Cleveland Cavaliers,W,OT,117,110,2,1,W 2,14110,,,False,ORL,1990
4,"Fri, Nov 10, 1989",,Box Score,,Detroit Pistons,L,,121,125,2,2,L 1,15077,,,False,ORL,1990
5,"Sat, Nov 11, 1989",,Box Score,@,Atlanta Hawks,L,,109,148,2,3,L 2,12505,,,False,ORL,1990
6,"Mon, Nov 13, 1989",,Box Score,,Atlanta Hawks,L,,104,112,2,4,L 3,15077,,,False,ORL,1990
7,"Tue, Nov 14, 1989",,Box Score,@,Charlotte Hornets,L,,116,130,2,5,L 4,23901,,,False,ORL,1990
8,"Thu, Nov 16, 1989",,Box Score,@,Milwaukee Bucks,L,,113,132,2,6,L 5,13298,,,False,ORL,1990
9,"Sat, Nov 18, 1989",,Box Score,,Philadelphia 76ers,W,,116,103,3,6,W 1,15077,,,False,ORL,1990
10,"Tue, Nov 21, 1989",,Box Score,@,Sacramento Kings,W,,115,113,4,6,W 2,17014,,,False,ORL,1990
11,"Wed, Nov 22, 1989",,Box Score,@,Utah Jazz,W,,119,97,5,6,W 3,12616,,,False,ORL,1990
12,"Fri, Nov 24, 1989",,Box Score,@,Phoenix Suns,L,,94,121,5,7,L 1,13173,,,False,ORL,1990
13,"Tue, Nov 28, 1989",,Box Score,,Miami Heat,W,,104,99,6,7,W 1,15077,,,False,ORL,1990
14,"Thu, Nov 30, 1989",,Box Score,,Minnesota Timberwolves,W,,103,96,7,7,W 2,15077,,,False,ORL,1990
15,"Fri, Dec 1, 1989",,Box Score,@,Indiana Pacers,L,,110,125,7,8,L 1,11040,,,False,ORL,1990
16,"Mon, Dec 4, 1989",,Box Score,,Portland Trail Blazers,L,,95,121,7,9,L 2,14388,,,False,ORL,1990
17,"Wed, Dec 6, 1989",,Box Score,,Atlanta Hawks,L,,110,118,7,10,L 3,15077,,,False,ORL,1990
18,"Fri, Dec 8, 1989",,Box Score,@,Miami Heat,L,OT,114,122,7,11,L 4,15008,,,False,ORL,1990
19,"Sun, Dec 10, 1989",,Box Score,,Los Angeles Lakers,W,,108,103,8,11,W 1,15077,,,False,ORL,1990
20,"Tue, Dec 12, 1989",,Box Score,@,Milwaukee Bucks,L,,103,106,8,12,L 1,14276,,,False,ORL,1990
21,"Thu, Dec 14, 1989",,Box Score,@,Chicago Bulls,L,,113,124,8,13,L 2,17621,,,False,ORL,1990
22,"Sat, Dec 16, 1989",,Box Score,@,San Antonio Spurs,L,,116,125,8,14,L 3,12159,,,False,ORL,1990
23,"Sun, Dec 17, 1989",,Box Score,@,Houston Rockets,L,,94,109,8,15,L 4,14756,,,False,ORL,1990
24,"Wed, Dec 20, 1989",,Box Score,,Chicago Bulls,W,,110,109,9,15,W 1,15077,,,False,ORL,1990
25,"Fri, Dec 22, 1989",,Box Score,,Denver Nuggets,L,,125,137,9,16,L 1,15077,,,False,ORL,1990
26,"Sat, Dec 23, 1989",,Box Score,@,Detroit Pistons,L,,100,106,9,17,L 2,21454,,,False,ORL,1990
27,"Tue, Dec 26, 1989",,Box Score,@,Indiana Pacers,L,,90,98,9,18,L 3,12234,,,False,ORL,1990
28,"Wed, Dec 27, 1989",,Box Score,,Indiana Pacers,L,,101,106,9,19,L 4,15077,,,False,ORL,1990
29,"Sat, Dec 30, 1989",,Box Score,@,New York Knicks,L,,107,113,9,20,L 5,18212,,,False,ORL,1990
30,"Tue, Jan 2, 1990",,Box Score,,Detroit Pistons,L,,113,115,9,21,L 6,15077,,,False,ORL,1990
31,"Fri, Jan 5, 1990",,Box Score,@,Chicago Bulls,L,,116,127,9,22,L 7,18676,,,False,ORL,1990
32,"Sat, Jan 6, 1990",,Box Score,,Cleveland Cavaliers,L,,112,123,9,23,L 8,15077,,,False,ORL,1990
33,"Mon, Jan 8, 1990",,Box Score,,San Antonio Spurs,W,,111,102,10,23,W 1,15077,,,False,ORL,1990
34,"Wed, Jan 10, 1990",,Box Score,@,Los Angeles Lakers,L,,106,121,10,24,L 1,16534,,,False,ORL,1990
35,"Thu, Jan 11, 1990",,Box Score,@,Denver Nuggets,L,,105,141,10,25,L 2,8763,,,False,ORL,1990
36,"Sat, Jan 13, 1990",,Box Score,@,Golden State Warriors,L,,127,138,10,26,L 3,15025,,,False,ORL,1990
37,"Wed, Jan 17, 1990",,Box Score,,Boston Celtics,L,,111,133,10,27,L 4,15077,2:00,,False,ORL,1990
