G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Nov 1, 2000",8:00p,,Box Score,,Orlando Magic,W,,105,79,1,0,W 1,16500,,,False,MIA,2001
2,"Fri, Nov 3, 2000",7:30p,,Box Score,@,Charlotte Hornets,L,,79,83,1,1,L 1,14016,,,False,MIA,2001
3,"Sat, Nov 4, 2000",7:30p,,Box Score,,Philadelphia 76ers,L,,82,84,1,2,L 2,16029,,,False,MIA,2001
4,"Wed, Nov 8, 2000",7:30p,,Box Score,,Seattle SuperSonics,W,,87,81,2,2,W 1,15083,,,False,MIA,2001
5,"Fri, Nov 10, 2000",9:00p,,Box Score,@,Utah Jazz,W,,87,80,3,2,W 2,19093,,,False,MIA,2001
6,"Sat, Nov 11, 2000",9:00p,,Box Score,@,Phoenix Suns,L,,82,84,3,3,L 1,18120,,,False,MIA,2001
7,"Tue, Nov 14, 2000",7:30p,,Box Score,,Charlotte Hornets,W,OT,89,86,4,3,W 1,14983,,,False,MIA,2001
8,"Wed, Nov 15, 2000",8:00p,,Box Score,@,New Jersey Nets,L,,91,93,4,4,L 1,13504,,,False,MIA,2001
9,"Fri, Nov 17, 2000",7:00p,,Box Score,@,Philadelphia 76ers,L,,73,94,4,5,L 2,20720,,,False,MIA,2001
10,"Sat, Nov 18, 2000",7:30p,,Box Score,,Portland Trail Blazers,W,,86,80,5,5,W 1,16500,,,False,MIA,2001
11,"Wed, Nov 22, 2000",7:30p,,Box Score,,Cleveland Cavaliers,L,,67,86,5,6,L 1,14755,,,False,MIA,2001
12,"Fri, Nov 24, 2000",7:30p,,Box Score,@,Cleveland Cavaliers,L,,80,85,5,7,L 2,20562,,,False,MIA,2001
13,"Sat, Nov 25, 2000",7:30p,,Box Score,,Houston Rockets,L,,80,91,5,8,L 3,15721,,,False,MIA,2001
14,"Tue, Nov 28, 2000",7:30p,,Box Score,,Milwaukee Bucks,L,,101,102,5,9,L 4,14863,,,False,MIA,2001
15,"Wed, Nov 29, 2000",8:00p,,Box Score,@,New York Knicks,W,,84,81,6,9,W 1,19763,,,False,MIA,2001
16,"Fri, Dec 1, 2000",7:30p,,Box Score,,Utah Jazz,L,,92,94,6,10,L 1,15632,,,False,MIA,2001
17,"Sat, Dec 2, 2000",8:00p,,Box Score,@,Washington Wizards,W,,93,90,7,10,W 1,20674,,,False,MIA,2001
