G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 30, 2001",8:00p,,Box Score,,Philadelphia 76ers,W,,83,74,1,0,W 1,18697,,,False,MIN,2002
2,"Fri, Nov 2, 2001",8:00p,,Box Score,,Memphis Grizzlies,W,,111,102,2,0,W 2,16922,,,False,MIN,2002
3,"Sat, Nov 3, 2001",8:30p,,Box Score,@,Houston Rockets,W,,90,88,3,0,W 3,10724,,,False,MIN,2002
4,"Tue, Nov 6, 2001",8:00p,,Box Score,,New York Knicks,W,,104,94,4,0,W 4,16444,,,False,MIN,2002
5,"Thu, Nov 8, 2001",8:00p,,Box Score,,Chicago Bulls,W,,127,74,5,0,W 5,15719,,,False,MIN,2002
6,"Sat, Nov 10, 2001",8:30p,,Box Score,@,Milwaukee Bucks,W,,98,82,6,0,W 6,18717,,,False,MIN,2002
7,"Tue, Nov 13, 2001",8:00p,,Box Score,,Cleveland Cavaliers,L,,103,107,6,1,L 1,13605,,,False,MIN,2002
8,"Fri, Nov 16, 2001",7:00p,,Box Score,@,Indiana Pacers,W,2OT,120,113,7,1,W 1,17097,,,False,MIN,2002
9,"Sat, Nov 17, 2001",8:00p,,Box Score,,Orlando Magic,W,,103,95,8,1,W 2,19479,,,False,MIN,2002
10,"Tue, Nov 20, 2001",8:00p,,Box Score,@,Miami Heat,W,,80,73,9,1,W 3,15226,,,False,MIN,2002
11,"Wed, Nov 21, 2001",7:30p,,Box Score,@,Orlando Magic,L,,106,117,9,2,L 1,15014,,,False,MIN,2002
12,"Sat, Nov 24, 2001",8:00p,,Box Score,,San Antonio Spurs,W,,99,94,10,2,W 1,19006,,,False,MIN,2002
13,"Tue, Nov 27, 2001",10:00p,,Box Score,@,Seattle SuperSonics,L,,102,112,10,3,L 1,11663,,,False,MIN,2002
14,"Wed, Nov 28, 2001",10:30p,,Box Score,@,Los Angeles Clippers,L,,75,94,10,4,L 2,16335,,,False,MIN,2002
15,"Sat, Dec 1, 2001",10:30p,,Box Score,@,Los Angeles Lakers,L,,76,102,10,5,L 3,18997,,,False,MIN,2002
16,"Tue, Dec 4, 2001",8:00p,,Box Score,,Seattle SuperSonics,W,,108,83,11,5,W 1,16182,,,False,MIN,2002
17,"Thu, Dec 6, 2001",8:00p,,Box Score,@,Memphis Grizzlies,W,,105,80,12,5,W 2,12861,,,False,MIN,2002
18,"Sat, Dec 8, 2001",8:00p,,Box Score,,Houston Rockets,W,,107,97,13,5,W 3,16447,,,False,MIN,2002
19,"Tue, Dec 11, 2001",8:00p,,Box Score,,Golden State Warriors,W,,107,86,14,5,W 4,15534,,,False,MIN,2002
20,"Wed, Dec 12, 2001",9:00p,,Box Score,@,Utah Jazz,W,,98,87,15,5,W 5,17870,,,False,MIN,2002
21,"Fri, Dec 14, 2001",8:00p,,Box Score,,Sacramento Kings,W,,114,94,16,5,W 6,17113,,,False,MIN,2002
22,"Sat, Dec 15, 2001",8:30p,,Box Score,@,Dallas Mavericks,L,,117,125,16,6,L 1,19485,,,False,MIN,2002
23,"Tue, Dec 18, 2001",8:00p,,Box Score,,Dallas Mavericks,L,,103,107,16,7,L 2,17079,,,False,MIN,2002
24,"Wed, Dec 19, 2001",7:30p,,Box Score,@,New Jersey Nets,L,OT,112,117,16,8,L 3,12810,,,False,MIN,2002
25,"Fri, Dec 21, 2001",8:00p,,Box Score,,Charlotte Hornets,W,,94,89,17,8,W 1,17237,,,False,MIN,2002
