G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 1, 1996",,Box Score,@,Boston Celtics,W,,107,98,1,0,W 1,18624,2:16,,False,CHI,1997
2,"Sat, Nov 2, 1996",,Box Score,,Philadelphia 76ers,W,,115,86,2,0,W 2,24040,,,False,CHI,1997
3,"Tue, Nov 5, 1996",,Box Score,,Vancouver Grizzlies,W,,96,73,3,0,W 3,23726,,,False,CHI,1997
4,"Wed, Nov 6, 1996",,Box Score,@,Miami Heat,W,,106,100,4,0,W 4,15200,,,False,CHI,1997
5,"Fri, Nov 8, 1996",,Box Score,@,Detroit Pistons,W,,98,80,5,0,W 5,21454,,,False,CHI,1997
6,"Sat, Nov 9, 1996",,Box Score,,Boston Celtics,W,,104,92,6,0,W 6,23813,2:03,,False,CHI,1997
7,"Mon, Nov 11, 1996",,Box Score,,Phoenix Suns,W,,97,79,7,0,W 7,23807,,,False,CHI,1997
8,"Wed, Nov 13, 1996",,Box Score,,Miami Heat,W,,103,71,8,0,W 8,23889,,,False,CHI,1997
9,"Fri, Nov 15, 1996",,Box Score,@,Charlotte Hornets,W,,110,87,9,0,W 9,24042,,,False,CHI,1997
10,"Sat, Nov 16, 1996",,Box Score,,Atlanta Hawks,W,,97,69,10,0,W 10,23939,,,False,CHI,1997
11,"Wed, Nov 20, 1996",,Box Score,@,Phoenix Suns,W,,113,99,11,0,W 11,19023,,,False,CHI,1997
12,"Thu, Nov 21, 1996",,Box Score,@,Denver Nuggets,W,,110,92,12,0,W 12,17171,,,False,CHI,1997
13,"Sat, Nov 23, 1996",,Box Score,@,Utah Jazz,L,,100,105,12,1,L 1,19911,,,False,CHI,1997
14,"Mon, Nov 25, 1996",,Box Score,@,Los Angeles Clippers,W,,88,84,13,1,W 1,16144,,,False,CHI,1997
15,"Fri, Nov 29, 1996",,Box Score,@,Dallas Mavericks,W,,116,97,14,1,W 2,18042,,,False,CHI,1997
16,"Sat, Nov 30, 1996",,Box Score,@,San Antonio Spurs,W,,97,88,15,1,W 3,37058,,,False,CHI,1997
17,"Tue, Dec 3, 1996",,Box Score,@,Milwaukee Bucks,W,,107,104,16,1,W 4,18717,,,False,CHI,1997
18,"Thu, Dec 5, 1996",,Box Score,,Los Angeles Clippers,W,,114,96,17,1,W 5,23687,,,False,CHI,1997
19,"Sat, Dec 7, 1996",,Box Score,,Miami Heat,L,,80,83,17,2,L 1,23861,,,False,CHI,1997
20,"Sun, Dec 8, 1996",,Box Score,@,Toronto Raptors,L,,89,97,17,3,L 2,33385,,,False,CHI,1997
21,"Wed, Dec 11, 1996",,Box Score,,Minnesota Timberwolves,W,,103,86,18,3,W 1,23505,,,False,CHI,1997
22,"Fri, Dec 13, 1996",,Box Score,@,New Jersey Nets,W,,113,92,19,3,W 2,20049,,,False,CHI,1997
23,"Sat, Dec 14, 1996",,Box Score,,Charlotte Hornets,W,,87,82,20,3,W 3,23771,,,False,CHI,1997
24,"Tue, Dec 17, 1996",,Box Score,,Los Angeles Lakers,W,OT,129,123,21,3,W 4,23919,,,False,CHI,1997
25,"Thu, Dec 19, 1996",,Box Score,@,Charlotte Hornets,W,,93,72,22,3,W 5,24042,,,False,CHI,1997
26,"Sat, Dec 21, 1996",,Box Score,@,Philadelphia 76ers,W,,111,105,23,3,W 6,20918,,,False,CHI,1997
27,"Mon, Dec 23, 1996",,Box Score,,New Jersey Nets,W,,113,81,24,3,W 7,23601,,,False,CHI,1997
28,"Wed, Dec 25, 1996",,Box Score,,Detroit Pistons,W,,95,83,25,3,W 8,23744,,,False,CHI,1997
29,"Thu, Dec 26, 1996",,Box Score,@,Atlanta Hawks,L,,103,108,25,4,L 1,16378,,,False,CHI,1997
30,"Sat, Dec 28, 1996",,Box Score,,Cleveland Cavaliers,W,,102,97,26,4,W 1,23792,,,False,CHI,1997
31,"Mon, Dec 30, 1996",,Box Score,,Indiana Pacers,W,,81,79,27,4,W 2,23692,,,False,CHI,1997
32,"Fri, Jan 3, 1997",,Box Score,,Orlando Magic,W,,110,89,28,4,W 3,23904,,,False,CHI,1997
33,"Mon, Jan 6, 1997",,Box Score,,Utah Jazz,W,,102,89,29,4,W 4,23882,,,False,CHI,1997
34,"Fri, Jan 10, 1997",,Box Score,@,Milwaukee Bucks,W,,116,101,30,4,W 5,18717,,,False,CHI,1997
35,"Sat, Jan 11, 1997",,Box Score,,Houston Rockets,W,,110,86,31,4,W 6,24196,,,False,CHI,1997
36,"Tue, Jan 14, 1997",,Box Score,,Washington Bullets,W,,108,107,32,4,W 7,23891,,,False,CHI,1997
37,"Wed, Jan 15, 1997",,Box Score,@,Minnesota Timberwolves,W,,112,102,33,4,W 8,20113,,,False,CHI,1997
38,"Fri, Jan 17, 1997",,Box Score,,Milwaukee Bucks,W,,100,73,34,4,W 9,23898,,,False,CHI,1997
