G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 26, 2016",8:00p,,Box Score,,Denver Nuggets,L,,102,107,0,1,L 1,15869,2:31,,False,NOP,2017
2,"Fri, Oct 28, 2016",9:30p,,Box Score,,Golden State Warriors,L,,114,122,0,2,L 2,18217,2:30,,False,NOP,2017
3,"Sat, Oct 29, 2016",8:00p,,Box Score,@,San Antonio Spurs,L,,79,98,0,3,L 3,18418,2:05,,False,NOP,2017
4,"Tue, Nov 1, 2016",8:00p,,Box Score,,Milwaukee Bucks,L,,113,117,0,4,L 4,15515,2:19,,False,NOP,2017
5,"Wed, Nov 2, 2016",8:00p,,Box Score,@,Memphis Grizzlies,L,OT,83,89,0,5,L 5,15881,2:39,,False,NOP,2017
6,"Fri, Nov 4, 2016",8:00p,,Box Score,,Phoenix Suns,L,OT,111,112,0,6,L 6,15379,2:40,,False,NOP,2017
7,"Mon, Nov 7, 2016",10:30p,,Box Score,@,Golden State Warriors,L,,106,116,0,7,L 7,19596,2:11,,False,NOP,2017
8,"Tue, Nov 8, 2016",10:30p,,Box Score,@,Sacramento Kings,L,,94,102,0,8,L 8,17608,2:22,,False,NOP,2017
9,"Thu, Nov 10, 2016",8:00p,,Box Score,@,Milwaukee Bucks,W,,112,106,1,8,W 1,12159,2:18,,False,NOP,2017
10,"Sat, Nov 12, 2016",7:00p,,Box Score,,Los Angeles Lakers,L,,99,126,1,9,L 1,17138,2:02,,False,NOP,2017
11,"Mon, Nov 14, 2016",8:00p,,Box Score,,Boston Celtics,W,,106,105,2,9,W 1,15001,2:27,,False,NOP,2017
12,"Wed, Nov 16, 2016",7:00p,,Box Score,@,Orlando Magic,L,,82,89,2,10,L 1,16127,2:15,,False,NOP,2017
13,"Fri, Nov 18, 2016",8:00p,,Box Score,,Portland Trail Blazers,W,,113,101,3,10,W 1,15552,2:10,,False,NOP,2017
14,"Sat, Nov 19, 2016",7:00p,,Box Score,,Charlotte Hornets,W,OT,121,116,4,10,W 2,15739,2:46,,False,NOP,2017
15,"Tue, Nov 22, 2016",7:30p,,Box Score,@,Atlanta Hawks,W,,112,94,5,10,W 3,19120,2:03,,False,NOP,2017
16,"Wed, Nov 23, 2016",9:30p,,Box Score,,Minnesota Timberwolves,W,,117,96,6,10,W 4,15555,2:16,,False,NOP,2017
17,"Fri, Nov 25, 2016",10:00p,,Box Score,@,Portland Trail Blazers,L,,104,119,6,11,L 1,19393,2:13,,False,NOP,2017
18,"Sun, Nov 27, 2016",7:00p,,Box Score,@,Dallas Mavericks,L,,81,91,6,12,L 2,19302,2:08,,False,NOP,2017
19,"Tue, Nov 29, 2016",8:00p,,Box Score,,Los Angeles Lakers,W,,105,88,7,12,W 1,14024,2:06,,False,NOP,2017
20,"Fri, Dec 2, 2016",8:00p,,Box Score,,Los Angeles Clippers,L,,96,114,7,13,L 1,16538,2:11,,False,NOP,2017
21,"Sun, Dec 4, 2016",7:00p,,Box Score,@,Oklahoma City Thunder,L,,92,101,7,14,L 2,18203,2:13,,False,NOP,2017
22,"Mon, Dec 5, 2016",8:00p,,Box Score,,Memphis Grizzlies,L,2OT,108,110,7,15,L 3,13795,2:48,,False,NOP,2017
