G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Thu, Nov 1, 2012",9:30p,,Box Score,@,San Antonio Spurs,L,,84,86,0,1,L 1,18581,2:26,,False,OKC,2013
2,"Fri, Nov 2, 2012",8:00p,,Box Score,,Portland Trail Blazers,W,,106,92,1,1,W 1,18203,2:13,,False,OKC,2013
3,"Sun, Nov 4, 2012",7:00p,,Box Score,,Atlanta Hawks,L,,95,104,1,2,L 1,18203,2:09,,False,OKC,2013
4,"Tue, Nov 6, 2012",8:00p,,Box Score,,Toronto Raptors,W,,108,88,2,2,W 1,18203,2:15,,False,OKC,2013
5,"Thu, Nov 8, 2012",8:00p,,Box Score,@,Chicago Bulls,W,,97,91,3,2,W 2,21737,2:25,,False,OKC,2013
6,"Fri, Nov 9, 2012",8:00p,,Box Score,,Detroit Pistons,W,,105,94,4,2,W 3,18203,2:16,,False,OKC,2013
7,"Sun, Nov 11, 2012",7:00p,,Box Score,,Cleveland Cavaliers,W,,106,91,5,2,W 4,18203,2:11,,False,OKC,2013
8,"Mon, Nov 12, 2012",7:30p,,Box Score,@,Detroit Pistons,W,,92,90,6,2,W 5,12784,2:32,,False,OKC,2013
9,"Wed, Nov 14, 2012",8:00p,,Box Score,,Memphis Grizzlies,L,,97,107,6,3,L 1,18203,2:22,,False,OKC,2013
10,"Fri, Nov 16, 2012",8:00p,,Box Score,@,New Orleans Hornets,W,,110,95,7,3,W 1,15458,2:06,,False,OKC,2013
11,"Sun, Nov 18, 2012",7:00p,,Box Score,,Golden State Warriors,W,,119,109,8,3,W 2,18203,2:03,,False,OKC,2013
12,"Wed, Nov 21, 2012",7:30p,,Box Score,,Los Angeles Clippers,W,OT,117,111,9,3,W 3,18203,2:51,,False,OKC,2013
13,"Fri, Nov 23, 2012",7:30p,,Box Score,@,Boston Celtics,L,,100,108,9,4,L 1,18624,2:18,,False,OKC,2013
14,"Sat, Nov 24, 2012",7:00p,,Box Score,@,Philadelphia 76ers,W,OT,116,109,10,4,W 1,19611,2:32,,False,OKC,2013
15,"Mon, Nov 26, 2012",8:00p,,Box Score,,Charlotte Bobcats,W,,114,69,11,4,W 2,18203,2:05,,False,OKC,2013
16,"Wed, Nov 28, 2012",8:00p,,Box Score,,Houston Rockets,W,,120,98,12,4,W 3,18203,2:10,,False,OKC,2013
17,"Fri, Nov 30, 2012",8:00p,,Box Score,,Utah Jazz,W,,106,94,13,4,W 4,18203,2:03,,False,OKC,2013
