G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Thu, Oct 16, 1969",,Box Score,@,Phoenix Suns,L,,114,116,0,1,L 1,,,,False,SDR,1970
2,"Sat, Oct 18, 1969",,Box Score,@,San Francisco Warriors,W,OT,125,124,1,1,W 1,,,,False,SDR,1970
3,"Wed, Oct 22, 1969",,Box Score,,Milwaukee Bucks,L,,102,115,1,2,L 1,,,,False,SDR,1970
4,"Sat, Oct 25, 1969",,Box Score,,Phoenix Suns,L,,107,115,1,3,L 2,,,,False,SDR,1970
5,"Wed, Oct 29, 1969",,Box Score,@,Atlanta Hawks,L,,113,117,1,4,L 3,,,,False,SDR,1970
6,"Thu, Oct 30, 1969",,Box Score,@,New York Knicks,L,,110,123,1,5,L 4,,,,False,SDR,1970
7,"Fri, Oct 31, 1969",,Box Score,@,Boston Celtics,L,,113,118,1,6,L 5,7396,,,False,SDR,1970
8,"Sat, Nov 1, 1969",,Box Score,@,Detroit Pistons,L,,113,130,1,7,L 6,,,,False,SDR,1970
9,"Wed, Nov 5, 1969",,Box Score,@,Cincinnati Royals,L,,120,133,1,8,L 7,,,,False,SDR,1970
10,"Fri, Nov 7, 1969",,Box Score,,New York Knicks,L,,111,129,1,9,L 8,,,,False,SDR,1970
11,"Mon, Nov 10, 1969",,Box Score,N,San Francisco Warriors,W,,100,99,2,9,W 1,,,"at Salt Lake City, UT",False,SDR,1970
12,"Wed, Nov 12, 1969",,Box Score,,Detroit Pistons,W,,132,119,3,9,W 2,,,,False,SDR,1970
13,"Fri, Nov 14, 1969",,Box Score,,Seattle SuperSonics,W,,148,112,4,9,W 3,,,,False,SDR,1970
14,"Sat, Nov 15, 1969",,Box Score,,Atlanta Hawks,W,,133,118,5,9,W 4,,,,False,SDR,1970
15,"Tue, Nov 18, 1969",,Box Score,@,Baltimore Bullets,L,OT,138,142,5,10,L 1,,,,False,SDR,1970
16,"Wed, Nov 19, 1969",,Box Score,@,Philadelphia 76ers,W,,125,116,6,10,W 1,,,,False,SDR,1970
17,"Fri, Nov 21, 1969",,Box Score,@,Los Angeles Lakers,L,,98,100,6,11,L 1,,,,False,SDR,1970
18,"Sat, Nov 22, 1969",,Box Score,,Boston Celtics,W,,125,116,7,11,W 1,4952,,,False,SDR,1970
19,"Mon, Nov 24, 1969",,Box Score,,Seattle SuperSonics,W,,112,105,8,11,W 2,,,,False,SDR,1970
20,"Wed, Nov 26, 1969",,Box Score,,San Francisco Warriors,L,OT,125,126,8,12,L 1,,,,False,SDR,1970
