G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 30, 2013",7:30p,,Box Score,,Milwaukee Bucks,W,,90,83,1,0,W 1,19812,2:23,,False,NYK,2014
2,"Thu, Oct 31, 2013",8:00p,,Box Score,@,Chicago Bulls,L,,81,82,1,1,L 1,22022,2:33,,False,NYK,2014
3,"Sun, Nov 3, 2013",7:30p,,Box Score,,Minnesota Timberwolves,L,,100,109,1,2,L 2,19812,2:17,,False,NYK,2014
4,"Tue, Nov 5, 2013",7:30p,,Box Score,,Charlotte Bobcats,L,,97,102,1,3,L 3,19812,2:42,,False,NYK,2014
5,"Fri, Nov 8, 2013",7:00p,,Box Score,@,Charlotte Bobcats,W,,101,91,2,3,W 1,16465,2:16,,False,NYK,2014
6,"Sun, Nov 10, 2013",12:00p,,Box Score,,San Antonio Spurs,L,,89,120,2,4,L 1,19812,2:10,,False,NYK,2014
7,"Wed, Nov 13, 2013",8:00p,,Box Score,@,Atlanta Hawks,W,,95,91,3,4,W 1,15057,,,False,NYK,2014
8,"Thu, Nov 14, 2013",8:00p,,Box Score,,Houston Rockets,L,,106,109,3,5,L 1,19812,,,False,NYK,2014
9,"Sat, Nov 16, 2013",7:30p,,Box Score,,Atlanta Hawks,L,,90,110,3,6,L 2,19812,2:08,,False,NYK,2014
10,"Tue, Nov 19, 2013",7:30p,,Box Score,@,Detroit Pistons,L,,86,92,3,7,L 3,13213,2:16,,False,NYK,2014
11,"Wed, Nov 20, 2013",7:00p,,Box Score,,Indiana Pacers,L,OT,96,103,3,8,L 4,19812,2:51,,False,NYK,2014
12,"Sat, Nov 23, 2013",7:00p,,Box Score,@,Washington Wizards,L,,89,98,3,9,L 5,18089,2:08,,False,NYK,2014
13,"Mon, Nov 25, 2013",10:00p,,Box Score,@,Portland Trail Blazers,L,,91,102,3,10,L 6,19939,2:06,,False,NYK,2014
14,"Wed, Nov 27, 2013",10:30p,,Box Score,@,Los Angeles Clippers,L,,80,93,3,11,L 7,19270,2:11,,False,NYK,2014
15,"Fri, Nov 29, 2013",9:00p,,Box Score,@,Denver Nuggets,L,,95,97,3,12,L 8,19155,2:28,,False,NYK,2014
16,"Sun, Dec 1, 2013",7:30p,,Box Score,,New Orleans Pelicans,L,,99,103,3,13,L 9,19812,2:15,,False,NYK,2014
17,"Thu, Dec 5, 2013",7:00p,,Box Score,@,Brooklyn Nets,W,,113,83,4,13,W 1,17732,2:27,,False,NYK,2014
18,"Fri, Dec 6, 2013",7:30p,,Box Score,,Orlando Magic,W,,121,83,5,13,W 2,19812,2:08,,False,NYK,2014
19,"Sun, Dec 8, 2013",12:00p,,Box Score,,Boston Celtics,L,,73,114,5,14,L 1,19812,2:16,,False,NYK,2014
20,"Tue, Dec 10, 2013",7:00p,,Box Score,@,Cleveland Cavaliers,L,,94,109,5,15,L 2,14580,2:03,,False,NYK,2014
21,"Wed, Dec 11, 2013",8:00p,,Box Score,,Chicago Bulls,W,,83,78,6,15,W 1,19812,2:35,,False,NYK,2014
22,"Fri, Dec 13, 2013",7:30p,,Box Score,@,Boston Celtics,L,,86,90,6,16,L 1,17479,2:11,,False,NYK,2014
23,"Sat, Dec 14, 2013",7:30p,,Box Score,,Atlanta Hawks,W,,111,106,7,16,W 1,19812,2:14,,False,NYK,2014
24,"Mon, Dec 16, 2013",7:30p,,Box Score,,Washington Wizards,L,,101,102,7,17,L 1,19812,2:16,,False,NYK,2014
25,"Wed, Dec 18, 2013",8:00p,,Box Score,@,Milwaukee Bucks,W,2OT,107,101,8,17,W 1,11869,3:03,,False,NYK,2014
26,"Sat, Dec 21, 2013",12:00p,,Box Score,,Memphis Grizzlies,L,,87,95,8,18,L 1,19812,2:24,,False,NYK,2014
27,"Mon, Dec 23, 2013",7:00p,,Box Score,@,Orlando Magic,W,,103,98,9,18,W 1,15105,2:24,,False,NYK,2014
28,"Wed, Dec 25, 2013",2:30p,,Box Score,,Oklahoma City Thunder,L,,94,123,9,19,L 1,19812,2:27,,False,NYK,2014
29,"Fri, Dec 27, 2013",7:30p,,Box Score,,Toronto Raptors,L,,83,95,9,20,L 2,19812,2:19,,False,NYK,2014
30,"Sat, Dec 28, 2013",7:00p,,Box Score,@,Toronto Raptors,L,,100,115,9,21,L 3,19800,2:18,,False,NYK,2014
31,"Thu, Jan 2, 2014",8:30p,,Box Score,@,San Antonio Spurs,W,,105,101,10,21,W 1,18581,2:17,,False,NYK,2014
32,"Fri, Jan 3, 2014",8:00p,,Box Score,@,Houston Rockets,L,,100,102,10,22,L 1,18304,2:17,,False,NYK,2014
33,"Sun, Jan 5, 2014",7:30p,,Box Score,@,Dallas Mavericks,W,,92,80,11,22,W 1,19892,2:13,,False,NYK,2014
34,"Tue, Jan 7, 2014",7:30p,,Box Score,,Detroit Pistons,W,,89,85,12,22,W 2,19812,2:20,,False,NYK,2014
