G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 2, 2012",7:30p,,Box Score,,Houston Rockets,L,,102,109,0,1,L 1,18238,2:14,,False,ATL,2013
2,"Sun, Nov 4, 2012",7:00p,,Box Score,@,Oklahoma City Thunder,W,,104,95,1,1,W 1,18203,2:09,,False,ATL,2013
3,"Wed, Nov 7, 2012",7:30p,,Box Score,,Indiana Pacers,W,,89,86,2,1,W 2,10684,2:08,,False,ATL,2013
4,"Fri, Nov 9, 2012",7:30p,,Box Score,,Miami Heat,L,,89,95,2,2,L 1,16785,2:10,,False,ATL,2013
5,"Sun, Nov 11, 2012",3:30p,,Box Score,@,Los Angeles Clippers,L,,76,89,2,3,L 2,19060,2:03,,False,ATL,2013
6,"Mon, Nov 12, 2012",10:00p,,Box Score,@,Portland Trail Blazers,W,,95,87,3,3,W 1,19095,2:13,,False,ATL,2013
7,"Wed, Nov 14, 2012",10:30p,,Box Score,@,Golden State Warriors,L,,88,92,3,4,L 1,18107,2:21,,False,ATL,2013
8,"Fri, Nov 16, 2012",10:00p,,Box Score,@,Sacramento Kings,W,,112,96,4,4,W 1,11814,2:03,,False,ATL,2013
9,"Mon, Nov 19, 2012",7:30p,,Box Score,,Orlando Magic,W,,81,72,5,4,W 2,15066,2:00,,False,ATL,2013
10,"Wed, Nov 21, 2012",7:30p,,Box Score,,Washington Wizards,W,OT,101,100,6,4,W 3,11338,2:39,,False,ATL,2013
11,"Fri, Nov 23, 2012",7:00p,,Box Score,@,Charlotte Bobcats,W,,101,91,7,4,W 4,17868,2:09,,False,ATL,2013
12,"Sat, Nov 24, 2012",7:00p,,Box Score,,Los Angeles Clippers,W,,104,93,8,4,W 5,16024,2:08,,False,ATL,2013
13,"Wed, Nov 28, 2012",7:30p,,Box Score,,Charlotte Bobcats,W,,94,91,9,4,W 6,10162,2:17,,False,ATL,2013
14,"Fri, Nov 30, 2012",7:30p,,Box Score,,Cleveland Cavaliers,L,,111,113,9,5,L 1,13094,2:16,,False,ATL,2013
15,"Wed, Dec 5, 2012",8:00p,,Box Score,,Denver Nuggets,W,,108,104,10,5,W 1,14101,2:22,,False,ATL,2013
16,"Fri, Dec 7, 2012",7:30p,,Box Score,,Washington Wizards,W,,104,95,11,5,W 2,13067,2:06,,False,ATL,2013
17,"Sat, Dec 8, 2012",8:00p,,Box Score,@,Memphis Grizzlies,W,,93,83,12,5,W 3,17612,2:18,,False,ATL,2013
18,"Mon, Dec 10, 2012",7:30p,,Box Score,@,Miami Heat,L,,92,101,12,6,L 1,19600,2:06,,False,ATL,2013
19,"Wed, Dec 12, 2012",7:00p,,Box Score,@,Orlando Magic,W,,86,80,13,6,W 1,16992,2:00,,False,ATL,2013
20,"Thu, Dec 13, 2012",7:30p,,Box Score,,Charlotte Bobcats,W,,113,90,14,6,W 2,13090,2:01,,False,ATL,2013
21,"Sat, Dec 15, 2012",7:00p,,Box Score,,Golden State Warriors,L,,93,115,14,7,L 1,15145,2:02,,False,ATL,2013
22,"Tue, Dec 18, 2012",7:00p,,Box Score,@,Washington Wizards,W,OT,100,95,15,7,W 1,15123,2:33,,False,ATL,2013
23,"Wed, Dec 19, 2012",7:30p,,Box Score,,Oklahoma City Thunder,L,,92,100,15,8,L 1,16284,2:08,,False,ATL,2013
24,"Fri, Dec 21, 2012",7:00p,,Box Score,@,Philadelphia 76ers,L,,80,99,15,9,L 2,18061,1:58,,False,ATL,2013
25,"Sat, Dec 22, 2012",7:00p,,Box Score,,Chicago Bulls,W,,92,75,16,9,W 1,17782,1:53,,False,ATL,2013
26,"Wed, Dec 26, 2012",7:30p,,Box Score,,Detroit Pistons,W,2OT,126,119,17,9,W 2,15182,2:48,,False,ATL,2013
27,"Fri, Dec 28, 2012",7:30p,,Box Score,@,Cleveland Cavaliers,W,,102,94,18,9,W 3,19443,2:01,,False,ATL,2013
28,"Sat, Dec 29, 2012",7:00p,,Box Score,,Indiana Pacers,W,,109,100,19,9,W 4,16558,2:07,,False,ATL,2013
29,"Mon, Dec 31, 2012",7:00p,,Box Score,@,Houston Rockets,L,,104,123,19,10,L 1,18160,2:01,,False,ATL,2013
30,"Tue, Jan 1, 2013",8:00p,,Box Score,@,New Orleans Hornets,W,,95,86,20,10,W 1,12712,1:54,,False,ATL,2013
31,"Fri, Jan 4, 2013",7:30p,,Box Score,@,Detroit Pistons,L,,84,85,20,11,L 1,14832,2:13,,False,ATL,2013
32,"Sat, Jan 5, 2013",7:00p,,Box Score,,Boston Celtics,L,,81,89,20,12,L 2,19159,2:13,,False,ATL,2013
33,"Tue, Jan 8, 2013",8:00p,,Box Score,@,Minnesota Timberwolves,L,,103,108,20,13,L 3,15988,2:11,,False,ATL,2013
34,"Wed, Jan 9, 2013",7:00p,,Box Score,@,Cleveland Cavaliers,L,,83,99,20,14,L 4,13149,1:52,,False,ATL,2013
35,"Fri, Jan 11, 2013",7:30p,,Box Score,,Utah Jazz,W,,103,95,21,14,W 1,12064,2:05,,False,ATL,2013
36,"Sat, Jan 12, 2013",7:00p,,Box Score,@,Washington Wizards,L,,83,93,21,15,L 1,15331,2:12,,False,ATL,2013
37,"Mon, Jan 14, 2013",8:00p,,Box Score,@,Chicago Bulls,L,,58,97,21,16,L 2,21430,2:13,,False,ATL,2013
38,"Wed, Jan 16, 2013",7:30p,,Box Score,,Brooklyn Nets,W,,109,95,22,16,W 1,15029,2:05,,False,ATL,2013
39,"Fri, Jan 18, 2013",7:30p,,Box Score,@,Brooklyn Nets,L,,89,94,22,17,L 1,17732,2:17,,False,ATL,2013
40,"Sat, Jan 19, 2013",7:00p,,Box Score,,San Antonio Spurs,L,,93,98,22,18,L 2,18255,2:06,,False,ATL,2013
41,"Mon, Jan 21, 2013",2:00p,,Box Score,,Minnesota Timberwolves,W,,104,96,23,18,W 1,13808,2:13,,False,ATL,2013
42,"Wed, Jan 23, 2013",7:00p,,Box Score,@,Charlotte Bobcats,W,,104,92,24,18,W 2,12534,2:03,,False,ATL,2013
43,"Fri, Jan 25, 2013",7:30p,,Box Score,,Boston Celtics,W,2OT,123,111,25,18,W 3,15595,2:43,,False,ATL,2013
44,"Sun, Jan 27, 2013",6:30p,,Box Score,@,New York Knicks,L,,104,106,25,19,L 1,19033,2:32,,False,ATL,2013
45,"Wed, Jan 30, 2013",7:30p,,Box Score,,Toronto Raptors,W,,93,92,26,19,W 1,12021,2:14,,False,ATL,2013
46,"Sat, Feb 2, 2013",7:00p,,Box Score,,Chicago Bulls,L,,76,93,26,20,L 1,17898,1:59,,False,ATL,2013
47,"Tue, Feb 5, 2013",7:00p,,Box Score,@,Indiana Pacers,L,,103,114,26,21,L 2,12578,2:33,,False,ATL,2013
48,"Wed, Feb 6, 2013",7:30p,,Box Score,,Memphis Grizzlies,W,,103,92,27,21,W 1,13198,2:04,,False,ATL,2013
49,"Fri, Feb 8, 2013",7:30p,,Box Score,,New Orleans Hornets,L,,100,111,27,22,L 1,14022,2:09,,False,ATL,2013
50,"Mon, Feb 11, 2013",8:30p,,Box Score,@,Dallas Mavericks,W,,105,101,28,22,W 1,19654,2:16,,False,ATL,2013
51,"Wed, Feb 13, 2013",7:00p,,Box Score,@,Orlando Magic,W,,108,76,29,22,W 2,17649,2:02,,False,ATL,2013
52,"Wed, Feb 20, 2013",8:00p,,Box Score,,Miami Heat,L,,90,103,29,23,L 1,18238,2:09,,False,ATL,2013
53,"Fri, Feb 22, 2013",7:30p,,Box Score,,Sacramento Kings,W,,122,108,30,23,W 1,15031,2:14,,False,ATL,2013
54,"Sat, Feb 23, 2013",8:30p,,Box Score,@,Milwaukee Bucks,W,,103,102,31,23,W 2,18289,2:04,,False,ATL,2013
55,"Mon, Feb 25, 2013",7:30p,,Box Score,@,Detroit Pistons,W,,114,103,32,23,W 3,12417,2:10,,False,ATL,2013
56,"Wed, Feb 27, 2013",9:00p,,Box Score,@,Utah Jazz,W,,102,91,33,23,W 4,19267,2:04,,False,ATL,2013
57,"Fri, Mar 1, 2013",9:00p,,Box Score,@,Phoenix Suns,L,,87,92,33,24,L 1,15269,2:10,,False,ATL,2013
58,"Sun, Mar 3, 2013",9:30p,,Box Score,@,Los Angeles Lakers,L,,98,99,33,25,L 2,18997,2:15,,False,ATL,2013
59,"Mon, Mar 4, 2013",9:00p,,Box Score,@,Denver Nuggets,L,,88,104,33,26,L 3,17554,2:03,,False,ATL,2013
60,"Wed, Mar 6, 2013",7:30p,,Box Score,,Philadelphia 76ers,W,,107,96,34,26,W 1,13018,2:00,,False,ATL,2013
61,"Fri, Mar 8, 2013",8:00p,,Box Score,@,Boston Celtics,L,OT,102,107,34,27,L 1,18624,2:34,,False,ATL,2013
62,"Sat, Mar 9, 2013",7:00p,,Box Score,,Brooklyn Nets,L,,80,93,34,28,L 2,17282,2:05,,False,ATL,2013
63,"Tue, Mar 12, 2013",7:30p,,Box Score,@,Miami Heat,L,,81,98,34,29,L 3,20350,2:09,,False,ATL,2013
64,"Wed, Mar 13, 2013",7:30p,,Box Score,,Los Angeles Lakers,W,,96,92,35,29,W 1,19163,2:21,,False,ATL,2013
65,"Fri, Mar 15, 2013",7:30p,,Box Score,,Phoenix Suns,W,,107,94,36,29,W 2,14282,2:14,,False,ATL,2013
66,"Sun, Mar 17, 2013",8:00p,,Box Score,@,Brooklyn Nets,W,,105,93,37,29,W 3,17732,2:01,,False,ATL,2013
67,"Mon, Mar 18, 2013",7:30p,,Box Score,,Dallas Mavericks,L,,113,127,37,30,L 1,14505,2:09,,False,ATL,2013
68,"Wed, Mar 20, 2013",7:30p,,Box Score,,Milwaukee Bucks,W,,98,90,38,30,W 1,11920,2:02,,False,ATL,2013
69,"Fri, Mar 22, 2013",7:30p,,Box Score,,Portland Trail Blazers,L,,93,104,38,31,L 1,16348,2:06,,False,ATL,2013
70,"Sun, Mar 24, 2013",3:00p,,Box Score,@,Milwaukee Bucks,W,,104,99,39,31,W 1,17587,2:07,,False,ATL,2013
71,"Mon, Mar 25, 2013",7:00p,,Box Score,@,Indiana Pacers,L,,94,100,39,32,L 1,14336,2:10,,False,ATL,2013
72,"Wed, Mar 27, 2013",7:00p,,Box Score,@,Toronto Raptors,W,,107,88,40,32,W 1,18206,2:06,,False,ATL,2013
73,"Fri, Mar 29, 2013",7:30p,,Box Score,@,Boston Celtics,L,,107,118,40,33,L 1,18624,2:09,,False,ATL,2013
74,"Sat, Mar 30, 2013",7:00p,,Box Score,,Orlando Magic,W,,97,88,41,33,W 1,17152,2:17,,False,ATL,2013
75,"Mon, Apr 1, 2013",7:30p,,Box Score,,Cleveland Cavaliers,W,,102,94,42,33,W 2,13026,2:12,,False,ATL,2013
76,"Wed, Apr 3, 2013",7:00p,,Box Score,,New York Knicks,L,,82,95,42,34,L 1,17404,2:12,,False,ATL,2013
77,"Fri, Apr 5, 2013",7:30p,,Box Score,,Philadelphia 76ers,L,,90,101,42,35,L 2,17020,2:06,,False,ATL,2013
78,"Sat, Apr 6, 2013",8:30p,,Box Score,@,San Antonio Spurs,L,,97,99,42,36,L 3,18581,2:20,,False,ATL,2013
79,"Wed, Apr 10, 2013",7:00p,,Box Score,@,Philadelphia 76ers,W,,124,101,43,36,W 1,17178,2:00,,False,ATL,2013
80,"Fri, Apr 12, 2013",7:30p,,Box Score,,Milwaukee Bucks,W,,109,104,44,36,W 2,16908,2:08,,False,ATL,2013
81,"Tue, Apr 16, 2013",8:00p,,Box Score,,Toronto Raptors,L,,96,113,44,37,L 1,15200,2:20,,False,ATL,2013
82,"Wed, Apr 17, 2013",8:00p,,Box Score,@,New York Knicks,L,,92,98,44,38,L 2,19033,2:04,,False,ATL,2013
1,"Sun, Apr 21, 2013",1:00p,,Box Score,@,Indiana Pacers,L,,90,107,0,1,L 1,18165,2:26,,True,ATL,2013
2,"Wed, Apr 24, 2013",7:30p,,Box Score,@,Indiana Pacers,L,,98,113,0,2,L 2,18165,2:18,,True,ATL,2013
3,"Sat, Apr 27, 2013",7:00p,,Box Score,,Indiana Pacers,W,,90,69,1,2,W 1,18238,2:38,,True,ATL,2013
4,"Mon, Apr 29, 2013",7:30p,,Box Score,,Indiana Pacers,W,,102,91,2,2,W 2,18241,2:34,,True,ATL,2013
5,"Wed, May 1, 2013",8:00p,,Box Score,@,Indiana Pacers,L,,83,106,2,3,L 1,18165,2:37,,True,ATL,2013
6,"Fri, May 3, 2013",7:00p,,Box Score,,Indiana Pacers,L,,73,81,2,4,L 2,18238,2:28,,True,ATL,2013
