G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 31, 2000",8:00p,,Box Score,,Detroit Pistons,L,,95,104,0,1,L 1,19800,,,False,TOR,2001
2,"Wed, Nov 1, 2000",7:00p,,Box Score,@,Philadelphia 76ers,L,,98,104,0,2,L 2,19817,,,False,TOR,2001
3,"Fri, Nov 3, 2000",7:30p,,Box Score,@,Boston Celtics,L,,91,93,0,3,L 3,17464,2:13,,False,TOR,2001
4,"Sat, Nov 4, 2000",7:00p,,Box Score,,Washington Wizards,W,,103,96,1,3,W 1,18726,,,False,TOR,2001
5,"Tue, Nov 7, 2000",7:00p,,Box Score,,Boston Celtics,W,,105,75,2,3,W 2,17379,2:14,,False,TOR,2001
6,"Fri, Nov 10, 2000",7:00p,,Box Score,,Cleveland Cavaliers,W,,115,88,3,3,W 3,19800,,,False,TOR,2001
7,"Sat, Nov 11, 2000",8:30p,,Box Score,@,Chicago Bulls,W,,98,75,4,3,W 4,22387,,,False,TOR,2001
8,"Thu, Nov 16, 2000",7:00p,,Box Score,,Portland Trail Blazers,L,,80,86,4,4,L 1,19800,,,False,TOR,2001
9,"Sat, Nov 18, 2000",7:00p,,Box Score,,Milwaukee Bucks,W,,111,102,5,4,W 1,19800,,,False,TOR,2001
10,"Mon, Nov 20, 2000",7:00p,,Box Score,,Charlotte Hornets,L,,64,100,5,5,L 1,17767,,,False,TOR,2001
11,"Thu, Nov 23, 2000",8:00p,,Box Score,@,Indiana Pacers,W,,111,91,6,5,W 1,18345,,,False,TOR,2001
12,"Sat, Nov 25, 2000",1:00p,,Box Score,@,New York Knicks,W,,79,75,7,5,W 2,19763,,,False,TOR,2001
13,"Sun, Nov 26, 2000",3:00p,,Box Score,,Chicago Bulls,W,,101,89,8,5,W 3,19800,,,False,TOR,2001
14,"Tue, Nov 28, 2000",8:00p,,Box Score,@,Dallas Mavericks,L,,93,107,8,6,L 1,16016,,,False,TOR,2001
15,"Wed, Nov 29, 2000",7:30p,,Box Score,@,Charlotte Hornets,L,,79,103,8,7,L 2,12255,,,False,TOR,2001
16,"Fri, Dec 1, 2000",7:00p,,Box Score,,Los Angeles Clippers,W,OT,104,95,9,7,W 1,18470,,,False,TOR,2001
17,"Tue, Dec 5, 2000",9:00p,,Box Score,@,Utah Jazz,L,,84,98,9,8,L 1,19288,,,False,TOR,2001
18,"Wed, Dec 6, 2000",10:00p,,Box Score,@,Portland Trail Blazers,L,,88,95,9,9,L 2,19980,,,False,TOR,2001
19,"Fri, Dec 8, 2000",10:30p,,Box Score,@,Golden State Warriors,W,,108,92,10,9,W 1,18316,,,False,TOR,2001
20,"Sun, Dec 10, 2000",3:30p,,Box Score,,Phoenix Suns,L,,87,95,10,10,L 1,19800,,,False,TOR,2001
21,"Tue, Dec 12, 2000",7:00p,,Box Score,,Indiana Pacers,W,,104,90,11,10,W 1,18221,,,False,TOR,2001
22,"Thu, Dec 14, 2000",8:00p,,Box Score,,New York Knicks,W,,70,68,12,10,W 2,19800,,,False,TOR,2001
23,"Fri, Dec 15, 2000",8:30p,,Box Score,@,Milwaukee Bucks,L,,97,104,12,11,L 1,16432,,,False,TOR,2001
24,"Sun, Dec 17, 2000",1:00p,,Box Score,,Los Angeles Lakers,L,OT,101,104,12,12,L 2,19800,,,False,TOR,2001
25,"Tue, Dec 19, 2000",7:00p,,Box Score,,Utah Jazz,W,,103,95,13,12,W 1,18896,,,False,TOR,2001
26,"Wed, Dec 20, 2000",7:00p,,Box Score,@,Indiana Pacers,W,OT,99,98,14,12,W 2,18345,,,False,TOR,2001
27,"Fri, Dec 22, 2000",7:00p,,Box Score,,Atlanta Hawks,L,,72,78,14,13,L 1,18962,,,False,TOR,2001
28,"Tue, Dec 26, 2000",8:00p,,Box Score,@,Minnesota Timberwolves,L,,97,100,14,14,L 2,16828,,,False,TOR,2001
29,"Thu, Dec 28, 2000",9:00p,,Box Score,@,Denver Nuggets,W,,94,93,15,14,W 1,17700,,,False,TOR,2001
30,"Sat, Dec 30, 2000",9:00p,,Box Score,@,Phoenix Suns,L,,103,109,15,15,L 1,19023,,,False,TOR,2001
31,"Tue, Jan 2, 2001",10:30p,,Box Score,@,Los Angeles Clippers,L,,97,110,15,16,L 2,18037,,,False,TOR,2001
32,"Fri, Jan 5, 2001",7:00p,,Box Score,,Dallas Mavericks,L,,105,115,15,17,L 3,19800,,,False,TOR,2001
33,"Sun, Jan 7, 2001",1:00p,,Box Score,,Seattle SuperSonics,W,,94,92,16,17,W 1,19800,,,False,TOR,2001
34,"Tue, Jan 9, 2001",7:00p,,Box Score,,Houston Rockets,L,,91,110,16,18,L 1,19106,,,False,TOR,2001
35,"Wed, Jan 10, 2001",7:30p,,Box Score,@,Detroit Pistons,W,,110,85,17,18,W 1,17249,,,False,TOR,2001
36,"Fri, Jan 12, 2001",7:30p,,Box Score,@,Boston Celtics,W,,93,72,18,18,W 2,17775,2:09,,False,TOR,2001
37,"Sun, Jan 14, 2001",5:30p,,Box Score,,Charlotte Hornets,W,,107,99,19,18,W 3,19800,,,False,TOR,2001
38,"Tue, Jan 16, 2001",8:00p,,Box Score,@,Houston Rockets,L,,99,114,19,19,L 1,13195,,,False,TOR,2001
39,"Wed, Jan 17, 2001",8:30p,,Box Score,@,San Antonio Spurs,W,,98,91,20,19,W 1,17044,,,False,TOR,2001
40,"Fri, Jan 19, 2001",7:00p,,Box Score,,Washington Wizards,W,,101,79,21,19,W 2,19800,,,False,TOR,2001
41,"Sun, Jan 21, 2001",2:30p,,Box Score,@,Philadelphia 76ers,W,OT,110,106,22,19,W 3,20583,,,False,TOR,2001
42,"Tue, Jan 23, 2001",7:30p,,Box Score,@,Orlando Magic,L,2OT,111,116,22,20,L 1,16131,,,False,TOR,2001
43,"Wed, Jan 24, 2001",7:30p,,Box Score,@,Miami Heat,L,,83,103,22,21,L 2,16500,,,False,TOR,2001
44,"Sat, Jan 27, 2001",5:30p,,Box Score,@,Chicago Bulls,W,,90,80,23,21,W 1,22497,,,False,TOR,2001
45,"Tue, Jan 30, 2001",8:00p,,Box Score,,Philadelphia 76ers,W,,96,89,24,21,W 2,19800,,,False,TOR,2001
46,"Wed, Jan 31, 2001",7:30p,,Box Score,@,Atlanta Hawks,L,,97,102,24,22,L 1,12799,,,False,TOR,2001
47,"Sat, Feb 3, 2001",7:00p,,Box Score,,Minnesota Timberwolves,L,,105,108,24,23,L 2,19800,,,False,TOR,2001
48,"Mon, Feb 5, 2001",7:00p,,Box Score,,Boston Celtics,W,,110,98,25,23,W 1,18521,2:10,,False,TOR,2001
49,"Thu, Feb 8, 2001",8:00p,,Box Score,,Denver Nuggets,W,,99,92,26,23,W 2,18041,,,False,TOR,2001
50,"Tue, Feb 13, 2001",7:30p,,Box Score,@,Cleveland Cavaliers,W,,120,105,27,23,W 3,15079,,,False,TOR,2001
51,"Thu, Feb 15, 2001",8:00p,,Box Score,,Miami Heat,L,OT,91,98,27,24,L 1,19800,,,False,TOR,2001
52,"Sun, Feb 18, 2001",12:30p,,Box Score,,San Antonio Spurs,L,,74,92,27,25,L 2,19800,,,False,TOR,2001
53,"Tue, Feb 20, 2001",6:00p,,Box Score,,Golden State Warriors,W,,113,102,28,25,W 1,18119,,,False,TOR,2001
54,"Wed, Feb 21, 2001",7:30p,,Box Score,@,New Jersey Nets,L,,111,113,28,26,L 1,15475,,,False,TOR,2001
55,"Fri, Feb 23, 2001",7:00p,,Box Score,,Sacramento Kings,L,3OT,118,119,28,27,L 2,19800,,,False,TOR,2001
56,"Sat, Feb 24, 2001",7:00p,,Box Score,@,Washington Wizards,W,,106,99,29,27,W 1,20674,,,False,TOR,2001
57,"Tue, Feb 27, 2001",7:00p,,Box Score,,Cleveland Cavaliers,W,,101,89,30,27,W 2,17202,,,False,TOR,2001
58,"Wed, Feb 28, 2001",7:30p,,Box Score,@,Atlanta Hawks,W,,95,88,31,27,W 3,14159,,,False,TOR,2001
59,"Fri, Mar 2, 2001",7:30p,,Box Score,,New Jersey Nets,W,,107,90,32,27,W 4,19800,,,False,TOR,2001
60,"Sun, Mar 4, 2001",12:30p,,Box Score,,New York Knicks,W,,98,88,33,27,W 5,19800,,,False,TOR,2001
61,"Tue, Mar 6, 2001",9:00p,,Box Score,@,Sacramento Kings,L,,91,98,33,28,L 1,17317,,,False,TOR,2001
62,"Wed, Mar 7, 2001",10:30p,,Box Score,@,Los Angeles Lakers,L,,85,97,33,29,L 2,18997,,,False,TOR,2001
63,"Fri, Mar 9, 2001",10:00p,,Box Score,@,Seattle SuperSonics,W,,110,99,34,29,W 1,17072,,,False,TOR,2001
64,"Sun, Mar 11, 2001",3:30p,,Box Score,@,Vancouver Grizzlies,W,,101,84,35,29,W 2,19193,,,False,TOR,2001
65,"Tue, Mar 13, 2001",7:00p,,Box Score,,Milwaukee Bucks,L,,97,101,35,30,L 1,19800,,,False,TOR,2001
66,"Thu, Mar 15, 2001",7:30p,,Box Score,@,New York Knicks,L,,72,88,35,31,L 2,19763,,,False,TOR,2001
67,"Tue, Mar 20, 2001",8:00p,,Box Score,,Indiana Pacers,W,,102,81,36,31,W 1,19800,,,False,TOR,2001
68,"Wed, Mar 21, 2001",7:30p,,Box Score,@,Charlotte Hornets,L,,95,111,36,32,L 1,15746,,,False,TOR,2001
69,"Fri, Mar 23, 2001",7:00p,,Box Score,,Atlanta Hawks,W,,112,86,37,32,W 1,19554,,,False,TOR,2001
70,"Sun, Mar 25, 2001",12:00p,,Box Score,,Vancouver Grizzlies,W,,102,92,38,32,W 2,19800,,,False,TOR,2001
71,"Tue, Mar 27, 2001",8:00p,,Box Score,@,Miami Heat,W,,101,92,39,32,W 3,18221,,,False,TOR,2001
72,"Fri, Mar 30, 2001",7:00p,,Box Score,,New Jersey Nets,W,,110,99,40,32,W 4,19217,,,False,TOR,2001
73,"Sun, Apr 1, 2001",5:30p,,Box Score,,Orlando Magic,L,,101,104,40,33,L 1,19971,,,False,TOR,2001
74,"Tue, Apr 3, 2001",8:00p,,Box Score,,Philadelphia 76ers,W,,100,85,41,33,W 1,19800,,,False,TOR,2001
