G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Thu, Nov 2, 1950",,Box Score,,Boston Celtics,W,,79,65,1,0,W 1,4200,,,False,TRI,1951
2,"Sat, Nov 4, 1950",,Box Score,,New York Knicks,W,,87,76,2,0,W 2,,,,False,TRI,1951
3,"Sun, Nov 5, 1950",,Box Score,,New York Knicks,W,OT,98,95,3,0,W 3,,,,False,TRI,1951
4,"Wed, Nov 8, 1950",,Box Score,@,Fort Wayne Pistons,L,,79,87,3,1,L 1,,,,False,TRI,1951
5,"Thu, Nov 9, 1950",,Box Score,@,Syracuse Nationals,L,,70,89,3,2,L 2,,,,False,TRI,1951
6,"Sat, Nov 11, 1950",,Box Score,@,Rochester Royals,L,,77,86,3,3,L 3,,,,False,TRI,1951
7,"Sun, Nov 12, 1950",,Box Score,,Rochester Royals,W,OT,82,79,4,3,W 1,,,,False,TRI,1951
8,"Thu, Nov 16, 1950",,Box Score,,Syracuse Nationals,W,,79,75,5,3,W 2,,,,False,TRI,1951
9,"Sat, Nov 18, 1950",,Box Score,@,Indianapolis Olympians,L,,67,74,5,4,L 1,,,,False,TRI,1951
10,"Sun, Nov 19, 1950",,Box Score,,Indianapolis Olympians,W,,104,81,6,4,W 1,,,,False,TRI,1951
11,"Tue, Nov 21, 1950",,Box Score,N,Baltimore Bullets,W,,76,65,7,4,W 2,,,"at New York, NY",False,TRI,1951
12,"Wed, Nov 22, 1950",,Box Score,@,Washington Capitols,L,,60,65,7,5,L 1,,,,False,TRI,1951
13,"Thu, Nov 23, 1950",,Box Score,@,Boston Celtics,L,,78,94,7,6,L 2,9600,,,False,TRI,1951
14,"Sat, Nov 25, 1950",,Box Score,,Fort Wayne Pistons,W,,85,71,8,6,W 1,,,,False,TRI,1951
15,"Tue, Nov 28, 1950",,Box Score,,Baltimore Bullets,L,,65,73,8,7,L 1,,,,False,TRI,1951
16,"Wed, Nov 29, 1950",,Box Score,@,Minneapolis Lakers,L,,66,85,8,8,L 2,,,,False,TRI,1951
17,"Sun, Dec 3, 1950",,Box Score,,New York Knicks,L,,92,100,8,9,L 3,,,,False,TRI,1951
18,"Thu, Dec 7, 1950",,Box Score,,Fort Wayne Pistons,L,,76,77,8,10,L 4,,,,False,TRI,1951
19,"Sat, Dec 9, 1950",,Box Score,,Minneapolis Lakers,L,,79,88,8,11,L 5,,,,False,TRI,1951
20,"Sun, Dec 10, 1950",,Box Score,@,Minneapolis Lakers,L,,101,114,8,12,L 6,,,,False,TRI,1951
21,"Tue, Dec 12, 1950",,Box Score,@,Indianapolis Olympians,L,,74,75,8,13,L 7,,,,False,TRI,1951
22,"Wed, Dec 13, 1950",,Box Score,@,Baltimore Bullets,L,,55,83,8,14,L 8,,,,False,TRI,1951
23,"Thu, Dec 14, 1950",,Box Score,@,Syracuse Nationals,W,,78,69,9,14,W 1,,,,False,TRI,1951
24,"Sat, Dec 16, 1950",,Box Score,,Minneapolis Lakers,L,,71,86,9,15,L 1,,,,False,TRI,1951
25,"Sun, Dec 17, 1950",,Box Score,@,Fort Wayne Pistons,W,,103,99,10,15,W 1,,,,False,TRI,1951
26,"Wed, Dec 20, 1950",,Box Score,,Syracuse Nationals,W,,86,83,11,15,W 2,,,,False,TRI,1951
27,"Mon, Dec 25, 1950",,Box Score,,Baltimore Bullets,W,,87,72,12,15,W 3,,,,False,TRI,1951
28,"Thu, Dec 28, 1950",,Box Score,,Washington Capitols,W,,97,80,13,15,W 4,,,,False,TRI,1951
29,"Fri, Dec 29, 1950",,Box Score,@,Indianapolis Olympians,L,,81,112,13,16,L 1,,,,False,TRI,1951
30,"Sun, Dec 31, 1950",,Box Score,,Fort Wayne Pistons,W,,110,100,14,16,W 1,,,,False,TRI,1951
31,"Mon, Jan 1, 1951",,Box Score,,Philadelphia Warriors,W,,109,92,15,16,W 2,,,,False,TRI,1951
32,"Wed, Jan 3, 1951",,Box Score,,Boston Celtics,L,,82,84,15,17,L 1,2250,,,False,TRI,1951
