G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 25, 2016",7:30p,,Box Score,,New York Knicks,W,,117,88,1,0,W 1,20562,2:19,,False,CLE,2017
2,"Fri, Oct 28, 2016",7:00p,,Box Score,@,Toronto Raptors,W,,94,91,2,0,W 2,19800,2:26,,False,CLE,2017
3,"Sat, Oct 29, 2016",7:30p,,Box Score,,Orlando Magic,W,,105,99,3,0,W 3,20562,2:33,,False,CLE,2017
4,"Tue, Nov 1, 2016",6:00p,,Box Score,,Houston Rockets,W,,128,120,4,0,W 4,20562,2:23,,False,CLE,2017
5,"Thu, Nov 3, 2016",8:00p,,Box Score,,Boston Celtics,W,,128,122,5,0,W 5,20562,2:29,,False,CLE,2017
6,"Sat, Nov 5, 2016",7:00p,,Box Score,@,Philadelphia 76ers,W,,102,101,6,0,W 6,20497,2:15,,False,CLE,2017
7,"Tue, Nov 8, 2016",7:00p,,Box Score,,Atlanta Hawks,L,,106,110,6,1,L 1,20562,2:16,,False,CLE,2017
8,"Fri, Nov 11, 2016",7:00p,,Box Score,@,Washington Wizards,W,,105,94,7,1,W 1,20356,2:16,,False,CLE,2017
9,"Sun, Nov 13, 2016",3:30p,,Box Score,,Charlotte Hornets,W,,100,93,8,1,W 2,20562,2:06,,False,CLE,2017
10,"Tue, Nov 15, 2016",7:00p,,Box Score,,Toronto Raptors,W,,121,117,9,1,W 3,20562,2:22,,False,CLE,2017
11,"Wed, Nov 16, 2016",7:00p,,Box Score,@,Indiana Pacers,L,,93,103,9,2,L 1,17022,2:06,,False,CLE,2017
12,"Fri, Nov 18, 2016",7:30p,,Box Score,,Detroit Pistons,W,,104,81,10,2,W 1,20562,2:05,,False,CLE,2017
13,"Wed, Nov 23, 2016",7:00p,,Box Score,,Portland Trail Blazers,W,,137,125,11,2,W 2,20562,2:08,,False,CLE,2017
14,"Fri, Nov 25, 2016",7:30p,,Box Score,,Dallas Mavericks,W,,128,90,12,2,W 3,20562,2:11,,False,CLE,2017
15,"Sun, Nov 27, 2016",1:00p,,Box Score,@,Philadelphia 76ers,W,,112,108,13,2,W 4,19311,2:17,,False,CLE,2017
16,"Tue, Nov 29, 2016",8:00p,,Box Score,@,Milwaukee Bucks,L,,101,118,13,3,L 1,16559,2:14,,False,CLE,2017
