G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sun, Dec 25, 2011",5:00p,,Box Score,,Chicago Bulls,L,,87,88,0,1,L 1,18997,2:34,,False,LAL,2012
2,"Mon, Dec 26, 2011",10:00p,,Box Score,@,Sacramento Kings,L,,91,100,0,2,L 2,17317,2:19,,False,LAL,2012
3,"Tue, Dec 27, 2011",10:30p,,Box Score,,Utah Jazz,W,,96,71,1,2,W 1,18997,2:24,,False,LAL,2012
4,"Thu, Dec 29, 2011",10:30p,,Box Score,,New York Knicks,W,,99,82,2,2,W 2,18997,2:32,,False,LAL,2012
5,"Sat, Dec 31, 2011",3:30p,,Box Score,,Denver Nuggets,W,,92,89,3,2,W 3,18997,2:17,,False,LAL,2012
6,"Sun, Jan 1, 2012",8:00p,,Box Score,@,Denver Nuggets,L,,90,99,3,3,L 1,19155,2:22,,False,LAL,2012
7,"Tue, Jan 3, 2012",10:30p,,Box Score,,Houston Rockets,W,,108,99,4,3,W 1,18997,2:08,,False,LAL,2012
8,"Thu, Jan 5, 2012",10:30p,,Box Score,@,Portland Trail Blazers,L,,96,107,4,4,L 1,20444,2:23,,False,LAL,2012
9,"Fri, Jan 6, 2012",10:30p,,Box Score,,Golden State Warriors,W,,97,90,5,4,W 1,18997,2:23,,False,LAL,2012
10,"Sun, Jan 8, 2012",9:30p,,Box Score,,Memphis Grizzlies,W,,90,82,6,4,W 2,18997,2:03,,False,LAL,2012
11,"Tue, Jan 10, 2012",10:30p,,Box Score,,Phoenix Suns,W,,99,83,7,4,W 3,18997,2:11,,False,LAL,2012
12,"Wed, Jan 11, 2012",9:00p,,Box Score,@,Utah Jazz,W,OT,90,87,8,4,W 4,19642,2:24,,False,LAL,2012
13,"Fri, Jan 13, 2012",10:30p,,Box Score,,Cleveland Cavaliers,W,,97,92,9,4,W 5,18997,2:22,,False,LAL,2012
