G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 31, 2012",7:00p,,Box Score,@,Toronto Raptors,W,,90,88,1,0,W 1,19800,2:22,,False,IND,2013
2,"Fri, Nov 2, 2012",7:00p,,Box Score,@,Charlotte Bobcats,L,,89,90,1,1,L 1,19124,2:18,,False,IND,2013
3,"Sat, Nov 3, 2012",7:00p,,Box Score,,Sacramento Kings,W,2OT,106,98,2,1,W 1,18165,2:56,,False,IND,2013
4,"Mon, Nov 5, 2012",8:30p,,Box Score,@,San Antonio Spurs,L,,79,101,2,2,L 1,17158,2:02,,False,IND,2013
5,"Wed, Nov 7, 2012",7:30p,,Box Score,@,Atlanta Hawks,L,,86,89,2,3,L 2,10684,2:08,,False,IND,2013
6,"Fri, Nov 9, 2012",8:00p,,Box Score,@,Minnesota Timberwolves,L,,94,96,2,4,L 3,18222,2:12,,False,IND,2013
7,"Sat, Nov 10, 2012",7:00p,,Box Score,,Washington Wizards,W,,89,85,3,4,W 1,12036,2:07,,False,IND,2013
8,"Tue, Nov 13, 2012",7:00p,,Box Score,,Toronto Raptors,L,,72,74,3,5,L 1,11947,2:12,,False,IND,2013
9,"Wed, Nov 14, 2012",8:00p,,Box Score,@,Milwaukee Bucks,L,,85,99,3,6,L 2,11573,2:07,,False,IND,2013
10,"Fri, Nov 16, 2012",7:00p,,Box Score,,Dallas Mavericks,W,,103,83,4,6,W 1,15110,2:18,,False,IND,2013
11,"Sun, Nov 18, 2012",12:00p,,Box Score,@,New York Knicks,L,,76,88,4,7,L 1,19033,2:10,,False,IND,2013
12,"Mon, Nov 19, 2012",7:00p,,Box Score,@,Washington Wizards,W,,96,89,5,7,W 1,14426,2:19,,False,IND,2013
13,"Wed, Nov 21, 2012",7:00p,,Box Score,,New Orleans Hornets,W,OT,115,107,6,7,W 2,12633,2:37,,False,IND,2013
14,"Fri, Nov 23, 2012",8:00p,,Box Score,,San Antonio Spurs,L,,97,104,6,8,L 1,17082,2:11,,False,IND,2013
15,"Tue, Nov 27, 2012",10:30p,,Box Score,@,Los Angeles Lakers,W,,79,77,7,8,W 1,18997,2:25,,False,IND,2013
16,"Fri, Nov 30, 2012",10:00p,,Box Score,@,Sacramento Kings,W,,97,92,8,8,W 2,12544,2:15,,False,IND,2013
17,"Sat, Dec 1, 2012",10:30p,,Box Score,@,Golden State Warriors,L,,92,103,8,9,L 1,18623,2:08,,False,IND,2013
18,"Tue, Dec 4, 2012",8:00p,,Box Score,@,Chicago Bulls,W,,80,76,9,9,W 1,21152,2:19,,False,IND,2013
19,"Wed, Dec 5, 2012",7:00p,,Box Score,,Portland Trail Blazers,W,,99,92,10,9,W 2,11569,2:09,,False,IND,2013
20,"Fri, Dec 7, 2012",7:00p,,Box Score,,Denver Nuggets,L,,89,92,10,10,L 1,15289,2:10,,False,IND,2013
21,"Sun, Dec 9, 2012",7:00p,,Box Score,@,Oklahoma City Thunder,L,,93,104,10,11,L 2,18203,2:04,,False,IND,2013
22,"Wed, Dec 12, 2012",7:00p,,Box Score,,Cleveland Cavaliers,W,,96,81,11,11,W 1,11595,2:20,,False,IND,2013
23,"Fri, Dec 14, 2012",7:00p,,Box Score,,Philadelphia 76ers,W,,95,85,12,11,W 2,13538,2:11,,False,IND,2013
24,"Sat, Dec 15, 2012",7:30p,,Box Score,@,Detroit Pistons,W,,88,77,13,11,W 3,13235,2:05,,False,IND,2013
25,"Tue, Dec 18, 2012",8:00p,,Box Score,@,Milwaukee Bucks,L,,93,98,13,12,L 1,11739,2:16,,False,IND,2013
26,"Wed, Dec 19, 2012",7:00p,,Box Score,,Utah Jazz,W,,104,84,14,12,W 1,13559,2:04,,False,IND,2013
27,"Fri, Dec 21, 2012",7:30p,,Box Score,@,Cleveland Cavaliers,W,,99,89,15,12,W 2,14105,2:14,,False,IND,2013
28,"Sat, Dec 22, 2012",8:00p,,Box Score,@,New Orleans Hornets,W,,81,75,16,12,W 3,15042,2:07,,False,IND,2013
29,"Fri, Dec 28, 2012",7:00p,,Box Score,,Phoenix Suns,W,,97,91,17,12,W 4,15288,2:17,,False,IND,2013
30,"Sat, Dec 29, 2012",7:00p,,Box Score,@,Atlanta Hawks,L,,100,109,17,13,L 1,16558,2:07,,False,IND,2013
31,"Mon, Dec 31, 2012",3:00p,,Box Score,,Memphis Grizzlies,W,,88,83,18,13,W 1,14979,2:21,,False,IND,2013
32,"Wed, Jan 2, 2013",7:00p,,Box Score,,Washington Wizards,W,,89,81,19,13,W 2,11182,2:09,,False,IND,2013
33,"Fri, Jan 4, 2013",8:00p,,Box Score,@,Boston Celtics,L,,75,94,19,14,L 1,18624,2:15,,False,IND,2013
34,"Sat, Jan 5, 2013",7:00p,,Box Score,,Milwaukee Bucks,W,,95,80,20,14,W 1,15329,2:01,,False,IND,2013
35,"Tue, Jan 8, 2013",7:00p,,Box Score,,Miami Heat,W,,87,77,21,14,W 2,18165,2:12,,False,IND,2013
36,"Thu, Jan 10, 2013",8:00p,,Box Score,,New York Knicks,W,,81,76,22,14,W 3,16568,2:21,,False,IND,2013
37,"Sat, Jan 12, 2013",7:00p,,Box Score,,Charlotte Bobcats,W,,96,88,23,14,W 4,13656,2:07,,False,IND,2013
38,"Sun, Jan 13, 2013",6:00p,,Box Score,@,Brooklyn Nets,L,,86,97,23,15,L 1,16499,2:06,,False,IND,2013
39,"Tue, Jan 15, 2013",7:00p,,Box Score,@,Charlotte Bobcats,W,,103,76,24,15,W 1,12996,2:12,,False,IND,2013
40,"Wed, Jan 16, 2013",7:00p,,Box Score,@,Orlando Magic,L,,86,97,24,16,L 1,17499,1:59,,False,IND,2013
41,"Fri, Jan 18, 2013",7:00p,,Box Score,,Houston Rockets,W,,105,95,25,16,W 1,16902,2:07,,False,IND,2013
42,"Mon, Jan 21, 2013",1:00p,,Box Score,@,Memphis Grizzlies,W,,82,81,26,16,W 2,17508,2:18,,False,IND,2013
43,"Wed, Jan 23, 2013",10:00p,,Box Score,@,Portland Trail Blazers,L,,80,100,26,17,L 1,18934,2:05,,False,IND,2013
44,"Sat, Jan 26, 2013",9:30p,,Box Score,@,Utah Jazz,L,OT,110,114,26,18,L 2,19201,2:37,,False,IND,2013
45,"Mon, Jan 28, 2013",9:00p,,Box Score,@,Denver Nuggets,L,,101,102,26,19,L 3,16032,2:17,,False,IND,2013
46,"Wed, Jan 30, 2013",7:00p,,Box Score,,Detroit Pistons,W,,98,79,27,19,W 1,12137,2:10,,False,IND,2013
47,"Fri, Feb 1, 2013",7:00p,,Box Score,,Miami Heat,W,,102,89,28,19,W 2,18165,2:27,,False,IND,2013
48,"Mon, Feb 4, 2013",7:00p,,Box Score,,Chicago Bulls,W,,111,101,29,19,W 3,18165,2:16,,False,IND,2013
49,"Tue, Feb 5, 2013",7:00p,,Box Score,,Atlanta Hawks,W,,114,103,30,19,W 4,12578,2:33,,False,IND,2013
50,"Wed, Feb 6, 2013",7:00p,,Box Score,@,Philadelphia 76ers,W,,88,69,31,19,W 5,15299,1:59,,False,IND,2013
51,"Fri, Feb 8, 2013",7:00p,,Box Score,,Toronto Raptors,L,OT,98,100,31,20,L 1,16253,2:42,,False,IND,2013
