G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Thu, Oct 21, 1976",,Box Score,@,New York Knicks,L,,97,102,0,1,L 1,,,,False,LAL,1977
2,"Fri, Oct 22, 1976",,Box Score,@,Washington Bullets,W,,103,84,1,1,W 1,,,,False,LAL,1977
3,"Sun, Oct 24, 1976",,Box Score,@,Cleveland Cavaliers,L,,95,100,1,2,L 1,,,,False,LAL,1977
4,"Tue, Oct 26, 1976",,Box Score,@,Kansas City Kings,L,OT,115,117,1,3,L 2,,,,False,LAL,1977
5,"Fri, Oct 29, 1976",,Box Score,,Atlanta Hawks,W,,118,101,2,3,W 1,,,,False,LAL,1977
6,"Sun, Oct 31, 1976",,Box Score,,Detroit Pistons,W,,121,101,3,3,W 2,,,,False,LAL,1977
7,"Fri, Nov 5, 1976",,Box Score,,New York Knicks,L,,121,126,3,4,L 1,,,,False,LAL,1977
8,"Sun, Nov 7, 1976",,Box Score,,Kansas City Kings,W,,107,96,4,4,W 1,,,,False,LAL,1977
9,"Tue, Nov 9, 1976",,Box Score,@,Buffalo Braves,L,OT,116,121,4,5,L 1,,,,False,LAL,1977
10,"Wed, Nov 10, 1976",,Box Score,@,Boston Celtics,L,,112,117,4,6,L 2,12178,,,False,LAL,1977
11,"Fri, Nov 12, 1976",,Box Score,,Indiana Pacers,W,,117,106,5,6,W 1,,,,False,LAL,1977
12,"Sun, Nov 14, 1976",,Box Score,,Cleveland Cavaliers,L,,95,97,5,7,L 1,,,,False,LAL,1977
13,"Fri, Nov 19, 1976",,Box Score,,Golden State Warriors,W,,121,99,6,7,W 1,,,,False,LAL,1977
14,"Sun, Nov 21, 1976",,Box Score,,New York Nets,W,,96,91,7,7,W 2,,,,False,LAL,1977
15,"Tue, Nov 23, 1976",,Box Score,@,Milwaukee Bucks,W,,117,114,8,7,W 3,,,,False,LAL,1977
16,"Wed, Nov 24, 1976",,Box Score,@,Denver Nuggets,L,,112,122,8,8,L 1,,,,False,LAL,1977
17,"Fri, Nov 26, 1976",,Box Score,,Portland Trail Blazers,W,,99,96,9,8,W 1,,,,False,LAL,1977
18,"Sun, Nov 28, 1976",,Box Score,,Chicago Bulls,W,,103,84,10,8,W 2,,,,False,LAL,1977
19,"Tue, Nov 30, 1976",,Box Score,,Washington Bullets,W,,109,102,11,8,W 3,,,,False,LAL,1977
20,"Fri, Dec 3, 1976",,Box Score,,San Antonio Spurs,W,,114,105,12,8,W 4,,,,False,LAL,1977
21,"Sat, Dec 4, 1976",,Box Score,@,Golden State Warriors,L,,114,116,12,9,L 1,,,,False,LAL,1977
22,"Tue, Dec 7, 1976",,Box Score,@,Chicago Bulls,L,,81,89,12,10,L 2,,,,False,LAL,1977
23,"Wed, Dec 8, 1976",,Box Score,@,Indiana Pacers,L,,98,111,12,11,L 3,,,,False,LAL,1977
24,"Fri, Dec 10, 1976",,Box Score,,Houston Rockets,W,,109,99,13,11,W 1,,,,False,LAL,1977
25,"Sun, Dec 12, 1976",,Box Score,,Denver Nuggets,W,,112,83,14,11,W 2,,,,False,LAL,1977
26,"Tue, Dec 14, 1976",,Box Score,@,Atlanta Hawks,L,,104,106,14,12,L 1,,,,False,LAL,1977
27,"Wed, Dec 15, 1976",,Box Score,@,New Orleans Jazz,W,,115,105,15,12,W 1,,,,False,LAL,1977
28,"Fri, Dec 17, 1976",,Box Score,,Phoenix Suns,W,,118,105,16,12,W 2,,,,False,LAL,1977
29,"Sat, Dec 18, 1976",,Box Score,@,Portland Trail Blazers,W,OT,115,111,17,12,W 3,,,,False,LAL,1977
30,"Sun, Dec 19, 1976",,Box Score,,Kansas City Kings,W,,103,92,18,12,W 4,,,,False,LAL,1977
31,"Tue, Dec 21, 1976",,Box Score,,Buffalo Braves,W,,97,89,19,12,W 5,,,,False,LAL,1977
32,"Sat, Dec 25, 1976",,Box Score,@,Phoenix Suns,L,,96,113,19,13,L 1,,,,False,LAL,1977
33,"Sun, Dec 26, 1976",,Box Score,,Milwaukee Bucks,W,,107,99,20,13,W 1,,,,False,LAL,1977
34,"Tue, Dec 28, 1976",,Box Score,,Boston Celtics,W,,134,105,21,13,W 2,15865,,,False,LAL,1977
35,"Sun, Jan 2, 1977",,Box Score,,Portland Trail Blazers,W,,104,99,22,13,W 3,,,,False,LAL,1977
36,"Wed, Jan 5, 1977",,Box Score,@,Philadelphia 76ers,L,,94,117,22,14,L 1,,,,False,LAL,1977
37,"Fri, Jan 7, 1977",,Box Score,@,New York Nets,W,,85,82,23,14,W 1,,,,False,LAL,1977
38,"Sun, Jan 9, 1977",,Box Score,@,Detroit Pistons,W,,124,118,24,14,W 2,,,,False,LAL,1977
39,"Tue, Jan 11, 1977",,Box Score,@,Cleveland Cavaliers,W,OT,101,99,25,14,W 3,,,,False,LAL,1977
