G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Nov 5, 1955",,Box Score,@,Syracuse Nationals,L,OT,113,114,0,1,L 1,,,,False,FTW,1956
2,"Sun, Nov 6, 1955",,Box Score,,Minneapolis Lakers,L,,95,96,0,2,L 2,,,,False,FTW,1956
3,"Sat, Nov 12, 1955",,Box Score,N,Rochester Royals,L,,79,84,0,3,L 3,,,"at St. Louis, MO",False,FTW,1956
4,"Sun, Nov 13, 1955",,Box Score,,Syracuse Nationals,W,,93,79,1,3,W 1,,,,False,FTW,1956
5,"Thu, Nov 17, 1955",,Box Score,N,New York Knicks,L,,88,110,1,4,L 1,,,"at Syracuse, NY",False,FTW,1956
6,"Sat, Nov 19, 1955",,Box Score,@,Boston Celtics,L,,102,104,1,5,L 2,6485,,,False,FTW,1956
7,"Sun, Nov 20, 1955",,Box Score,,New York Knicks,L,OT,115,119,1,6,L 3,,,,False,FTW,1956
8,"Thu, Nov 24, 1955",,Box Score,,Rochester Royals,W,,104,93,2,6,W 1,,,,False,FTW,1956
9,"Sat, Nov 26, 1955",,Box Score,@,Philadelphia Warriors,L,,82,87,2,7,L 1,,,,False,FTW,1956
10,"Sun, Nov 27, 1955",,Box Score,,St. Louis Hawks,W,OT,114,106,3,7,W 1,,,,False,FTW,1956
11,"Tue, Nov 29, 1955",,Box Score,@,New York Knicks,W,,104,99,4,7,W 2,,,,False,FTW,1956
12,"Wed, Nov 30, 1955",,Box Score,@,Rochester Royals,L,,76,87,4,8,L 1,,,,False,FTW,1956
13,"Sun, Dec 4, 1955",,Box Score,,Boston Celtics,W,,111,90,5,8,W 1,4909,,,False,FTW,1956
14,"Tue, Dec 6, 1955",,Box Score,N,Syracuse Nationals,W,,90,88,6,8,W 2,,,"at St. Louis, MO",False,FTW,1956
15,"Thu, Dec 8, 1955",,Box Score,,Syracuse Nationals,W,,105,94,7,8,W 3,,,,False,FTW,1956
16,"Sat, Dec 10, 1955",,Box Score,@,Rochester Royals,L,OT,116,117,7,9,L 1,,,,False,FTW,1956
17,"Sun, Dec 11, 1955",,Box Score,,Philadelphia Warriors,W,,96,91,8,9,W 1,,,,False,FTW,1956
