G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 1, 1996",,Box Score,,Washington Bullets,L,,92,96,0,1,L 1,17248,,,False,ORL,1997
2,"Thu, Nov 7, 1996",,Box Score,@,New Jersey Nets,W,,108,95,1,1,W 1,38639,,"at Tokyo, Japan",False,ORL,1997
3,"Fri, Nov 8, 1996",,Box Score,,New Jersey Nets,W,,86,82,2,1,W 2,38639,,"at Tokyo, Japan",False,ORL,1997
4,"Thu, Nov 14, 1996",,Box Score,,Charlotte Hornets,W,,96,89,3,1,W 3,17248,,,False,ORL,1997
5,"Sat, Nov 16, 1996",,Box Score,,Toronto Raptors,W,,92,87,4,1,W 4,17248,,,False,ORL,1997
6,"Tue, Nov 19, 1996",,Box Score,,New York Knicks,L,,88,92,4,2,L 1,17248,,,False,ORL,1997
7,"Thu, Nov 21, 1996",,Box Score,,Minnesota Timberwolves,W,,90,86,5,2,W 1,16837,,,False,ORL,1997
8,"Sat, Nov 23, 1996",,Box Score,@,Indiana Pacers,W,,76,73,6,2,W 2,16158,,,False,ORL,1997
9,"Mon, Nov 25, 1996",,Box Score,,Milwaukee Bucks,L,,88,100,6,3,L 1,16808,,,False,ORL,1997
10,"Wed, Nov 27, 1996",,Box Score,,Atlanta Hawks,W,,79,75,7,3,W 1,17248,,,False,ORL,1997
11,"Fri, Nov 29, 1996",,Box Score,@,Philadelphia 76ers,L,,91,100,7,4,L 1,15489,,,False,ORL,1997
12,"Sat, Nov 30, 1996",,Box Score,@,Cleveland Cavaliers,W,,86,82,8,4,W 1,19351,,,False,ORL,1997
13,"Mon, Dec 2, 1996",,Box Score,,Dallas Mavericks,L,OT,102,108,8,5,L 1,16753,,,False,ORL,1997
14,"Wed, Dec 4, 1996",,Box Score,,Cleveland Cavaliers,L,,57,84,8,6,L 2,16632,,,False,ORL,1997
15,"Fri, Dec 6, 1996",,Box Score,@,Los Angeles Lakers,L,,81,92,8,7,L 3,17505,,,False,ORL,1997
16,"Sun, Dec 8, 1996",,Box Score,@,Sacramento Kings,L,,84,91,8,8,L 4,17317,,,False,ORL,1997
17,"Tue, Dec 10, 1996",,Box Score,@,Portland Trail Blazers,W,,99,93,9,8,W 1,20089,,,False,ORL,1997
18,"Fri, Dec 13, 1996",,Box Score,@,Vancouver Grizzlies,L,,93,95,9,9,L 1,15954,,,False,ORL,1997
19,"Sat, Dec 14, 1996",,Box Score,@,Utah Jazz,L,,68,101,9,10,L 2,19911,,,False,ORL,1997
20,"Wed, Dec 18, 1996",,Box Score,,Indiana Pacers,L,2OT,95,102,9,11,L 3,17248,,,False,ORL,1997
21,"Fri, Dec 20, 1996",,Box Score,,Utah Jazz,L,,93,98,9,12,L 4,17248,,,False,ORL,1997
