G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 28, 2009",7:30p,,Box Score,@,Boston Celtics,L,,59,92,0,1,L 1,18624,2:26,,False,CHA,2010
2,"Fri, Oct 30, 2009",7:00p,,Box Score,,New York Knicks,W,2OT,102,100,1,1,W 1,18624,3:00,,False,CHA,2010
3,"Sat, Oct 31, 2009",7:30p,,Box Score,@,Cleveland Cavaliers,L,,79,90,1,2,L 1,20562,2:11,,False,CHA,2010
4,"Mon, Nov 2, 2009",7:00p,,Box Score,,New Jersey Nets,W,,79,68,2,2,W 1,9380,2:17,,False,CHA,2010
5,"Fri, Nov 6, 2009",7:00p,,Box Score,,Atlanta Hawks,W,,103,83,3,2,W 2,15874,2:13,,False,CHA,2010
6,"Sat, Nov 7, 2009",8:00p,,Box Score,@,Chicago Bulls,L,,90,93,3,3,L 1,21108,2:19,,False,CHA,2010
7,"Tue, Nov 10, 2009",7:00p,,Box Score,,Orlando Magic,L,,81,93,3,4,L 2,13415,2:02,,False,CHA,2010
8,"Wed, Nov 11, 2009",7:30p,,Box Score,@,Detroit Pistons,L,,75,98,3,5,L 3,15417,2:19,,False,CHA,2010
9,"Sat, Nov 14, 2009",7:00p,,Box Score,,Portland Trail Blazers,L,,74,80,3,6,L 4,15872,2:21,,False,CHA,2010
10,"Mon, Nov 16, 2009",7:00p,,Box Score,@,Orlando Magic,L,,91,97,3,7,L 5,17461,2:32,,False,CHA,2010
11,"Wed, Nov 18, 2009",7:00p,,Box Score,@,Philadelphia 76ers,L,,84,86,3,8,L 6,11585,2:22,,False,CHA,2010
12,"Fri, Nov 20, 2009",8:30p,,Box Score,@,Milwaukee Bucks,L,,88,95,3,9,L 7,15578,2:20,,False,CHA,2010
13,"Sun, Nov 22, 2009",5:00p,,Box Score,,Indiana Pacers,W,,104,88,4,9,W 1,14730,2:12,,False,CHA,2010
14,"Wed, Nov 25, 2009",7:00p,,Box Score,,Toronto Raptors,W,,116,81,5,9,W 2,13689,2:12,,False,CHA,2010
15,"Fri, Nov 27, 2009",7:00p,,Box Score,,Cleveland Cavaliers,W,,94,87,6,9,W 3,19168,2:20,,False,CHA,2010
16,"Sat, Nov 28, 2009",7:00p,,Box Score,@,Washington Wizards,W,,92,76,7,9,W 4,17311,2:12,,False,CHA,2010
17,"Tue, Dec 1, 2009",7:00p,,Box Score,,Boston Celtics,L,,90,108,7,10,L 1,15129,2:19,,False,CHA,2010
18,"Fri, Dec 4, 2009",8:00p,,Box Score,@,New Jersey Nets,L,,91,97,7,11,L 2,12131,2:28,,False,CHA,2010
19,"Sat, Dec 5, 2009",7:00p,,Box Score,,Philadelphia 76ers,W,,106,105,8,11,W 1,13352,2:24,,False,CHA,2010
20,"Tue, Dec 8, 2009",7:00p,,Box Score,,Denver Nuggets,W,,107,95,9,11,W 2,14127,2:24,,False,CHA,2010
21,"Fri, Dec 11, 2009",8:30p,,Box Score,@,San Antonio Spurs,L,,85,104,9,12,L 1,17508,2:26,,False,CHA,2010
22,"Sat, Dec 12, 2009",8:30p,,Box Score,@,Dallas Mavericks,L,OT,97,98,9,13,L 2,20151,2:41,,False,CHA,2010
23,"Tue, Dec 15, 2009",7:00p,,Box Score,,New York Knicks,W,,94,87,10,13,W 1,13606,2:15,,False,CHA,2010
24,"Wed, Dec 16, 2009",7:00p,,Box Score,@,Indiana Pacers,L,,98,101,10,14,L 1,11888,2:26,,False,CHA,2010
25,"Sat, Dec 19, 2009",7:00p,,Box Score,,Utah Jazz,L,,102,110,10,15,L 2,14963,2:21,,False,CHA,2010
26,"Sun, Dec 20, 2009",7:30p,,Box Score,@,New York Knicks,L,,94,98,10,16,L 3,18767,2:25,,False,CHA,2010
27,"Tue, Dec 22, 2009",7:00p,,Box Score,,Detroit Pistons,W,,88,76,11,16,W 1,16864,2:09,,False,CHA,2010
28,"Sat, Dec 26, 2009",8:00p,,Box Score,@,Oklahoma City Thunder,L,,91,98,11,17,L 1,17961,2:14,,False,CHA,2010
29,"Mon, Dec 28, 2009",7:00p,,Box Score,,Milwaukee Bucks,W,,94,84,12,17,W 1,15473,2:11,,False,CHA,2010
30,"Wed, Dec 30, 2009",7:00p,,Box Score,@,Toronto Raptors,L,,103,107,12,18,L 1,18979,2:34,,False,CHA,2010
31,"Sat, Jan 2, 2010",3:30p,,Box Score,@,Miami Heat,W,,107,97,13,18,W 1,17856,2:16,,False,CHA,2010
32,"Sun, Jan 3, 2010",6:00p,,Box Score,@,Cleveland Cavaliers,W,,91,88,14,18,W 2,20562,2:08,,False,CHA,2010
33,"Tue, Jan 5, 2010",7:00p,,Box Score,,Chicago Bulls,W,,113,108,15,18,W 3,13749,2:22,,False,CHA,2010
34,"Thu, Jan 7, 2010",7:30p,,Box Score,@,New York Knicks,L,,93,97,15,19,L 1,19763,2:10,,False,CHA,2010
35,"Sat, Jan 9, 2010",7:00p,,Box Score,,Memphis Grizzlies,W,,89,87,16,19,W 1,15438,2:17,,False,CHA,2010
36,"Tue, Jan 12, 2010",7:00p,,Box Score,,Houston Rockets,W,,102,94,17,19,W 2,11463,2:13,,False,CHA,2010
37,"Fri, Jan 15, 2010",7:00p,,Box Score,,San Antonio Spurs,W,,92,76,18,19,W 3,15742,2:09,,False,CHA,2010
