G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 10, 1973",,Box Score,,Seattle SuperSonics,W,,115,111,1,0,W 1,,,,False,PHO,1974
2,"Fri, Oct 12, 1973",,Box Score,,Milwaukee Bucks,L,,84,107,1,1,L 1,,,,False,PHO,1974
3,"Sun, Oct 14, 1973",,Box Score,,Golden State Warriors,L,,95,120,1,2,L 2,,,,False,PHO,1974
4,"Sat, Oct 20, 1973",,Box Score,,Atlanta Hawks,W,,118,108,2,2,W 1,,,,False,PHO,1974
5,"Sun, Oct 21, 1973",,Box Score,@,Seattle SuperSonics,L,,112,116,2,3,L 1,,,,False,PHO,1974
6,"Tue, Oct 23, 1973",,Box Score,@,Golden State Warriors,L,,109,121,2,4,L 2,,,,False,PHO,1974
7,"Wed, Oct 24, 1973",,Box Score,,Detroit Pistons,L,,99,115,2,5,L 3,,,,False,PHO,1974
8,"Fri, Oct 26, 1973",,Box Score,@,Kansas City-Omaha Kings,L,,93,98,2,6,L 4,,,,False,PHO,1974
9,"Sat, Oct 27, 1973",,Box Score,@,Milwaukee Bucks,L,,95,104,2,7,L 5,,,,False,PHO,1974
10,"Tue, Oct 30, 1973",,Box Score,@,Atlanta Hawks,L,,101,122,2,8,L 6,,,,False,PHO,1974
11,"Fri, Nov 2, 1973",,Box Score,@,Detroit Pistons,L,,107,114,2,9,L 7,,,,False,PHO,1974
12,"Sun, Nov 4, 1973",,Box Score,@,Capital Bullets,L,,99,102,2,10,L 8,,,,False,PHO,1974
13,"Wed, Nov 7, 1973",,Box Score,@,Philadelphia 76ers,L,,115,122,2,11,L 9,,,,False,PHO,1974
14,"Fri, Nov 9, 1973",,Box Score,@,Boston Celtics,L,,107,122,2,12,L 10,9953,,,False,PHO,1974
15,"Tue, Nov 13, 1973",,Box Score,,Chicago Bulls,W,,116,108,3,12,W 1,,,,False,PHO,1974
16,"Thu, Nov 15, 1973",,Box Score,,Philadelphia 76ers,W,,116,94,4,12,W 2,,,,False,PHO,1974
17,"Sat, Nov 17, 1973",,Box Score,,Los Angeles Lakers,L,,110,130,4,13,L 1,,,,False,PHO,1974
18,"Tue, Nov 20, 1973",,Box Score,@,Buffalo Braves,L,,100,127,4,14,L 2,,,,False,PHO,1974
